Individual,Fitness,RobotStructure
0,1.1414558101105468,"2.0,4.0,0.0,1.0,0.0|2.0,2.0,1.0,4.0,4.0|0.0,0.0,3.0,0.0,4.0|4.0,3.0,3.0,1.0,2.0|3.0,4.0,0.0,3.0,0.0"
1,0.36084065162692164,"0.0,4.0,0.0,0.0,2.0|2.0,2.0,1.0,4.0,3.0|0.0,0.0,3.0,0.0,4.0|3.0,3.0,3.0,0.0,1.0|0.0,4.0,0.0,0.0,0.0"
2,0.3349250019805053,"3.0,1.0,0.0,0.0,2.0|2.0,2.0,1.0,4.0,3.0|1.0,0.0,3.0,0.0,4.0|3.0,3.0,3.0,0.0,1.0|3.0,4.0,0.0,0.0,0.0"
3,0.24740320920637038,"0.0,0.0,4.0,3.0,0.0|0.0,1.0,0.0,3.0,3.0|4.0,1.0,0.0,2.0,4.0|0.0,1.0,2.0,4.0,4.0|3.0,2.0,2.0,0.0,2.0"
4,0.24305605302811195,"0.0,3.0,2.0,1.0,1.0|4.0,0.0,0.0,1.0,1.0|1.0,0.0,3.0,1.0,3.0|4.0,0.0,4.0,1.0,0.0|4.0,1.0,3.0,3.0,0.0"
5,0.22281368382153305,"0.0,2.0,1.0,2.0,3.0|2.0,3.0,0.0,2.0,1.0|0.0,1.0,1.0,0.0,4.0|2.0,3.0,1.0,2.0,1.0|3.0,4.0,0.0,1.0,2.0"
6,0.22125546582728367,"0.0,2.0,4.0,3.0,1.0|0.0,1.0,0.0,1.0,4.0|4.0,4.0,0.0,4.0,4.0|0.0,1.0,1.0,4.0,4.0|3.0,4.0,2.0,0.0,2.0"
7,0.19567242338416757,"0.0,2.0,0.0,0.0,2.0|2.0,2.0,1.0,2.0,3.0|1.0,1.0,3.0,0.0,4.0|2.0,0.0,1.0,0.0,1.0|3.0,4.0,0.0,1.0,2.0"
8,0.19536569678503724,"0.0,0.0,2.0,2.0,0.0|0.0,0.0,2.0,1.0,0.0|2.0,4.0,4.0,3.0,2.0|2.0,4.0,0.0,0.0,4.0|1.0,1.0,4.0,0.0,2.0"
9,0.1763942268539107,"2.0,2.0,1.0,4.0,1.0|2.0,0.0,0.0,1.0,2.0|3.0,3.0,0.0,0.0,0.0|0.0,1.0,4.0,3.0,1.0|4.0,4.0,3.0,0.0,2.0"
10,0.16961629578501464,"0.0,2.0,1.0,1.0,1.0|1.0,1.0,0.0,1.0,4.0|2.0,4.0,0.0,1.0,1.0|3.0,1.0,1.0,3.0,1.0|3.0,4.0,2.0,0.0,2.0"
11,0.16294632633737316,"2.0,4.0,3.0,0.0,2.0|3.0,2.0,1.0,1.0,4.0|4.0,3.0,1.0,0.0,2.0|4.0,3.0,3.0,0.0,1.0|0.0,0.0,0.0,2.0,4.0"
12,0.14358021355902006,"0.0,0.0,0.0,1.0,0.0|0.0,3.0,3.0,1.0,2.0|1.0,0.0,0.0,0.0,2.0|3.0,2.0,3.0,1.0,2.0|3.0,0.0,0.0,3.0,1.0"
13,0.13652116989759583,"4.0,3.0,1.0,2.0,1.0|0.0,0.0,0.0,3.0,0.0|4.0,1.0,1.0,3.0,2.0|2.0,0.0,2.0,2.0,1.0|0.0,0.0,0.0,3.0,2.0"
14,0.1347311326663551,"2.0,3.0,2.0,3.0,1.0|1.0,3.0,0.0,0.0,2.0|4.0,0.0,1.0,3.0,2.0|2.0,2.0,3.0,1.0,1.0|0.0,0.0,0.0,3.0,2.0"
15,0.13090148993634426,"0.0,0.0,0.0,0.0,0.0|2.0,3.0,1.0,1.0,2.0|0.0,0.0,0.0,0.0,4.0|3.0,2.0,3.0,1.0,4.0|3.0,0.0,0.0,0.0,0.0"
16,0.08229447440039067,"3.0,1.0,0.0,0.0,0.0|2.0,2.0,4.0,4.0,3.0|1.0,0.0,3.0,0.0,4.0|3.0,3.0,1.0,2.0,1.0|0.0,2.0,0.0,0.0,0.0"
17,0.05330863618699189,"3.0,1.0,3.0,2.0,2.0|2.0,2.0,0.0,4.0,3.0|0.0,3.0,0.0,0.0,4.0|3.0,3.0,1.0,4.0,1.0|3.0,4.0,0.0,4.0,2.0"
18,0.039081033323434655,"0.0,2.0,3.0,3.0,0.0|1.0,2.0,0.0,4.0,3.0|0.0,1.0,1.0,0.0,3.0|1.0,1.0,2.0,4.0,4.0|3.0,2.0,0.0,0.0,2.0"
19,0.00871110813249587,"0.0,0.0,0.0,4.0,4.0|2.0,1.0,0.0,1.0,2.0|4.0,4.0,1.0,2.0,0.0|0.0,2.0,2.0,4.0,4.0|0.0,2.0,0.0,3.0,2.0"
20,0.0006922385986338764,"0.0,0.0,4.0,2.0,0.0|3.0,0.0,3.0,1.0,3.0|4.0,3.0,1.0,2.0,0.0|0.0,1.0,2.0,2.0,1.0|2.0,2.0,0.0,0.0,2.0"
21,-0.02003917732155297,"1.0,2.0,2.0,3.0,0.0|0.0,0.0,4.0,0.0,0.0|2.0,0.0,4.0,0.0,2.0|2.0,2.0,3.0,1.0,4.0|1.0,1.0,4.0,0.0,2.0"
22,-0.0752156980475629,"4.0,3.0,1.0,2.0,0.0|0.0,1.0,4.0,3.0,0.0|4.0,1.0,0.0,2.0,4.0|0.0,1.0,0.0,2.0,4.0|0.0,0.0,0.0,3.0,2.0"
23,-0.11137286327765983,"0.0,0.0,0.0,3.0,1.0|2.0,0.0,3.0,1.0,3.0|4.0,1.0,0.0,2.0,0.0|0.0,1.0,2.0,2.0,4.0|0.0,0.0,0.0,3.0,2.0"
24,-0.11369720136301437,"2.0,2.0,3.0,1.0,1.0|1.0,2.0,0.0,1.0,3.0|0.0,0.0,3.0,1.0,3.0|2.0,3.0,1.0,4.0,2.0|1.0,0.0,3.0,0.0,2.0"
25,-0.16652392055968507,"1.0,2.0,3.0,1.0,1.0|1.0,2.0,0.0,1.0,4.0|2.0,3.0,0.0,4.0,0.0|3.0,1.0,4.0,1.0,0.0|3.0,1.0,3.0,0.0,0.0"
26,-0.25576402822479266,"0.0,0.0,2.0,1.0,1.0|4.0,3.0,3.0,1.0,1.0|1.0,0.0,4.0,2.0,2.0|4.0,0.0,4.0,1.0,2.0|4.0,1.0,0.0,1.0,0.0"
27,-0.5180534272496519,"0.0,0.0,1.0,2.0,0.0|0.0,3.0,0.0,2.0,3.0|4.0,1.0,0.0,2.0,4.0|2.0,3.0,2.0,2.0,4.0|3.0,4.0,0.0,0.0,2.0"
28,-0.9578987404935969,"0.0,0.0,1.0,1.0,1.0|0.0,0.0,3.0,3.0,0.0|1.0,1.0,1.0,1.0,2.0|2.0,0.0,2.0,2.0,2.0|3.0,0.0,0.0,3.0,1.0"
29,-1.0266422937918196,"0.0,4.0,1.0,2.0,0.0|2.0,2.0,3.0,1.0,4.0|1.0,3.0,2.0,2.0,1.0|3.0,3.0,1.0,3.0,2.0|3.0,0.0,2.0,0.0,4.0"
