Individual,Fitness,RobotStructure
0,7.081480561817007,"1.0,4.0,0.0,2.0,4.0|3.0,3.0,3.0,3.0,4.0|3.0,1.0,4.0,4.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
1,5.647611934338969,"2.0,3.0,0.0,1.0,1.0|3.0,3.0,4.0,3.0,4.0|3.0,1.0,4.0,1.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
2,4.959019363688114,"2.0,3.0,0.0,3.0,1.0|3.0,1.0,3.0,2.0,4.0|3.0,1.0,4.0,4.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
3,4.843372766413822,"2.0,3.0,0.0,3.0,1.0|3.0,3.0,3.0,2.0,4.0|3.0,1.0,4.0,4.0,1.0|4.0,3.0,3.0,3.0,2.0|4.0,0.0,4.0,0.0,3.0"
4,4.419914865669014,"2.0,3.0,3.0,2.0,0.0|0.0,3.0,3.0,3.0,0.0|3.0,1.0,4.0,4.0,1.0|4.0,1.0,3.0,3.0,3.0|4.0,3.0,4.0,0.0,3.0"
5,4.383401549514235,"3.0,3.0,0.0,4.0,1.0|2.0,4.0,4.0,1.0,4.0|3.0,3.0,0.0,2.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
6,4.273547891715452,"1.0,3.0,0.0,3.0,1.0|3.0,3.0,3.0,2.0,4.0|3.0,1.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
7,3.9432489199828638,"2.0,3.0,0.0,4.0,4.0|3.0,1.0,1.0,3.0,4.0|3.0,1.0,4.0,4.0,3.0|4.0,2.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
8,3.8512828816550804,"1.0,3.0,4.0,4.0,1.0|3.0,1.0,1.0,2.0,4.0|1.0,1.0,1.0,1.0,1.0|2.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,1.0"
9,3.673714759153994,"2.0,3.0,0.0,4.0,0.0|2.0,1.0,3.0,3.0,1.0|3.0,1.0,4.0,4.0,1.0|4.0,1.0,3.0,3.0,3.0|4.0,3.0,4.0,0.0,1.0"
10,3.64812439474937,"2.0,3.0,0.0,4.0,1.0|2.0,1.0,4.0,3.0,1.0|3.0,1.0,4.0,4.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
11,3.6397384371574697,"3.0,3.0,0.0,2.0,0.0|0.0,1.0,3.0,1.0,4.0|3.0,1.0,4.0,3.0,3.0|4.0,1.0,3.0,3.0,2.0|4.0,0.0,4.0,0.0,3.0"
