Individual,Fitness,RobotStructure
0,5.69474669263749,"0.0,3.0,1.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
1,5.323255940012617,"0.0,3.0,1.0,0.0,1.0|0.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,0.0,1.0|4.0,4.0,0.0,0.0,0.0"
2,5.301678745832103,"3.0,0.0,2.0,0.0,1.0|3.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,2.0,3.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
3,4.731762843508247,"0.0,3.0,1.0,0.0,1.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,2.0|3.0,4.0,0.0,0.0,0.0"
4,4.693976054093691,"0.0,0.0,1.0,0.0,3.0|0.0,1.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
5,4.547217391311053,"0.0,3.0,1.0,0.0,1.0|2.0,1.0,3.0,3.0,2.0|4.0,1.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
6,4.299154596028923,"0.0,2.0,2.0,0.0,1.0|2.0,1.0,3.0,3.0,1.0|4.0,3.0,2.0,1.0,4.0|2.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
7,4.215844487237767,"0.0,0.0,0.0,0.0,1.0|1.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
8,4.0802429042442325,"1.0,3.0,1.0,0.0,1.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,2.0|3.0,4.0,0.0,0.0,0.0"
9,4.069387470168436,"3.0,2.0,1.0,0.0,1.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,2.0,2.0|2.0,3.0,3.0,0.0,2.0|3.0,4.0,0.0,0.0,0.0"
10,3.8771774786900717,"3.0,0.0,0.0,0.0,4.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,3.0|1.0,1.0,3.0,0.0,2.0|4.0,1.0,4.0,0.0,0.0"
11,3.8732613677805667,"1.0,3.0,1.0,0.0,1.0|2.0,0.0,3.0,3.0,4.0|4.0,3.0,4.0,2.0,3.0|0.0,3.0,3.0,0.0,1.0|4.0,4.0,0.0,0.0,3.0"
12,3.8531922792602917,"3.0,2.0,1.0,0.0,2.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
13,3.778670095161997,"3.0,2.0,1.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,2.0,1.0|2.0,3.0,3.0,0.0,1.0|2.0,4.0,0.0,0.0,0.0"
14,3.6018921628568807,"3.0,0.0,1.0,0.0,4.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,1.0|2.0,1.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
15,3.4254639708163896,"4.0,0.0,2.0,0.0,1.0|4.0,1.0,3.0,3.0,1.0|2.0,4.0,4.0,1.0,1.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
16,3.4068921193829382,"1.0,3.0,1.0,0.0,1.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,0.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
17,3.121977757515879,"0.0,3.0,1.0,0.0,1.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,1.0|2.0,3.0,3.0,0.0,2.0|4.0,1.0,1.0,0.0,0.0"
18,3.06259694657204,"4.0,0.0,2.0,2.0,1.0|2.0,3.0,3.0,2.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,2.0|2.0,1.0,4.0,0.0,0.0"
19,2.8655056815649056,"4.0,2.0,2.0,0.0,1.0|2.0,4.0,3.0,3.0,2.0|2.0,3.0,2.0,1.0,4.0|4.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
20,2.8209566800467383,"0.0,3.0,1.0,0.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,2.0,2.0|4.0,4.0,0.0,0.0,0.0"
21,2.8047831251269413,"3.0,0.0,0.0,0.0,4.0|2.0,1.0,3.0,3.0,2.0|4.0,0.0,4.0,1.0,3.0|2.0,3.0,1.0,0.0,1.0|4.0,3.0,4.0,0.0,0.0"
22,2.5587923499990044,"4.0,2.0,1.0,0.0,3.0|2.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,1.0|2.0,3.0,3.0,2.0,1.0|4.0,4.0,4.0,0.0,0.0"
23,2.463564119090165,"0.0,3.0,1.0,0.0,1.0|0.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,2.0|2.0,4.0,3.0,0.0,3.0|4.0,1.0,4.0,0.0,0.0"
24,2.419328678918127,"3.0,2.0,1.0,0.0,1.0|0.0,2.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,4.0,3.0,2.0|4.0,4.0,2.0,0.0,0.0"
25,2.4011650486650167,"3.0,4.0,0.0,0.0,1.0|4.0,1.0,3.0,3.0,4.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,4.0,3.0|4.0,1.0,4.0,0.0,0.0"
26,2.400804348361926,"3.0,3.0,2.0,0.0,1.0|2.0,1.0,3.0,3.0,1.0|4.0,3.0,3.0,1.0,1.0|2.0,4.0,3.0,0.0,3.0|4.0,1.0,4.0,0.0,0.0"
27,2.3680544486538655,"0.0,2.0,1.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,0.0,0.0|4.0,4.0,0.0,0.0,0.0"
28,2.3165569642436314,"0.0,0.0,1.0,0.0,2.0|2.0,3.0,2.0,3.0,3.0|4.0,3.0,2.0,2.0,1.0|2.0,3.0,3.0,0.0,3.0|4.0,4.0,3.0,0.0,0.0"
29,2.111643695313266,"1.0,0.0,2.0,0.0,1.0|2.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,3.0,0.0,2.0"
30,1.9729299417124029,"0.0,2.0,2.0,0.0,1.0|2.0,1.0,3.0,3.0,1.0|4.0,3.0,2.0,1.0,3.0|2.0,3.0,3.0,3.0,2.0|4.0,4.0,0.0,0.0,0.0"
31,1.8348185395097887,"3.0,3.0,1.0,2.0,3.0|2.0,1.0,3.0,3.0,1.0|4.0,3.0,2.0,4.0,1.0|2.0,3.0,3.0,0.0,1.0|4.0,0.0,0.0,0.0,0.0"
32,1.8210175554663388,"0.0,0.0,1.0,0.0,3.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,2.0,1.0,1.0|1.0,1.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
33,1.8042233139525647,"0.0,3.0,1.0,0.0,2.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,2.0,0.0,2.0|4.0,1.0,0.0,0.0,0.0"
34,1.6800210192021292,"1.0,0.0,1.0,0.0,1.0|2.0,3.0,3.0,2.0,3.0|4.0,3.0,4.0,1.0,2.0|0.0,3.0,3.0,4.0,2.0|1.0,4.0,0.0,0.0,0.0"
35,1.6676024690255487,"0.0,2.0,4.0,0.0,1.0|0.0,3.0,3.0,3.0,2.0|4.0,3.0,3.0,1.0,2.0|2.0,1.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
36,1.6456250478919543,"0.0,0.0,1.0,0.0,1.0|2.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,2.0,2.0|2.0,3.0,3.0,2.0,2.0|1.0,4.0,4.0,0.0,0.0"
37,1.4208390477062538,"0.0,2.0,1.0,3.0,1.0|2.0,1.0,3.0,3.0,1.0|4.0,1.0,2.0,1.0,4.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
38,1.382231433759624,"2.0,2.0,1.0,4.0,2.0|1.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,1.0|2.0,2.0,3.0,0.0,1.0|0.0,1.0,4.0,0.0,0.0"
39,1.1964957496691428,"0.0,3.0,4.0,0.0,1.0|4.0,1.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,1.0,1.0|0.0,1.0,2.0,0.0,0.0"
40,0.8417387322487391,"3.0,3.0,0.0,2.0,1.0|2.0,1.0,1.0,3.0,1.0|4.0,3.0,4.0,2.0,2.0|2.0,3.0,3.0,0.0,3.0|0.0,1.0,4.0,0.0,3.0"
41,0.8370152542142458,"3.0,0.0,1.0,2.0,1.0|2.0,0.0,3.0,3.0,2.0|4.0,3.0,1.0,1.0,2.0|2.0,3.0,3.0,0.0,2.0|4.0,3.0,4.0,0.0,0.0"
42,0.7460283246477069,"2.0,3.0,1.0,0.0,3.0|2.0,0.0,1.0,0.0,4.0|4.0,3.0,4.0,2.0,2.0|1.0,3.0,3.0,1.0,1.0|0.0,1.0,4.0,0.0,0.0"
43,0.7249892871187154,"3.0,3.0,1.0,3.0,1.0|4.0,3.0,3.0,3.0,1.0|3.0,4.0,4.0,0.0,1.0|1.0,3.0,3.0,0.0,1.0|4.0,4.0,0.0,0.0,3.0"
44,0.6880426357499775,"0.0,3.0,1.0,0.0,1.0|2.0,1.0,3.0,3.0,1.0|4.0,3.0,4.0,0.0,1.0|2.0,3.0,3.0,0.0,2.0|3.0,4.0,1.0,0.0,0.0"
45,0.49515442401400117,"0.0,0.0,1.0,0.0,3.0|0.0,1.0,3.0,4.0,1.0|4.0,3.0,1.0,4.0,3.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,2.0,3.0,0.0"
46,0.37696075982584143,"0.0,2.0,0.0,0.0,0.0|1.0,1.0,4.0,3.0,2.0|2.0,3.0,4.0,1.0,2.0|4.0,3.0,3.0,0.0,2.0|4.0,1.0,4.0,0.0,0.0"
47,0.1409696300226455,"0.0,3.0,1.0,0.0,1.0|2.0,1.0,2.0,3.0,1.0|4.0,4.0,4.0,0.0,2.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,4.0,0.0,0.0"
48,-0.252421289447267,"0.0,3.0,1.0,0.0,1.0|0.0,3.0,3.0,3.0,1.0|3.0,4.0,4.0,1.0,1.0|2.0,1.0,3.0,0.0,1.0|2.0,0.0,0.0,0.0,0.0"
49,-1.0902242186374744,"0.0,2.0,1.0,0.0,1.0|2.0,3.0,3.0,3.0,2.0|4.0,4.0,4.0,0.0,2.0|1.0,3.0,3.0,0.0,1.0|3.0,4.0,0.0,0.0,1.0"
