Individual,Fitness,RobotStructure
0,5.967242749149017,"1.0,0.0,3.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,4.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
1,5.747706307940372,"1.0,0.0,0.0,0.0,1.0|4.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
2,5.69474669263749,"0.0,3.0,1.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
3,5.655362359859142,"1.0,0.0,0.0,0.0,1.0|4.0,3.0,3.0,3.0,4.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
4,5.562532373807293,"3.0,0.0,0.0,0.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
5,5.561162902797983,"1.0,3.0,2.0,0.0,3.0|0.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,1.0|4.0,4.0,0.0,0.0,0.0"
6,5.529390294205532,"1.0,0.0,1.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
7,5.51952132393097,"3.0,3.0,2.0,0.0,1.0|3.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
8,5.498986398598249,"1.0,0.0,0.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,1.0|3.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
9,5.493356130062701,"3.0,3.0,2.0,0.0,1.0|0.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
10,5.463221968776274,"1.0,0.0,3.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
11,5.395599796652293,"0.0,0.0,0.0,0.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,3.0,1.0,1.0,1.0|3.0,3.0,4.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
12,5.069750286808378,"1.0,0.0,0.0,0.0,1.0|4.0,3.0,3.0,3.0,2.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|0.0,4.0,0.0,0.0,0.0"
13,4.40108588903906,"4.0,0.0,3.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
14,4.3882655464038995,"1.0,0.0,0.0,0.0,3.0|3.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,1.0|4.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
15,4.1497734091076595,"1.0,0.0,3.0,2.0,1.0|1.0,3.0,3.0,3.0,1.0|4.0,4.0,1.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
16,4.117986131663985,"0.0,3.0,3.0,0.0,0.0|4.0,3.0,3.0,3.0,2.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,1.0"
17,4.026660520198645,"0.0,0.0,0.0,0.0,4.0|0.0,3.0,3.0,3.0,4.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|0.0,4.0,0.0,0.0,0.0"
18,3.839146263649122,"1.0,0.0,1.0,0.0,3.0|4.0,3.0,3.0,3.0,4.0|2.0,4.0,1.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
19,3.7416663698029136,"3.0,0.0,0.0,0.0,4.0|3.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,1.0|2.0,3.0,3.0,0.0,2.0|4.0,0.0,0.0,0.0,0.0"
20,3.4370496158952544,"1.0,0.0,0.0,3.0,4.0|4.0,3.0,3.0,4.0,2.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
21,3.1075368119698066,"0.0,3.0,1.0,0.0,1.0|0.0,2.0,3.0,3.0,1.0|0.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,0.0|4.0,4.0,0.0,0.0,0.0"
22,2.9615989137029657,"3.0,0.0,2.0,3.0,1.0|4.0,3.0,3.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,3.0"
23,2.8193485200096133,"3.0,3.0,2.0,0.0,1.0|4.0,3.0,3.0,3.0,2.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,1.0,0.0,0.0"
24,2.809844623674491,"1.0,0.0,0.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,4.0,4.0|3.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
25,2.7882393343146776,"1.0,0.0,3.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|3.0,4.0,4.0,1.0,1.0|4.0,2.0,3.0,0.0,2.0|0.0,4.0,0.0,0.0,0.0"
26,2.7030816280309535,"1.0,3.0,2.0,0.0,3.0|4.0,3.0,3.0,3.0,4.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,3.0,2.0|4.0,4.0,0.0,0.0,0.0"
27,2.0711713907177067,"3.0,3.0,2.0,3.0,1.0|0.0,3.0,3.0,3.0,1.0|3.0,3.0,4.0,4.0,1.0|1.0,4.0,3.0,3.0,1.0|4.0,4.0,0.0,0.0,0.0"
28,1.9725308748019232,"1.0,0.0,2.0,3.0,1.0|4.0,0.0,3.0,3.0,1.0|4.0,4.0,3.0,1.0,3.0|3.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
29,1.8686299014697265,"3.0,0.0,0.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,4.0,1.0|1.0,3.0,3.0,3.0,2.0|4.0,4.0,0.0,0.0,2.0"
30,1.8251686809032637,"3.0,3.0,3.0,0.0,4.0|2.0,3.0,3.0,3.0,1.0|4.0,3.0,3.0,4.0,1.0|1.0,3.0,3.0,1.0,2.0|4.0,4.0,0.0,0.0,0.0"
31,1.8110323509524395,"1.0,0.0,4.0,0.0,1.0|4.0,3.0,3.0,3.0,2.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,3.0,4.0,0.0"
32,1.7892507626069216,"1.0,0.0,0.0,0.0,1.0|3.0,3.0,3.0,3.0,4.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,2.0,2.0|4.0,1.0,0.0,0.0,0.0"
33,1.7366743663825481,"3.0,3.0,0.0,0.0,1.0|3.0,3.0,3.0,3.0,2.0|1.0,2.0,4.0,1.0,1.0|1.0,1.0,3.0,0.0,3.0|4.0,4.0,2.0,0.0,0.0"
34,1.621675141817441,"3.0,0.0,0.0,3.0,1.0|4.0,3.0,0.0,3.0,1.0|2.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,0.0,2.0|1.0,4.0,0.0,0.0,0.0"
35,1.3957386454085488,"1.0,3.0,2.0,0.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,2.0,4.0,0.0,4.0|1.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
36,1.376299854617284,"2.0,0.0,0.0,0.0,3.0|4.0,3.0,1.0,0.0,4.0|4.0,3.0,4.0,1.0,1.0|4.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
37,1.3633753001256703,"0.0,0.0,1.0,0.0,0.0|3.0,2.0,2.0,3.0,2.0|4.0,4.0,2.0,1.0,4.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
38,1.118320969310657,"1.0,0.0,3.0,0.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,1.0,1.0|1.0,3.0,1.0,0.0,4.0|4.0,4.0,0.0,0.0,1.0"
39,1.0603980520823348,"3.0,0.0,3.0,2.0,1.0|3.0,3.0,1.0,3.0,2.0|4.0,4.0,4.0,2.0,4.0|1.0,3.0,3.0,0.0,2.0|4.0,3.0,0.0,0.0,0.0"
40,1.0127028292823805,"0.0,0.0,1.0,4.0,1.0|4.0,3.0,1.0,3.0,3.0|2.0,4.0,4.0,1.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,3.0,0.0,0.0,0.0"
41,0.794391065010828,"0.0,0.0,1.0,2.0,1.0|4.0,3.0,3.0,3.0,1.0|4.0,3.0,1.0,0.0,1.0|1.0,3.0,1.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
42,0.7595124279408484,"1.0,0.0,3.0,0.0,1.0|1.0,3.0,3.0,3.0,2.0|4.0,4.0,1.0,0.0,1.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
43,0.6737914355351705,"1.0,0.0,2.0,0.0,1.0|4.0,3.0,3.0,0.0,1.0|4.0,3.0,2.0,4.0,1.0|4.0,3.0,3.0,0.0,2.0|4.0,1.0,2.0,0.0,0.0"
44,0.3114775292787018,"0.0,0.0,1.0,4.0,1.0|4.0,3.0,3.0,3.0,4.0|4.0,4.0,4.0,1.0,2.0|1.0,3.0,1.0,0.0,2.0|4.0,0.0,0.0,0.0,0.0"
45,0.04331556762711841,"0.0,1.0,0.0,0.0,1.0|4.0,3.0,4.0,3.0,1.0|4.0,3.0,4.0,1.0,1.0|1.0,3.0,0.0,0.0,2.0|4.0,2.0,3.0,1.0,0.0"
46,-0.5129641602474297,"3.0,3.0,2.0,0.0,1.0|1.0,3.0,2.0,3.0,3.0|4.0,3.0,4.0,1.0,1.0|1.0,3.0,3.0,3.0,2.0|0.0,3.0,0.0,0.0,0.0"
47,-0.6206118843266968,"1.0,0.0,2.0,3.0,1.0|4.0,3.0,3.0,3.0,4.0|2.0,4.0,4.0,0.0,3.0|1.0,4.0,2.0,0.0,2.0|4.0,4.0,1.0,0.0,0.0"
48,-0.6791247976592536,"1.0,0.0,2.0,3.0,1.0|2.0,3.0,4.0,3.0,2.0|4.0,4.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,1.0,3.0"
