Individual,Fitness,RobotStructure
0,5.323255940012617,"0.0,3.0,1.0,0.0,1.0|0.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|2.0,3.0,3.0,0.0,1.0|4.0,4.0,0.0,0.0,0.0"
1,4.731762843508247,"0.0,3.0,1.0,0.0,1.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,2.0|3.0,4.0,0.0,0.0,0.0"
2,4.693976054093691,"0.0,0.0,1.0,0.0,3.0|0.0,1.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
3,4.299154596028923,"0.0,2.0,2.0,0.0,1.0|2.0,1.0,3.0,3.0,1.0|4.0,3.0,2.0,1.0,4.0|2.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
4,4.069387470168436,"3.0,2.0,1.0,0.0,1.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,2.0,2.0|2.0,3.0,3.0,0.0,2.0|3.0,4.0,0.0,0.0,0.0"
5,3.8771774786900717,"3.0,0.0,0.0,0.0,4.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,3.0|1.0,1.0,3.0,0.0,2.0|4.0,1.0,4.0,0.0,0.0"
6,3.8531922792602917,"3.0,2.0,1.0,0.0,2.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,3.0|4.0,4.0,0.0,0.0,0.0"
7,3.8080218432563986,"0.0,3.0,1.0,0.0,1.0|4.0,1.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,4.0|2.0,3.0,3.0,0.0,3.0|4.0,1.0,4.0,0.0,0.0"
8,3.7415146012141927,"4.0,3.0,1.0,0.0,1.0|2.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,2.0|2.0,3.0,3.0,0.0,1.0|4.0,1.0,4.0,0.0,0.0"
9,3.683106169672947,"3.0,0.0,0.0,2.0,3.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,1.0|2.0,3.0,3.0,0.0,3.0|4.0,4.0,4.0,0.0,0.0"
10,3.6646352709511603,"3.0,1.0,0.0,0.0,2.0|2.0,3.0,3.0,3.0,2.0|4.0,4.0,4.0,1.0,3.0|2.0,1.0,3.0,0.0,3.0|4.0,4.0,4.0,0.0,0.0"
11,3.660686613439819,"2.0,0.0,1.0,0.0,4.0|2.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,1.0,4.0,0.0,0.0"
12,3.5182999773928225,"2.0,1.0,0.0,0.0,4.0|1.0,3.0,3.0,3.0,1.0|0.0,4.0,4.0,1.0,3.0|1.0,2.0,3.0,0.0,3.0|4.0,1.0,4.0,0.0,0.0"
13,3.41851406833254,"3.0,0.0,1.0,0.0,3.0|2.0,1.0,3.0,3.0,1.0|4.0,3.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,4.0,4.0,0.0,0.0"
14,3.2634682209919736,"2.0,3.0,1.0,0.0,0.0|0.0,3.0,1.0,3.0,1.0|4.0,4.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,1.0,4.0,0.0,0.0"
15,3.252337411042682,"3.0,0.0,4.0,0.0,4.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,3.0|1.0,3.0,3.0,0.0,2.0|4.0,1.0,0.0,0.0,0.0"
16,3.183894216389416,"2.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,3.0,0.0|3.0,3.0,4.0,2.0,1.0|2.0,3.0,3.0,0.0,1.0|4.0,4.0,4.0,0.0,0.0"
17,3.055530337123532,"3.0,1.0,0.0,0.0,2.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,4.0,1.0,3.0|1.0,0.0,3.0,0.0,3.0|4.0,1.0,4.0,0.0,0.0"
