Individual,Fitness,RobotStructure
0,7.33702222011347,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,3.0,4.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
1,7.282408559579878,"0.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
2,7.04621957773915,"2.0,1.0,0.0,0.0,0.0|3.0,2.0,3.0,1.0,0.0|3.0,2.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
3,6.976326556187314,"4.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,2.0,4.0|4.0,3.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,3.0"
4,6.916095949403925,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,1.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,3.0"
5,6.890140008627388,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|3.0,0.0,1.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
6,6.839275145321184,"4.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|3.0,0.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
7,6.836289261332168,"1.0,4.0,0.0,0.0,0.0|3.0,2.0,3.0,2.0,0.0|3.0,2.0,0.0,2.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
8,6.835919598556937,"0.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|3.0,0.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
9,6.833101803306528,"2.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,3.0,4.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
10,6.568067213926647,"4.0,0.0,0.0,1.0,2.0|3.0,3.0,3.0,2.0,0.0|3.0,2.0,0.0,2.0,4.0|4.0,3.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,3.0"
11,6.5617833779786405,"1.0,0.0,0.0,0.0,0.0|2.0,2.0,3.0,3.0,0.0|3.0,0.0,1.0,2.0,4.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
12,6.53312111984265,"0.0,0.0,2.0,0.0,0.0|1.0,3.0,3.0,2.0,4.0|3.0,0.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
13,6.375001418043845,"4.0,0.0,0.0,1.0,0.0|3.0,2.0,3.0,2.0,0.0|3.0,0.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,3.0"
14,6.140977587055219,"1.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|3.0,4.0,1.0,2.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
15,4.866403515136735,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,3.0|3.0,0.0,1.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
16,4.801701556636173,"0.0,0.0,1.0,0.0,0.0|3.0,3.0,3.0,2.0,3.0|3.0,0.0,1.0,3.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
17,4.749421046592999,"1.0,0.0,0.0,0.0,0.0|1.0,3.0,3.0,0.0,0.0|0.0,1.0,4.0,3.0,4.0|2.0,3.0,3.0,3.0,2.0|4.0,3.0,0.0,0.0,3.0"
18,4.266716679320741,"1.0,0.0,1.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|3.0,1.0,1.0,3.0,4.0|4.0,4.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,3.0"
19,4.053227395770389,"4.0,0.0,0.0,4.0,0.0|3.0,2.0,3.0,2.0,3.0|3.0,0.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
20,3.5264639736207735,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,3.0,4.0|4.0,3.0,3.0,3.0,1.0|4.0,0.0,1.0,0.0,3.0"
21,2.850014925319418,"2.0,1.0,0.0,0.0,0.0|0.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,3.0,4.0|2.0,3.0,2.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
22,2.439072199542693,"1.0,0.0,2.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|3.0,0.0,1.0,3.0,4.0|2.0,3.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,0.0"
23,2.3058530476293964,"4.0,3.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,0.0,1.0,3.0,2.0|4.0,4.0,3.0,2.0,3.0|4.0,2.0,0.0,0.0,3.0"
24,2.261646073896749,"2.0,0.0,0.0,0.0,0.0|3.0,2.0,3.0,1.0,0.0|1.0,2.0,1.0,3.0,4.0|4.0,3.0,2.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
25,2.2588664328926176,"4.0,3.0,0.0,0.0,0.0|3.0,2.0,3.0,2.0,0.0|0.0,2.0,1.0,4.0,4.0|4.0,3.0,4.0,3.0,2.0|4.0,0.0,4.0,0.0,1.0"
26,1.8016308596481725,"4.0,2.0,1.0,0.0,1.0|3.0,3.0,3.0,2.0,2.0|3.0,1.0,1.0,3.0,4.0|4.0,3.0,3.0,2.0,2.0|4.0,0.0,0.0,0.0,3.0"
27,0.8819845878348372,"2.0,0.0,0.0,0.0,0.0|3.0,0.0,3.0,2.0,0.0|3.0,0.0,1.0,3.0,4.0|2.0,3.0,1.0,4.0,3.0|4.0,0.0,0.0,0.0,3.0"
28,0.5811274649411996,"4.0,1.0,3.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,0.0,1.0,0.0,4.0|2.0,3.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,0.0"
29,0.4367823108790766,"1.0,4.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,2.0,0.0,2.0,4.0|4.0,2.0,3.0,3.0,3.0|0.0,0.0,0.0,2.0,3.0"
