Individual,Fitness,RobotStructure
0,3.2376963602917,"4.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|4.0,1.0,0.0,4.0,0.0|2.0,2.0,4.0,4.0,0.0|0.0,4.0,0.0,0.0,0.0"
1,3.071268754276772,"1.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
2,3.0123713702422994,"4.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,4.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
3,2.960909013704632,"1.0,1.0,2.0,3.0,1.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|2.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
4,2.891540964307802,"4.0,1.0,2.0,3.0,2.0|0.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
5,2.8007415526456994,"2.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
6,2.7987022916108177,"4.0,3.0,2.0,3.0,2.0|0.0,4.0,3.0,3.0,3.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
7,2.757246633207092,"1.0,3.0,2.0,3.0,2.0|4.0,2.0,3.0,2.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
8,2.6960915990195673,"2.0,4.0,2.0,0.0,2.0|0.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
9,2.64014023127103,"0.0,0.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,4.0|3.0,1.0,2.0,4.0,0.0|2.0,1.0,2.0,4.0,0.0|0.0,4.0,1.0,0.0,0.0"
10,2.6122872175283924,"4.0,3.0,2.0,3.0,2.0|0.0,3.0,3.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|2.0,1.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
11,2.6003131206417427,"2.0,2.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,2.0,4.0,3.0|0.0,2.0,4.0,0.0,0.0"
12,2.4846504676033216,"3.0,3.0,2.0,3.0,2.0|4.0,1.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,4.0|1.0,1.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
13,2.469809601314959,"0.0,0.0,4.0,3.0,1.0|1.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|2.0,2.0,2.0,4.0,0.0|0.0,3.0,4.0,0.0,0.0"
14,2.4487390548958525,"4.0,3.0,2.0,3.0,1.0|0.0,3.0,3.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,2.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
15,2.310663415996297,"2.0,4.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,4.0|3.0,1.0,0.0,1.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,4.0,4.0,0.0,0.0"
16,2.2930871245851576,"0.0,0.0,2.0,3.0,0.0|4.0,3.0,3.0,2.0,4.0|3.0,1.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,0.0|0.0,4.0,1.0,0.0,0.0"
17,2.2774672286016586,"4.0,3.0,1.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|4.0,1.0,0.0,4.0,0.0|1.0,1.0,4.0,4.0,4.0|0.0,4.0,4.0,0.0,0.0"
18,2.2678047347018526,"3.0,3.0,2.0,3.0,1.0|4.0,1.0,3.0,3.0,4.0|0.0,1.0,3.0,1.0,0.0|1.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
19,2.0946125213468347,"4.0,3.0,2.0,3.0,3.0|4.0,3.0,3.0,2.0,4.0|4.0,1.0,0.0,4.0,0.0|1.0,2.0,4.0,4.0,0.0|0.0,2.0,4.0,4.0,0.0"
20,2.0669366531046225,"4.0,3.0,2.0,3.0,2.0|4.0,1.0,3.0,2.0,4.0|0.0,1.0,2.0,0.0,0.0|1.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
21,2.0298562498576724,"4.0,3.0,4.0,3.0,1.0|4.0,3.0,2.0,2.0,4.0|0.0,4.0,0.0,4.0,0.0|2.0,1.0,2.0,4.0,0.0|0.0,2.0,3.0,0.0,0.0"
22,1.983087686757889,"4.0,3.0,1.0,2.0,2.0|4.0,3.0,2.0,3.0,4.0|2.0,1.0,0.0,4.0,0.0|2.0,0.0,4.0,4.0,0.0|4.0,2.0,4.0,0.0,0.0"
23,1.844762527735342,"0.0,3.0,2.0,3.0,3.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,1.0|2.0,2.0,4.0,4.0,0.0|0.0,2.0,4.0,4.0,0.0"
24,1.8104843277081804,"2.0,3.0,4.0,3.0,1.0|0.0,3.0,3.0,2.0,4.0|0.0,3.0,2.0,2.0,0.0|2.0,2.0,2.0,4.0,4.0|0.0,4.0,4.0,0.0,0.0"
25,1.7205288530201408,"4.0,1.0,4.0,3.0,2.0|1.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,4.0|1.0,4.0,2.0,4.0,3.0|0.0,2.0,4.0,0.0,0.0"
26,1.618478756766998,"2.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,3.0|0.0,1.0,2.0,4.0,0.0|3.0,2.0,1.0,4.0,0.0|0.0,4.0,2.0,1.0,0.0"
27,1.523129394364081,"4.0,3.0,4.0,3.0,1.0|4.0,3.0,3.0,2.0,4.0|4.0,1.0,0.0,4.0,2.0|1.0,2.0,4.0,4.0,4.0|0.0,2.0,1.0,0.0,0.0"
28,1.515355068923693,"0.0,0.0,0.0,3.0,2.0|3.0,3.0,3.0,2.0,3.0|2.0,2.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,2.0"
