Individual,Fitness,RobotStructure
0,3.2376963602917,"4.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|4.0,1.0,0.0,4.0,0.0|2.0,2.0,4.0,4.0,0.0|0.0,4.0,0.0,0.0,0.0"
1,3.071268754276772,"1.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
2,3.0123713702422994,"4.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,4.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
3,2.960909013704632,"1.0,1.0,2.0,3.0,1.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|2.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
4,2.891540964307802,"4.0,1.0,2.0,3.0,2.0|0.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
5,2.8007415526456994,"2.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
6,2.6960915990195673,"2.0,4.0,2.0,0.0,2.0|0.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
7,2.64014023127103,"0.0,0.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,4.0|3.0,1.0,2.0,4.0,0.0|2.0,1.0,2.0,4.0,0.0|0.0,4.0,1.0,0.0,0.0"
8,2.6122872175283924,"4.0,3.0,2.0,3.0,2.0|0.0,3.0,3.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|2.0,1.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
9,2.6003131206417427,"2.0,2.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,2.0,4.0,3.0|0.0,2.0,4.0,0.0,0.0"
10,2.5381896715771624,"0.0,3.0,4.0,3.0,1.0|4.0,3.0,3.0,2.0,4.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,2.0,4.0,4.0|0.0,3.0,4.0,0.0,0.0"
11,2.526765770579555,"4.0,0.0,4.0,3.0,2.0|4.0,3.0,3.0,3.0,4.0|3.0,3.0,0.0,4.0,0.0|2.0,2.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
12,2.4846504676033216,"3.0,3.0,2.0,3.0,2.0|4.0,1.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,4.0|1.0,1.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
13,2.2937265876172233,"4.0,3.0,4.0,3.0,1.0|4.0,3.0,2.0,2.0,4.0|0.0,3.0,0.0,4.0,0.0|2.0,2.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
14,2.2085573000731897,"1.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,3.0|0.0,1.0,2.0,4.0,0.0|2.0,2.0,2.0,4.0,4.0|0.0,4.0,2.0,0.0,0.0"
15,2.1815293120326533,"0.0,1.0,2.0,3.0,2.0|0.0,3.0,3.0,3.0,4.0|2.0,1.0,2.0,4.0,0.0|1.0,1.0,4.0,4.0,0.0|0.0,4.0,1.0,0.0,0.0"
16,2.1503454306273038,"0.0,3.0,2.0,3.0,3.0|4.0,3.0,3.0,3.0,4.0|4.0,1.0,1.0,4.0,0.0|2.0,2.0,4.0,4.0,0.0|0.0,2.0,0.0,4.0,0.0"
17,1.972828862165967,"4.0,0.0,2.0,3.0,2.0|4.0,3.0,1.0,3.0,4.0|3.0,3.0,0.0,3.0,0.0|0.0,2.0,2.0,4.0,0.0|0.0,2.0,4.0,0.0,0.0"
18,1.9273314894358606,"3.0,3.0,2.0,3.0,2.0|4.0,3.0,3.0,3.0,1.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,4.0,4.0,0.0|0.0,2.0,0.0,4.0,0.0"
19,1.8572913926578112,"4.0,3.0,2.0,1.0,1.0|0.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,1.0,0.0|4.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
20,1.8200078128791422,"4.0,1.0,1.0,3.0,2.0|0.0,3.0,3.0,2.0,4.0|4.0,1.0,2.0,4.0,0.0|2.0,0.0,2.0,4.0,2.0|0.0,2.0,1.0,4.0,0.0"
21,1.8194423978080485,"0.0,3.0,1.0,3.0,2.0|4.0,3.0,2.0,3.0,4.0|2.0,1.0,3.0,4.0,0.0|0.0,4.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
22,1.8103325620399597,"2.0,0.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,4.0|0.0,1.0,2.0,4.0,0.0|1.0,2.0,2.0,4.0,4.0|4.0,4.0,4.0,0.0,0.0"
23,1.7795308711514597,"0.0,3.0,2.0,3.0,2.0|0.0,4.0,1.0,2.0,4.0|0.0,3.0,0.0,4.0,0.0|0.0,4.0,4.0,4.0,0.0|0.0,2.0,2.0,0.0,0.0"
24,1.7431697141555043,"0.0,3.0,4.0,3.0,4.0|0.0,3.0,0.0,3.0,4.0|0.0,1.0,4.0,4.0,0.0|1.0,1.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
25,1.712445260416728,"0.0,3.0,4.0,3.0,2.0|2.0,3.0,3.0,3.0,4.0|0.0,1.0,0.0,4.0,4.0|1.0,4.0,1.0,4.0,4.0|4.0,2.0,2.0,0.0,0.0"
26,1.6769833294843435,"1.0,3.0,2.0,0.0,1.0|4.0,0.0,3.0,3.0,4.0|2.0,1.0,2.0,4.0,1.0|2.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
27,1.62665622132212,"4.0,3.0,2.0,3.0,2.0|1.0,3.0,3.0,3.0,2.0|3.0,2.0,1.0,4.0,0.0|1.0,1.0,2.0,4.0,3.0|0.0,2.0,4.0,0.0,0.0"
28,1.6161474991036273,"0.0,3.0,2.0,0.0,2.0|4.0,3.0,3.0,3.0,4.0|1.0,1.0,0.0,1.0,0.0|1.0,2.0,2.0,4.0,4.0|0.0,2.0,4.0,0.0,0.0"
