Individual,Fitness,RobotStructure
0,4.485310170227017,"3.0,1.0,3.0,0.0,3.0|0.0,3.0,2.0,4.0,4.0|3.0,1.0,1.0,1.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
1,4.353601211330669,"3.0,0.0,4.0,0.0,1.0|4.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
2,4.2774079407397965,"1.0,1.0,3.0,0.0,0.0|1.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,0.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,0.0"
3,4.253740906096861,"3.0,1.0,3.0,0.0,3.0|4.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
4,4.218250951093606,"2.0,1.0,3.0,0.0,1.0|4.0,3.0,4.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
5,4.189916459081014,"3.0,1.0,3.0,0.0,3.0|4.0,3.0,2.0,0.0,2.0|3.0,1.0,4.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
6,4.0880735912468085,"3.0,1.0,3.0,0.0,1.0|4.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,0.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
7,4.048237473831065,"3.0,2.0,4.0,0.0,3.0|2.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,2.0,1.0"
8,3.8480392998725983,"0.0,1.0,3.0,0.0,3.0|3.0,3.0,3.0,0.0,2.0|3.0,1.0,4.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
9,3.8478808154886455,"3.0,1.0,4.0,0.0,0.0|0.0,3.0,2.0,4.0,4.0|3.0,1.0,1.0,1.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,1.0,1.0"
10,3.8451720133069167,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,3.0,4.0|3.0,3.0,4.0,1.0,1.0|4.0,4.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
11,3.829136409578316,"3.0,2.0,4.0,0.0,3.0|2.0,3.0,2.0,4.0,4.0|3.0,3.0,3.0,3.0,1.0|1.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,0.0,1.0"
12,3.714901243708441,"3.0,1.0,2.0,0.0,3.0|4.0,3.0,2.0,0.0,2.0|3.0,0.0,4.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,2.0"
13,3.656433040351688,"3.0,2.0,4.0,0.0,3.0|2.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,4.0,3.0,3.0|4.0,0.0,0.0,2.0,2.0"
14,3.290720882637216,"3.0,0.0,4.0,0.0,3.0|4.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|1.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
15,3.095645130471564,"1.0,1.0,3.0,4.0,3.0|1.0,3.0,2.0,4.0,4.0|1.0,1.0,3.0,3.0,0.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,0.0"
16,3.0686150227362337,"3.0,2.0,4.0,0.0,3.0|2.0,1.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,2.0,1.0,1.0"
17,3.0622952274675863,"3.0,1.0,3.0,0.0,3.0|4.0,3.0,4.0,4.0,4.0|3.0,1.0,1.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,1.0"
18,2.9361823868629298,"3.0,2.0,4.0,0.0,2.0|2.0,4.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
19,2.8225155215615363,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,3.0,4.0|3.0,0.0,4.0,1.0,1.0|4.0,4.0,4.0,0.0,3.0|4.0,3.0,3.0,2.0,3.0"
20,2.782870047184478,"3.0,2.0,4.0,0.0,3.0|2.0,1.0,2.0,4.0,3.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
21,2.619324595810346,"0.0,2.0,3.0,4.0,4.0|4.0,4.0,1.0,3.0,3.0|1.0,3.0,4.0,1.0,1.0|4.0,4.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
22,2.387930236561465,"3.0,2.0,4.0,0.0,3.0|2.0,3.0,2.0,4.0,3.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,1.0,3.0|4.0,2.0,0.0,2.0,1.0"
23,2.327513383700737,"3.0,1.0,3.0,0.0,3.0|0.0,3.0,2.0,4.0,4.0|3.0,1.0,4.0,0.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,4.0,1.0"
24,1.157645453237931,"3.0,2.0,4.0,0.0,3.0|2.0,3.0,2.0,4.0,4.0|3.0,3.0,3.0,3.0,2.0|1.0,4.0,3.0,2.0,1.0|4.0,1.0,0.0,0.0,1.0"
25,0.22870977400129033,"1.0,1.0,3.0,0.0,0.0|1.0,4.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,0.0|2.0,0.0,1.0,2.0,3.0|3.0,0.0,0.0,3.0,0.0"
26,0.17957087658391824,"3.0,1.0,3.0,0.0,3.0|4.0,3.0,2.0,0.0,4.0|3.0,1.0,4.0,2.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,2.0,1.0"
27,0.08756109725426447,"3.0,2.0,4.0,0.0,3.0|2.0,3.0,2.0,4.0,2.0|0.0,3.0,3.0,3.0,1.0|1.0,4.0,3.0,2.0,1.0|4.0,0.0,0.0,0.0,1.0"
28,-0.5923234348177724,"3.0,1.0,3.0,0.0,1.0|4.0,3.0,2.0,4.0,3.0|3.0,1.0,3.0,3.0,0.0|2.0,0.0,4.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
29,-0.6027665025133457,"2.0,1.0,3.0,0.0,1.0|4.0,3.0,4.0,3.0,4.0|3.0,1.0,3.0,3.0,0.0|2.0,1.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
