Individual,Fitness,RobotStructure
0,4.253740906096861,"3.0,1.0,3.0,0.0,3.0|4.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
1,3.8451720133069167,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,3.0,4.0|3.0,3.0,4.0,1.0,1.0|4.0,4.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
2,3.6826029343244344,"3.0,2.0,4.0,3.0,3.0|0.0,3.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
3,3.4126714604335997,"3.0,2.0,4.0,0.0,3.0|4.0,3.0,1.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,1.0,0.0,3.0,1.0"
4,3.3561994029236395,"1.0,2.0,3.0,3.0,4.0|3.0,2.0,4.0,2.0,4.0|1.0,4.0,3.0,3.0,2.0|1.0,2.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,1.0"
5,3.3010572895148376,"4.0,2.0,3.0,3.0,4.0|2.0,2.0,2.0,2.0,4.0|1.0,1.0,3.0,3.0,3.0|1.0,2.0,0.0,2.0,2.0|4.0,3.0,0.0,0.0,1.0"
6,3.2015856133502734,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,2.0,4.0|3.0,4.0,4.0,3.0,1.0|4.0,2.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
7,3.167356730069902,"2.0,2.0,3.0,4.0,4.0|3.0,2.0,0.0,0.0,4.0|4.0,4.0,4.0,3.0,3.0|1.0,2.0,0.0,4.0,3.0|4.0,2.0,0.0,0.0,0.0"
8,3.1038488234730433,"3.0,2.0,3.0,3.0,4.0|3.0,4.0,1.0,3.0,4.0|3.0,3.0,4.0,1.0,1.0|0.0,4.0,4.0,3.0,3.0|4.0,3.0,4.0,0.0,3.0"
9,3.0920556391834015,"4.0,2.0,3.0,3.0,4.0|3.0,2.0,3.0,2.0,4.0|1.0,4.0,3.0,3.0,3.0|1.0,2.0,0.0,2.0,3.0|4.0,3.0,2.0,0.0,1.0"
10,3.0428591290998597,"3.0,2.0,4.0,3.0,3.0|0.0,3.0,2.0,4.0,4.0|3.0,3.0,1.0,3.0,3.0|3.0,4.0,3.0,3.0,0.0|4.0,3.0,0.0,3.0,3.0"
11,3.0023374832226604,"0.0,2.0,3.0,4.0,4.0|1.0,4.0,1.0,3.0,4.0|3.0,3.0,4.0,2.0,1.0|4.0,4.0,2.0,3.0,3.0|4.0,2.0,3.0,0.0,3.0"
12,2.935222779990657,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,3.0,4.0|2.0,3.0,4.0,0.0,1.0|4.0,4.0,4.0,3.0,1.0|4.0,2.0,3.0,0.0,3.0"
13,2.6457815018876416,"0.0,2.0,3.0,4.0,3.0|3.0,4.0,1.0,2.0,4.0|3.0,4.0,0.0,1.0,1.0|4.0,2.0,1.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
14,2.27084225046418,"3.0,2.0,4.0,0.0,3.0|4.0,3.0,1.0,4.0,1.0|3.0,0.0,3.0,1.0,0.0|3.0,4.0,3.0,2.0,3.0|4.0,1.0,0.0,3.0,1.0"
15,2.136972182806243,"4.0,2.0,3.0,3.0,4.0|4.0,2.0,3.0,2.0,4.0|1.0,4.0,3.0,3.0,3.0|1.0,3.0,3.0,2.0,3.0|4.0,3.0,0.0,0.0,1.0"
16,2.0503261642769455,"3.0,4.0,4.0,3.0,2.0|0.0,3.0,1.0,4.0,4.0|3.0,3.0,1.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,3.0,2.0,3.0,3.0"
17,1.7990778673408452,"3.0,2.0,4.0,0.0,0.0|4.0,3.0,1.0,4.0,4.0|3.0,1.0,3.0,3.0,2.0|4.0,1.0,3.0,2.0,3.0|4.0,1.0,0.0,3.0,1.0"
18,1.768634630930896,"0.0,2.0,4.0,3.0,3.0|0.0,4.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,1.0|3.0,4.0,1.0,2.0,3.0|4.0,3.0,4.0,3.0,3.0"
19,1.489260170472499,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,3.0,4.0|3.0,3.0,4.0,1.0,4.0|2.0,1.0,0.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
20,1.4071420003421415,"1.0,1.0,3.0,3.0,4.0|3.0,4.0,4.0,2.0,4.0|1.0,4.0,3.0,3.0,0.0|1.0,2.0,4.0,3.0,3.0|4.0,4.0,2.0,0.0,1.0"
21,1.2183518445146815,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,2.0,2.0,4.0|1.0,4.0,4.0,4.0,1.0|1.0,2.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
22,1.1801527607504223,"4.0,2.0,3.0,3.0,4.0|1.0,2.0,3.0,2.0,4.0|4.0,4.0,3.0,3.0,3.0|1.0,0.0,0.0,2.0,3.0|4.0,1.0,2.0,0.0,1.0"
23,0.8689118750328705,"3.0,2.0,3.0,4.0,4.0|3.0,2.0,1.0,0.0,4.0|4.0,4.0,4.0,3.0,3.0|1.0,1.0,0.0,4.0,2.0|4.0,2.0,0.0,0.0,0.0"
24,0.8451706332119419,"4.0,2.0,4.0,0.0,3.0|3.0,1.0,1.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,1.0,0.0,4.0,1.0"
25,0.7489683794952816,"4.0,2.0,3.0,3.0,3.0|2.0,2.0,2.0,2.0,4.0|1.0,1.0,3.0,3.0,1.0|3.0,2.0,0.0,2.0,2.0|4.0,3.0,0.0,4.0,1.0"
26,0.5829205214507427,"2.0,4.0,3.0,4.0,4.0|3.0,2.0,0.0,0.0,4.0|2.0,4.0,4.0,3.0,3.0|1.0,2.0,0.0,2.0,1.0|4.0,2.0,0.0,0.0,0.0"
27,0.39713076317986334,"2.0,2.0,2.0,4.0,4.0|3.0,2.0,0.0,0.0,4.0|2.0,4.0,4.0,2.0,3.0|1.0,2.0,0.0,4.0,3.0|4.0,2.0,4.0,0.0,0.0"
28,0.23133274953730143,"4.0,2.0,3.0,3.0,4.0|2.0,2.0,0.0,2.0,4.0|1.0,1.0,3.0,0.0,3.0|3.0,2.0,0.0,2.0,4.0|4.0,3.0,0.0,0.0,1.0"
29,0.1191309715071851,"2.0,2.0,3.0,4.0,4.0|3.0,2.0,3.0,0.0,4.0|1.0,0.0,4.0,0.0,3.0|1.0,2.0,0.0,4.0,3.0|4.0,2.0,0.0,0.0,0.0"
