Individual,Fitness,RobotStructure
0,2.356881619792366,"0.0,2.0,3.0,4.0,1.0|3.0,4.0,0.0,2.0,4.0|3.0,4.0,4.0,3.0,3.0|4.0,2.0,4.0,2.0,3.0|4.0,3.0,0.0,0.0,1.0"
1,2.160464151878945,"3.0,3.0,2.0,1.0,1.0|1.0,1.0,0.0,4.0,0.0|0.0,3.0,2.0,4.0,4.0|2.0,3.0,3.0,2.0,3.0|4.0,2.0,3.0,3.0,1.0"
2,2.051272716997261,"2.0,4.0,2.0,4.0,4.0|1.0,1.0,3.0,1.0,0.0|1.0,4.0,2.0,3.0,2.0|4.0,1.0,3.0,3.0,1.0|1.0,3.0,2.0,0.0,1.0"
3,1.944136048837996,"0.0,4.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,2.0|3.0,1.0,2.0,3.0,0.0|2.0,1.0,3.0,3.0,1.0|1.0,3.0,2.0,0.0,3.0"
4,1.944136048837996,"0.0,4.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,2.0|3.0,1.0,2.0,3.0,0.0|2.0,1.0,3.0,3.0,1.0|1.0,3.0,2.0,0.0,3.0"
5,1.9118142016067043,"0.0,2.0,3.0,4.0,1.0|4.0,1.0,0.0,0.0,4.0|3.0,1.0,2.0,3.0,3.0|4.0,1.0,3.0,0.0,3.0|2.0,1.0,3.0,3.0,1.0"
6,1.9083365584056713,"0.0,1.0,2.0,4.0,1.0|2.0,1.0,0.0,3.0,4.0|1.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|2.0,4.0,0.0,3.0,3.0"
7,1.7785692199971794,"0.0,3.0,3.0,1.0,3.0|4.0,1.0,1.0,4.0,0.0|1.0,2.0,2.0,1.0,3.0|4.0,0.0,0.0,1.0,3.0|2.0,1.0,3.0,3.0,1.0"
8,1.7761139819797032,"1.0,1.0,2.0,4.0,3.0|2.0,2.0,0.0,0.0,1.0|1.0,0.0,1.0,2.0,4.0|3.0,3.0,3.0,1.0,3.0|1.0,4.0,0.0,3.0,2.0"
9,1.697205475618829,"0.0,3.0,4.0,4.0,1.0|4.0,3.0,0.0,4.0,4.0|3.0,2.0,3.0,3.0,3.0|3.0,1.0,0.0,3.0,3.0|1.0,3.0,4.0,3.0,1.0"
10,1.6449304394837017,"2.0,1.0,4.0,1.0,1.0|4.0,1.0,0.0,1.0,3.0|0.0,3.0,0.0,1.0,4.0|2.0,3.0,3.0,2.0,3.0|1.0,3.0,3.0,2.0,3.0"
11,1.5540274962831495,"3.0,1.0,2.0,3.0,0.0|4.0,1.0,4.0,3.0,4.0|3.0,2.0,0.0,4.0,3.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,0.0,4.0,4.0"
12,1.528629973133786,"0.0,2.0,3.0,0.0,0.0|4.0,4.0,0.0,2.0,4.0|3.0,2.0,2.0,4.0,0.0|4.0,2.0,0.0,3.0,3.0|2.0,3.0,3.0,4.0,1.0"
13,1.5168629978247505,"4.0,1.0,2.0,3.0,1.0|2.0,4.0,2.0,3.0,2.0|3.0,1.0,3.0,4.0,0.0|2.0,1.0,1.0,4.0,1.0|2.0,1.0,4.0,0.0,0.0"
14,1.0866269945967746,"0.0,4.0,3.0,1.0,4.0|3.0,2.0,2.0,2.0,1.0|3.0,4.0,1.0,3.0,3.0|2.0,2.0,0.0,2.0,2.0|4.0,3.0,4.0,0.0,2.0"
15,0.5792592311723564,"2.0,1.0,2.0,3.0,4.0|1.0,2.0,1.0,1.0,4.0|3.0,1.0,4.0,4.0,0.0|2.0,4.0,1.0,4.0,2.0|3.0,1.0,4.0,0.0,4.0"
16,0.34726871604589205,"4.0,2.0,1.0,3.0,2.0|2.0,3.0,2.0,3.0,1.0|0.0,1.0,2.0,4.0,3.0|2.0,3.0,1.0,3.0,1.0|4.0,1.0,1.0,0.0,0.0"
17,0.320965041096163,"0.0,1.0,4.0,4.0,2.0|2.0,1.0,2.0,3.0,2.0|2.0,0.0,1.0,2.0,3.0|3.0,3.0,0.0,3.0,3.0|2.0,1.0,3.0,3.0,0.0"
18,0.26849065931948235,"3.0,3.0,2.0,4.0,2.0|0.0,1.0,0.0,2.0,0.0|2.0,4.0,2.0,3.0,2.0|2.0,3.0,3.0,0.0,3.0|2.0,2.0,3.0,2.0,3.0"
19,0.2547522060369326,"0.0,3.0,2.0,1.0,0.0|1.0,4.0,3.0,4.0,4.0|0.0,3.0,0.0,2.0,1.0|2.0,3.0,3.0,4.0,3.0|0.0,1.0,1.0,3.0,1.0"
20,0.04765881153573798,"4.0,4.0,0.0,4.0,4.0|2.0,2.0,0.0,0.0,1.0|1.0,4.0,0.0,0.0,4.0|4.0,2.0,3.0,1.0,3.0|4.0,4.0,0.0,0.0,3.0"
21,-0.014219822957667771,"1.0,4.0,4.0,4.0,0.0|4.0,3.0,0.0,0.0,0.0|2.0,0.0,2.0,3.0,4.0|3.0,3.0,3.0,1.0,4.0|0.0,4.0,0.0,3.0,4.0"
22,-0.28779183994362967,"3.0,2.0,3.0,4.0,2.0|4.0,4.0,0.0,3.0,0.0|0.0,3.0,4.0,2.0,3.0|1.0,2.0,4.0,2.0,4.0|4.0,0.0,0.0,1.0,1.0"
23,-0.4221625325552553,"0.0,3.0,1.0,1.0,4.0|3.0,4.0,1.0,4.0,0.0|0.0,1.0,2.0,3.0,4.0|2.0,3.0,4.0,2.0,4.0|1.0,2.0,3.0,4.0,1.0"
24,-0.5125332562843387,"4.0,1.0,2.0,3.0,1.0|2.0,2.0,4.0,2.0,2.0|0.0,4.0,0.0,1.0,0.0|4.0,2.0,1.0,2.0,1.0|1.0,1.0,0.0,0.0,0.0"
25,-0.6061158286020242,"4.0,1.0,0.0,3.0,0.0|4.0,1.0,0.0,3.0,4.0|1.0,1.0,3.0,0.0,3.0|3.0,3.0,2.0,3.0,3.0|2.0,3.0,0.0,2.0,4.0"
26,-0.6209235402847216,"2.0,4.0,2.0,1.0,4.0|2.0,2.0,0.0,3.0,2.0|3.0,0.0,1.0,2.0,2.0|3.0,3.0,2.0,2.0,3.0|1.0,2.0,3.0,3.0,2.0"
27,-0.7164134334366532,"1.0,0.0,3.0,4.0,3.0|2.0,2.0,0.0,2.0,3.0|2.0,0.0,1.0,2.0,2.0|3.0,1.0,1.0,1.0,4.0|2.0,0.0,2.0,3.0,2.0"
28,-0.8695988928776109,"0.0,1.0,2.0,3.0,1.0|2.0,2.0,3.0,3.0,4.0|2.0,4.0,0.0,3.0,3.0|3.0,4.0,2.0,3.0,3.0|3.0,4.0,2.0,3.0,4.0"
29,-1.004757129256742,"0.0,2.0,0.0,0.0,0.0|4.0,4.0,0.0,4.0,2.0|4.0,2.0,4.0,1.0,3.0|1.0,2.0,0.0,4.0,2.0|1.0,3.0,3.0,2.0,1.0"
