Individual,Fitness,RobotStructure
0,3.6826029343244344,"3.0,2.0,4.0,3.0,3.0|0.0,3.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
1,3.2015856133502734,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,2.0,4.0|3.0,4.0,4.0,3.0,1.0|4.0,2.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
2,3.0920556391834015,"4.0,2.0,3.0,3.0,4.0|3.0,2.0,3.0,2.0,4.0|1.0,4.0,3.0,3.0,3.0|1.0,2.0,0.0,2.0,3.0|4.0,3.0,2.0,0.0,1.0"
3,3.0428591290998597,"3.0,2.0,4.0,3.0,3.0|0.0,3.0,2.0,4.0,4.0|3.0,3.0,1.0,3.0,3.0|3.0,4.0,3.0,3.0,0.0|4.0,3.0,0.0,3.0,3.0"
4,2.9919833077164113,"4.0,2.0,3.0,4.0,4.0|3.0,2.0,3.0,2.0,4.0|1.0,4.0,1.0,3.0,3.0|4.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,1.0"
5,2.9381675932713764,"4.0,1.0,0.0,1.0,2.0|1.0,2.0,4.0,2.0,0.0|3.0,1.0,4.0,2.0,3.0|4.0,0.0,0.0,4.0,1.0|4.0,3.0,3.0,3.0,2.0"
6,2.850217402683717,"2.0,2.0,3.0,3.0,4.0|3.0,2.0,0.0,1.0,4.0|1.0,4.0,4.0,3.0,3.0|1.0,2.0,0.0,4.0,3.0|4.0,3.0,0.0,0.0,1.0"
7,2.801512291223278,"3.0,2.0,4.0,3.0,3.0|2.0,3.0,1.0,3.0,4.0|3.0,3.0,4.0,2.0,3.0|3.0,2.0,3.0,2.0,2.0|4.0,4.0,0.0,3.0,3.0"
8,2.7437160326588113,"3.0,4.0,4.0,3.0,3.0|0.0,3.0,0.0,1.0,4.0|3.0,3.0,4.0,3.0,2.0|3.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,2.0"
9,2.574256630637791,"4.0,1.0,0.0,4.0,2.0|3.0,2.0,4.0,2.0,0.0|3.0,3.0,4.0,4.0,3.0|4.0,0.0,4.0,4.0,1.0|4.0,3.0,3.0,3.0,2.0"
10,2.5080998294449253,"2.0,3.0,3.0,2.0,0.0|3.0,3.0,3.0,1.0,4.0|3.0,3.0,4.0,1.0,3.0|2.0,2.0,3.0,2.0,3.0|2.0,3.0,0.0,3.0,3.0"
11,2.3658132612372875,"3.0,0.0,3.0,4.0,1.0|3.0,4.0,0.0,2.0,4.0|3.0,4.0,4.0,0.0,3.0|0.0,2.0,4.0,3.0,3.0|3.0,3.0,0.0,0.0,1.0"
12,2.100543640108751,"3.0,4.0,2.0,3.0,3.0|0.0,0.0,0.0,1.0,4.0|3.0,3.0,4.0,2.0,1.0|3.0,2.0,3.0,0.0,3.0|4.0,3.0,0.0,3.0,2.0"
13,1.7985056943432192,"2.0,3.0,3.0,2.0,1.0|3.0,2.0,3.0,1.0,4.0|3.0,3.0,1.0,1.0,3.0|0.0,2.0,3.0,2.0,3.0|2.0,2.0,0.0,3.0,3.0"
