Individual,Fitness,RobotStructure
0,3.2015856133502734,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,2.0,4.0|3.0,4.0,4.0,3.0,1.0|4.0,2.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
1,3.0920556391834015,"4.0,2.0,3.0,3.0,4.0|3.0,2.0,3.0,2.0,4.0|1.0,4.0,3.0,3.0,3.0|1.0,2.0,0.0,2.0,3.0|4.0,3.0,2.0,0.0,1.0"
2,3.0428591290998597,"3.0,2.0,4.0,3.0,3.0|0.0,3.0,2.0,4.0,4.0|3.0,3.0,1.0,3.0,3.0|3.0,4.0,3.0,3.0,0.0|4.0,3.0,0.0,3.0,3.0"
3,2.850217402683717,"2.0,2.0,3.0,3.0,4.0|3.0,2.0,0.0,1.0,4.0|1.0,4.0,4.0,3.0,3.0|1.0,2.0,0.0,4.0,3.0|4.0,3.0,0.0,0.0,1.0"
4,2.801512291223278,"3.0,2.0,4.0,3.0,3.0|2.0,3.0,1.0,3.0,4.0|3.0,3.0,4.0,2.0,3.0|3.0,2.0,3.0,2.0,2.0|4.0,4.0,0.0,3.0,3.0"
5,2.574256630637791,"4.0,1.0,0.0,4.0,2.0|3.0,2.0,4.0,2.0,0.0|3.0,3.0,4.0,4.0,3.0|4.0,0.0,4.0,4.0,1.0|4.0,3.0,3.0,3.0,2.0"
6,2.5080998294449253,"2.0,3.0,3.0,2.0,0.0|3.0,3.0,3.0,1.0,4.0|3.0,3.0,4.0,1.0,3.0|2.0,2.0,3.0,2.0,3.0|2.0,3.0,0.0,3.0,3.0"
7,2.3658132612372875,"3.0,0.0,3.0,4.0,1.0|3.0,4.0,0.0,2.0,4.0|3.0,4.0,4.0,0.0,3.0|0.0,2.0,4.0,3.0,3.0|3.0,3.0,0.0,0.0,1.0"
8,2.356881619792366,"0.0,2.0,3.0,4.0,1.0|3.0,4.0,0.0,2.0,4.0|3.0,4.0,4.0,3.0,3.0|4.0,2.0,4.0,2.0,3.0|4.0,3.0,0.0,0.0,1.0"
9,2.3168422942942177,"4.0,2.0,4.0,3.0,3.0|0.0,3.0,2.0,3.0,4.0|3.0,3.0,4.0,3.0,3.0|3.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
10,2.3122608150384245,"1.0,2.0,3.0,3.0,1.0|3.0,2.0,1.0,1.0,4.0|1.0,1.0,4.0,3.0,3.0|2.0,2.0,0.0,3.0,3.0|4.0,3.0,0.0,2.0,1.0"
11,2.283591667643105,"2.0,3.0,3.0,2.0,0.0|0.0,3.0,2.0,1.0,4.0|3.0,3.0,4.0,3.0,0.0|0.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
12,2.2230555971086408,"0.0,2.0,3.0,4.0,1.0|0.0,3.0,2.0,3.0,4.0|1.0,2.0,1.0,2.0,3.0|3.0,2.0,4.0,2.0,3.0|4.0,3.0,0.0,0.0,3.0"
13,2.210344269801333,"0.0,0.0,1.0,4.0,1.0|3.0,1.0,3.0,2.0,4.0|0.0,2.0,2.0,1.0,1.0|4.0,3.0,4.0,3.0,1.0|2.0,2.0,0.0,1.0,3.0"
14,1.7975414685577173,"0.0,3.0,3.0,4.0,1.0|2.0,4.0,2.0,4.0,4.0|3.0,4.0,1.0,3.0,3.0|4.0,2.0,4.0,2.0,3.0|4.0,3.0,1.0,0.0,1.0"
15,1.6711595337009526,"1.0,2.0,2.0,3.0,3.0|0.0,3.0,2.0,3.0,4.0|3.0,3.0,4.0,2.0,3.0|3.0,2.0,3.0,1.0,3.0|2.0,3.0,2.0,3.0,3.0"
16,1.4962600629153244,"2.0,3.0,3.0,2.0,2.0|3.0,3.0,4.0,1.0,2.0|3.0,3.0,4.0,1.0,0.0|4.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
17,1.4743706575524673,"0.0,3.0,3.0,4.0,1.0|1.0,4.0,1.0,2.0,4.0|3.0,4.0,4.0,3.0,3.0|4.0,1.0,4.0,2.0,3.0|0.0,2.0,0.0,0.0,1.0"
18,1.4605909594586444,"4.0,1.0,0.0,4.0,3.0|0.0,2.0,4.0,2.0,0.0|3.0,4.0,1.0,1.0,3.0|4.0,0.0,4.0,0.0,1.0|4.0,3.0,3.0,3.0,2.0"
19,1.323411742028703,"2.0,2.0,3.0,2.0,4.0|4.0,2.0,4.0,1.0,4.0|1.0,4.0,4.0,3.0,1.0|1.0,2.0,0.0,4.0,3.0|4.0,3.0,1.0,0.0,3.0"
20,0.834725794631215,"3.0,2.0,3.0,4.0,1.0|0.0,4.0,0.0,2.0,4.0|2.0,4.0,4.0,3.0,1.0|4.0,2.0,4.0,2.0,2.0|4.0,4.0,0.0,0.0,1.0"
21,0.6852433286522069,"0.0,0.0,1.0,0.0,1.0|3.0,1.0,3.0,2.0,4.0|1.0,4.0,2.0,1.0,1.0|4.0,3.0,3.0,3.0,1.0|1.0,2.0,0.0,0.0,3.0"
22,0.6777935803572809,"1.0,2.0,4.0,3.0,3.0|3.0,2.0,1.0,1.0,2.0|1.0,1.0,4.0,3.0,0.0|2.0,2.0,0.0,3.0,3.0|1.0,3.0,3.0,2.0,1.0"
23,0.4805929622242507,"2.0,3.0,3.0,2.0,0.0|4.0,3.0,0.0,1.0,2.0|3.0,3.0,4.0,3.0,0.0|0.0,2.0,4.0,4.0,3.0|4.0,3.0,0.0,4.0,3.0"
24,0.4472372461892904,"0.0,2.0,3.0,4.0,1.0|2.0,4.0,0.0,2.0,4.0|3.0,4.0,4.0,3.0,2.0|0.0,4.0,4.0,2.0,4.0|4.0,3.0,0.0,0.0,4.0"
25,0.20934637061731276,"4.0,2.0,3.0,3.0,4.0|3.0,2.0,3.0,0.0,3.0|1.0,2.0,3.0,3.0,3.0|4.0,2.0,0.0,2.0,3.0|4.0,3.0,1.0,1.0,1.0"
26,0.0049721275629608375,"4.0,0.0,3.0,3.0,3.0|3.0,0.0,3.0,2.0,4.0|1.0,4.0,3.0,3.0,3.0|1.0,2.0,0.0,4.0,2.0|4.0,3.0,2.0,1.0,1.0"
27,-0.39531894816052143,"4.0,2.0,3.0,3.0,1.0|3.0,2.0,3.0,0.0,4.0|4.0,4.0,0.0,2.0,4.0|1.0,2.0,0.0,2.0,3.0|4.0,3.0,2.0,0.0,1.0"
28,-0.5268274083861606,"0.0,0.0,1.0,4.0,4.0|3.0,1.0,0.0,2.0,4.0|0.0,1.0,2.0,1.0,1.0|0.0,4.0,0.0,3.0,1.0|2.0,2.0,0.0,1.0,3.0"
29,-0.5284791034600279,"0.0,1.0,1.0,4.0,0.0|3.0,1.0,2.0,2.0,4.0|0.0,2.0,2.0,0.0,1.0|4.0,3.0,4.0,3.0,0.0|2.0,2.0,3.0,1.0,3.0"
