Individual,Fitness,RobotStructure
0,2.850217402683717,"2.0,2.0,3.0,3.0,4.0|3.0,2.0,0.0,1.0,4.0|1.0,4.0,4.0,3.0,3.0|1.0,2.0,0.0,4.0,3.0|4.0,3.0,0.0,0.0,1.0"
1,2.574256630637791,"4.0,1.0,0.0,4.0,2.0|3.0,2.0,4.0,2.0,0.0|3.0,3.0,4.0,4.0,3.0|4.0,0.0,4.0,4.0,1.0|4.0,3.0,3.0,3.0,2.0"
2,2.356881619792366,"0.0,2.0,3.0,4.0,1.0|3.0,4.0,0.0,2.0,4.0|3.0,4.0,4.0,3.0,3.0|4.0,2.0,4.0,2.0,3.0|4.0,3.0,0.0,0.0,1.0"
3,2.3168422942942177,"4.0,2.0,4.0,3.0,3.0|0.0,3.0,2.0,3.0,4.0|3.0,3.0,4.0,3.0,3.0|3.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
4,2.3122608150384245,"1.0,2.0,3.0,3.0,1.0|3.0,2.0,1.0,1.0,4.0|1.0,1.0,4.0,3.0,3.0|2.0,2.0,0.0,3.0,3.0|4.0,3.0,0.0,2.0,1.0"
5,2.283591667643105,"2.0,3.0,3.0,2.0,0.0|0.0,3.0,2.0,1.0,4.0|3.0,3.0,4.0,3.0,0.0|0.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
6,2.2230555971086408,"0.0,2.0,3.0,4.0,1.0|0.0,3.0,2.0,3.0,4.0|1.0,2.0,1.0,2.0,3.0|3.0,2.0,4.0,2.0,3.0|4.0,3.0,0.0,0.0,3.0"
7,2.210344269801333,"0.0,0.0,1.0,4.0,1.0|3.0,1.0,3.0,2.0,4.0|0.0,2.0,2.0,1.0,1.0|4.0,3.0,4.0,3.0,1.0|2.0,2.0,0.0,1.0,3.0"
8,2.160464151878945,"3.0,3.0,2.0,1.0,1.0|1.0,1.0,0.0,4.0,0.0|0.0,3.0,2.0,4.0,4.0|2.0,3.0,3.0,2.0,3.0|4.0,2.0,3.0,3.0,1.0"
9,2.1518468258578127,"4.0,2.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,4.0,3.0|4.0,2.0,0.0,2.0,3.0"
10,1.7254504701441693,"1.0,3.0,3.0,1.0,1.0|3.0,2.0,4.0,1.0,4.0|1.0,1.0,2.0,3.0,3.0|2.0,4.0,0.0,2.0,3.0|3.0,3.0,0.0,2.0,1.0"
11,1.5972107920851184,"2.0,2.0,2.0,3.0,3.0|3.0,3.0,2.0,1.0,4.0|1.0,4.0,4.0,3.0,3.0|1.0,2.0,1.0,4.0,3.0|4.0,3.0,0.0,4.0,3.0"
12,1.41083491554671,"3.0,3.0,2.0,1.0,1.0|3.0,1.0,1.0,4.0,0.0|1.0,3.0,2.0,3.0,4.0|0.0,3.0,3.0,2.0,3.0|4.0,4.0,3.0,3.0,2.0"
13,1.4081064190282688,"2.0,2.0,3.0,2.0,4.0|3.0,1.0,0.0,1.0,4.0|1.0,4.0,4.0,3.0,3.0|1.0,2.0,4.0,3.0,3.0|3.0,3.0,3.0,1.0,1.0"
14,1.3786015051892886,"1.0,2.0,1.0,4.0,1.0|3.0,2.0,1.0,1.0,4.0|3.0,1.0,4.0,3.0,3.0|2.0,4.0,1.0,3.0,3.0|4.0,3.0,0.0,1.0,2.0"
15,1.1710092644967278,"4.0,2.0,2.0,3.0,3.0|0.0,3.0,2.0,0.0,0.0|1.0,3.0,2.0,3.0,3.0|0.0,2.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,1.0"
16,1.1513372563919053,"0.0,2.0,3.0,4.0,1.0|3.0,0.0,2.0,2.0,4.0|3.0,0.0,4.0,3.0,3.0|4.0,4.0,3.0,2.0,2.0|4.0,3.0,0.0,3.0,1.0"
17,0.8512745592519028,"0.0,2.0,0.0,4.0,2.0|0.0,3.0,0.0,4.0,4.0|3.0,4.0,4.0,3.0,3.0|4.0,2.0,4.0,2.0,3.0|4.0,2.0,0.0,0.0,2.0"
18,0.8474530028417017,"1.0,4.0,2.0,1.0,1.0|1.0,3.0,0.0,4.0,0.0|0.0,3.0,2.0,4.0,0.0|2.0,3.0,3.0,2.0,3.0|4.0,3.0,4.0,3.0,2.0"
19,0.7536057172259746,"0.0,3.0,2.0,1.0,2.0|1.0,1.0,0.0,3.0,0.0|0.0,3.0,3.0,4.0,1.0|2.0,3.0,3.0,0.0,3.0|4.0,1.0,3.0,3.0,1.0"
20,0.7316924399007481,"3.0,2.0,0.0,4.0,2.0|3.0,2.0,4.0,2.0,0.0|3.0,3.0,4.0,1.0,3.0|0.0,0.0,4.0,3.0,1.0|0.0,3.0,3.0,3.0,3.0"
