Individual,Fitness,RobotStructure
0,2.485128016550599,"0.0,1.0,3.0,4.0,3.0|0.0,0.0,3.0,4.0,0.0|0.0,2.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
1,2.4594992301088183,"2.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|2.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
2,2.4105486243699437,"3.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
3,2.40875303608474,"3.0,1.0,3.0,4.0,4.0|0.0,0.0,1.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
4,2.379897832755937,"2.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,2.0,4.0,0.0|2.0,3.0,4.0,2.0,1.0|3.0,0.0,3.0,3.0,3.0"
5,2.367210717307797,"0.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,2.0|0.0,0.0,1.0,4.0,0.0|2.0,3.0,4.0,2.0,1.0|3.0,0.0,3.0,3.0,3.0"
6,2.3603301377304327,"0.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,3.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,2.0,1.0|3.0,0.0,3.0,3.0,3.0"
7,2.3560095327998662,"0.0,1.0,3.0,4.0,4.0|0.0,0.0,3.0,4.0,0.0|0.0,2.0,1.0,4.0,0.0|1.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
8,2.348826026638484,"0.0,1.0,3.0,4.0,4.0|0.0,0.0,3.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|2.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
9,2.3250606427809175,"3.0,1.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|2.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
10,2.3169162292467362,"3.0,1.0,3.0,4.0,3.0|0.0,2.0,1.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
11,2.30292959902234,"3.0,1.0,3.0,4.0,4.0|0.0,0.0,3.0,4.0,0.0|0.0,1.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
12,2.25374648484252,"2.0,1.0,3.0,4.0,0.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|2.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,2.0"
13,2.2471441891521686,"2.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,2.0,4.0,0.0|3.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
14,2.171895026280567,"0.0,1.0,3.0,3.0,4.0|0.0,2.0,2.0,4.0,2.0|0.0,0.0,1.0,4.0,0.0|2.0,3.0,4.0,2.0,1.0|3.0,0.0,3.0,3.0,3.0"
15,2.168435998472386,"3.0,1.0,3.0,3.0,1.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
16,2.1639597149916643,"0.0,1.0,3.0,4.0,3.0|0.0,3.0,3.0,4.0,0.0|0.0,2.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,4.0,3.0,3.0,3.0"
17,2.152933948415365,"0.0,1.0,3.0,4.0,3.0|0.0,0.0,3.0,4.0,2.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
18,1.5970003251990479,"0.0,1.0,3.0,4.0,4.0|0.0,0.0,0.0,4.0,0.0|0.0,2.0,1.0,4.0,0.0|1.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,4.0,3.0"
19,1.491750715402019,"2.0,1.0,1.0,4.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,2.0,4.0,0.0|2.0,3.0,1.0,2.0,1.0|3.0,0.0,3.0,3.0,3.0"
20,1.3608427123924645,"2.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,0.0|3.0,0.0,2.0,4.0,0.0|2.0,3.0,4.0,2.0,1.0|3.0,4.0,3.0,3.0,3.0"
21,1.2984978295771286,"0.0,1.0,3.0,4.0,3.0|0.0,0.0,3.0,4.0,0.0|4.0,0.0,1.0,4.0,0.0|2.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
22,1.2583896902726772,"0.0,1.0,3.0,4.0,3.0|0.0,0.0,3.0,1.0,0.0|0.0,2.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,4.0,3.0,3.0,3.0"
23,1.144787192608203,"3.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,3.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,2.0,3.0,3.0,3.0"
24,1.1242113951091794,"2.0,1.0,3.0,4.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,2.0,3.0,0.0|2.0,3.0,4.0,2.0,1.0|3.0,2.0,3.0,3.0,3.0"
25,0.2792027756902353,"0.0,1.0,3.0,4.0,4.0|0.0,1.0,3.0,0.0,3.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,2.0,1.0|3.0,0.0,3.0,3.0,3.0"
26,0.27478813130641816,"0.0,4.0,4.0,4.0,4.0|0.0,2.0,3.0,4.0,3.0|0.0,0.0,1.0,4.0,0.0|4.0,3.0,4.0,2.0,1.0|3.0,0.0,3.0,3.0,3.0"
27,0.13725507502889955,"3.0,1.0,3.0,3.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,0.0,1.0,0.0,0.0|4.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
28,-0.06792281922959509,"0.0,1.0,3.0,4.0,4.0|0.0,0.0,3.0,4.0,0.0|4.0,2.0,1.0,4.0,0.0|1.0,3.0,2.0,1.0,1.0|3.0,0.0,3.0,3.0,3.0"
29,-1.7122092011554049,"0.0,1.0,3.0,4.0,4.0|0.0,0.0,3.0,4.0,0.0|0.0,1.0,1.0,4.0,0.0|1.0,3.0,4.0,1.0,1.0|3.0,0.0,3.0,3.0,0.0"
