Individual,Fitness,RobotStructure
0,2.3508305351216428,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,3.0,4.0|1.0,3.0,0.0,4.0,4.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
1,2.3505898445586455,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,4.0,4.0|2.0,1.0,0.0,4.0,4.0|4.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
2,2.3208642616022472,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,1.0,4.0|1.0,3.0,0.0,4.0,4.0|0.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
3,2.310288936868145,"3.0,0.0,0.0,0.0,0.0|3.0,3.0,1.0,4.0,4.0|1.0,1.0,4.0,0.0,4.0|4.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
4,2.2971186278137736,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,1.0,4.0|1.0,3.0,0.0,4.0,4.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
5,2.282264863423916,"1.0,0.0,0.0,3.0,0.0|3.0,2.0,3.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0|4.0,2.0,3.0,4.0,3.0|3.0,3.0,0.0,3.0,3.0"
6,2.2754614251685434,"3.0,0.0,0.0,3.0,0.0|3.0,2.0,1.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
7,2.2741326111974116,"3.0,0.0,0.0,3.0,0.0|3.0,2.0,1.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0|4.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
8,2.270298226529459,"3.0,0.0,0.0,3.0,0.0|3.0,2.0,3.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0|4.0,2.0,3.0,4.0,3.0|3.0,3.0,0.0,3.0,3.0"
9,2.265088450042852,"3.0,0.0,0.0,3.0,0.0|3.0,2.0,4.0,1.0,4.0|1.0,0.0,4.0,4.0,4.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
10,2.2462302800255953,"1.0,0.0,0.0,0.0,0.0|3.0,2.0,0.0,1.0,4.0|1.0,3.0,4.0,4.0,4.0|4.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
11,2.2099219161816954,"1.0,0.0,0.0,3.0,0.0|3.0,2.0,3.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0|4.0,2.0,3.0,1.0,3.0|3.0,3.0,0.0,3.0,3.0"
12,2.194256764340997,"3.0,2.0,0.0,3.0,0.0|3.0,2.0,3.0,1.0,4.0|1.0,1.0,4.0,4.0,2.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
13,2.1592714665998436,"1.0,0.0,0.0,0.0,0.0|1.0,3.0,4.0,4.0,4.0|1.0,3.0,0.0,4.0,4.0|0.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
14,2.088594715982458,"1.0,1.0,3.0,1.0,0.0|3.0,3.0,4.0,4.0,4.0|1.0,0.0,0.0,4.0,3.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
15,2.0712341514394548,"1.0,0.0,0.0,0.0,0.0|3.0,2.0,4.0,4.0,4.0|1.0,1.0,0.0,4.0,4.0|0.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
16,2.048855930515548,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,4.0|2.0,1.0,4.0,4.0,3.0|4.0,2.0,2.0,4.0,3.0|3.0,3.0,0.0,3.0,3.0"
17,2.0469707021328287,"2.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,4.0,4.0|1.0,1.0,4.0,4.0,4.0|4.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
18,1.9640441232210855,"3.0,0.0,3.0,2.0,0.0|3.0,3.0,3.0,2.0,4.0|1.0,3.0,0.0,4.0,3.0|4.0,1.0,3.0,4.0,3.0|3.0,3.0,0.0,3.0,3.0"
19,1.3700944224982217,"3.0,0.0,0.0,3.0,0.0|3.0,2.0,2.0,2.0,4.0|1.0,4.0,4.0,0.0,3.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
20,1.3410845960133144,"1.0,0.0,0.0,0.0,3.0|3.0,2.0,3.0,1.0,4.0|1.0,1.0,0.0,4.0,4.0|0.0,3.0,3.0,4.0,1.0|4.0,3.0,0.0,3.0,3.0"
21,1.308440133820116,"3.0,0.0,1.0,3.0,0.0|3.0,2.0,3.0,1.0,1.0|1.0,1.0,2.0,4.0,4.0|4.0,2.0,3.0,4.0,1.0|3.0,3.0,2.0,3.0,3.0"
22,1.2963259554051751,"1.0,3.0,0.0,3.0,0.0|3.0,3.0,3.0,4.0,4.0|2.0,1.0,0.0,4.0,4.0|4.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
23,1.2958218901783605,"4.0,1.0,0.0,0.0,0.0|3.0,3.0,4.0,1.0,4.0|2.0,1.0,0.0,4.0,4.0|0.0,2.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,3.0"
24,1.286854947920149,"3.0,0.0,4.0,3.0,0.0|3.0,3.0,1.0,1.0,1.0|1.0,1.0,0.0,4.0,4.0|4.0,3.0,3.0,4.0,3.0|2.0,3.0,0.0,3.0,3.0"
25,0.17258888709546,"3.0,0.0,0.0,0.0,0.0|3.0,2.0,4.0,1.0,4.0|1.0,4.0,4.0,2.0,4.0|4.0,0.0,3.0,4.0,1.0|3.0,4.0,0.0,3.0,3.0"
26,0.03552535753872216,"1.0,0.0,0.0,3.0,1.0|3.0,2.0,1.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0|4.0,2.0,2.0,4.0,2.0|3.0,3.0,0.0,3.0,4.0"
27,0.012486878874942431,"1.0,0.0,0.0,3.0,0.0|3.0,2.0,3.0,1.0,4.0|3.0,2.0,4.0,4.0,4.0|4.0,2.0,2.0,4.0,3.0|3.0,3.0,0.0,3.0,0.0"
28,-0.13698590417704837,"3.0,4.0,4.0,0.0,2.0|2.0,2.0,1.0,1.0,4.0|0.0,4.0,4.0,4.0,4.0|1.0,3.0,3.0,4.0,4.0|3.0,3.0,0.0,3.0,3.0"
29,-0.15240165346243773,"1.0,2.0,0.0,0.0,0.0|0.0,1.0,4.0,1.0,4.0|1.0,4.0,0.0,4.0,4.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,3.0,1.0"
