Individual,Fitness,RobotStructure
0,2.4127150670770043,"3.0,1.0,2.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
1,2.3441269683529278,"3.0,2.0,4.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
2,2.3367454617373467,"3.0,1.0,4.0,2.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
3,2.322395273934156,"3.0,2.0,4.0,1.0,3.0|0.0,0.0,3.0,0.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
4,2.318714133231957,"4.0,1.0,3.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
5,2.309379752700181,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
6,2.2851402849375675,"3.0,2.0,2.0,1.0,3.0|0.0,2.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
7,2.2613080121168543,"3.0,2.0,4.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,2.0,4.0|0.0,1.0,4.0,4.0,4.0"
8,2.251057521303963,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|2.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,1.0,4.0,4.0"
9,2.237418843658408,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
10,2.1557132774839016,"3.0,1.0,1.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,2.0,4.0|0.0,1.0,4.0,2.0,4.0"
11,2.09830315048969,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|4.0,3.0,3.0,4.0,4.0|0.0,2.0,4.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
12,1.9622528628022737,"3.0,4.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,2.0,4.0|0.0,1.0,4.0,4.0,4.0"
13,1.887963756615853,"3.0,2.0,2.0,1.0,3.0|0.0,2.0,3.0,3.0,2.0|0.0,3.0,3.0,1.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,0.0"
14,1.8113916626976239,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,1.0,4.0,4.0|0.0,2.0,2.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
15,1.6191266059797873,"3.0,2.0,2.0,1.0,2.0|0.0,0.0,3.0,0.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
16,1.5809825674905533,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|3.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,3.0|0.0,1.0,4.0,2.0,4.0"
17,1.4200231851212826,"3.0,1.0,1.0,2.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,1.0,4.0"
18,1.3701581281374526,"0.0,2.0,4.0,0.0,3.0|0.0,0.0,3.0,2.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,2.0,4.0|0.0,1.0,4.0,4.0,4.0"
19,1.3550188734907684,"3.0,3.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,4.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
20,1.3252165329741634,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,0.0|0.0,2.0,3.0,1.0,0.0|0.0,1.0,4.0,4.0,4.0"
21,1.2251126007702406,"3.0,2.0,4.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,0.0,2.0,4.0|0.0,1.0,3.0,4.0,4.0"
22,1.1258198790909228,"3.0,2.0,4.0,1.0,3.0|1.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
23,1.0435562648160308,"3.0,1.0,2.0,1.0,3.0|1.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,4.0,4.0,2.0,4.0"
24,0.7168769288876763,"3.0,1.0,2.0,1.0,0.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,2.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
