Individual,Fitness,RobotStructure
0,2.4127150670770043,"3.0,1.0,2.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
1,2.3441269683529278,"3.0,2.0,4.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
2,2.309379752700181,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
3,2.2851402849375675,"3.0,2.0,2.0,1.0,3.0|0.0,2.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
4,2.237418843658408,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
5,2.231674307403706,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
6,2.2217865575844566,"3.0,3.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
7,2.2197466788035594,"1.0,3.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
8,2.2168119968158244,"3.0,2.0,1.0,1.0,3.0|1.0,2.0,0.0,3.0,3.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,2.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
9,2.215471849373482,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
10,2.1998992907047143,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,2.0,2.0|3.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
11,2.083774319471481,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,1.0,2.0,2.0|3.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|2.0,1.0,4.0,4.0,4.0"
12,1.8823877344536242,"3.0,1.0,2.0,3.0,3.0|0.0,0.0,3.0,2.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,0.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
13,1.8367087130133948,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,3.0,4.0"
14,1.7279895684177318,"3.0,2.0,1.0,1.0,3.0|1.0,2.0,0.0,3.0,3.0|0.0,3.0,3.0,2.0,4.0|0.0,3.0,2.0,1.0,4.0|0.0,1.0,4.0,3.0,4.0"
15,1.6710866692541129,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,1.0,3.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
16,1.5955164754750875,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,0.0,4.0|0.0,4.0,4.0,4.0,4.0"
17,1.5948136104169484,"3.0,2.0,4.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|2.0,3.0,1.0,1.0,4.0|2.0,1.0,4.0,4.0,4.0"
18,1.434192415109255,"3.0,3.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|3.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,2.0,4.0"
19,1.420853259633932,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,1.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0"
20,1.397708613367983,"1.0,4.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,2.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
21,1.244956004186198,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,0.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
22,1.194426293351856,"3.0,1.0,2.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|2.0,2.0,1.0,1.0,4.0|0.0,3.0,4.0,4.0,4.0"
23,1.0819779981306725,"3.0,3.0,2.0,0.0,4.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,1.0,4.0,4.0"
24,1.055143300155874,"1.0,3.0,2.0,1.0,3.0|1.0,0.0,3.0,0.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
