Individual,Fitness,RobotStructure
0,3.8697225530062247,"3.0,1.0,0.0,0.0,0.0|0.0,3.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,3.771728018699595,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,2.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
2,3.7491633722600954,"3.0,0.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,1.0|0.0,2.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
3,3.658763636869239,"3.0,0.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
4,3.6398286250504297,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
5,3.629267615553689,"3.0,0.0,0.0,0.0,0.0|1.0,2.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,4.0|2.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
6,3.6061851383783714,"3.0,1.0,2.0,0.0,0.0|0.0,3.0,3.0,3.0,0.0|0.0,2.0,0.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
7,3.5949786989711763,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,3.0,0.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
8,3.5344201672940287,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,1.0|0.0,2.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
9,3.518318339885213,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
10,3.501768261415429,"3.0,0.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,0.0,4.0,4.0|2.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
11,3.4469458314551567,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,4.0,3.0,0.0|0.0,1.0,0.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|0.0,0.0,0.0,0.0,1.0"
12,3.386034583718649,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,2.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|1.0,4.0,0.0,0.0,1.0"
13,3.105829744346821,"3.0,0.0,0.0,0.0,0.0|1.0,1.0,3.0,2.0,0.0|0.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
14,2.4329001338295115,"3.0,3.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,3.0,0.0,1.0"
15,2.4189738000330263,"3.0,3.0,0.0,0.0,0.0|1.0,3.0,3.0,1.0,0.0|2.0,2.0,0.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,2.0"
16,2.4042940108769266,"3.0,1.0,2.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,4.0,0.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
17,2.3742012022483827,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,0.0,4.0,4.0|3.0,3.0,3.0,3.0,4.0|3.0,0.0,0.0,0.0,1.0"
18,2.2326654999618176,"4.0,0.0,0.0,2.0,0.0|1.0,2.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
19,2.215147969196268,"3.0,3.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,3.0,2.0,4.0,3.0|2.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
20,2.214435872955015,"3.0,1.0,0.0,0.0,0.0|1.0,2.0,1.0,3.0,0.0|2.0,3.0,0.0,4.0,3.0|2.0,3.0,3.0,3.0,3.0|3.0,3.0,0.0,0.0,1.0"
21,2.2127426680251077,"3.0,2.0,0.0,0.0,0.0|1.0,3.0,1.0,3.0,0.0|1.0,1.0,2.0,4.0,3.0|2.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,2.0"
22,2.0145187613174844,"3.0,3.0,0.0,3.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,0.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|0.0,0.0,0.0,0.0,1.0"
23,1.2334967075045478,"1.0,4.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,1.0,2.0,4.0|3.0,3.0,3.0,4.0,3.0|3.0,0.0,1.0,0.0,3.0"
24,1.1806754183846138,"3.0,1.0,2.0,0.0,1.0|1.0,3.0,3.0,3.0,4.0|0.0,2.0,2.0,4.0,0.0|4.0,3.0,3.0,3.0,4.0|3.0,0.0,0.0,3.0,1.0"
25,0.14552833254069492,"3.0,1.0,2.0,0.0,0.0|0.0,4.0,3.0,3.0,0.0|0.0,2.0,0.0,4.0,0.0|3.0,3.0,0.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
26,0.13650072032352484,"4.0,1.0,2.0,4.0,0.0|1.0,3.0,3.0,3.0,4.0|0.0,2.0,0.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
27,0.08984362293044257,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,4.0,3.0|4.0,2.0,0.0,4.0,3.0|3.0,3.0,2.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
28,0.08008281528929756,"3.0,3.0,2.0,0.0,0.0|1.0,3.0,3.0,0.0,0.0|0.0,2.0,0.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
29,-0.0797556238445084,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,2.0,2.0,0.0|0.0,2.0,0.0,4.0,4.0|3.0,3.0,3.0,0.0,3.0|3.0,0.0,4.0,0.0,1.0"
