Individual,Fitness,RobotStructure
0,2.4127150670770043,"3.0,1.0,2.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
1,2.3537519929083217,"3.0,1.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,2.0"
2,2.3441269683529278,"3.0,2.0,4.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
3,2.34100057724978,"3.0,2.0,1.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|2.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
4,2.3367454617373467,"3.0,1.0,4.0,2.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
5,2.3328145696239195,"4.0,1.0,3.0,1.0,1.0|4.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
6,2.322395273934156,"3.0,2.0,4.0,1.0,3.0|0.0,0.0,3.0,0.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
7,2.318714133231957,"4.0,1.0,3.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
8,2.3150630170446975,"3.0,1.0,4.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,1.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
9,2.309379752700181,"3.0,3.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
10,1.9601783989714594,"3.0,1.0,4.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,4.0,4.0,4.0|0.0,0.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
11,1.8924639149698987,"4.0,1.0,3.0,1.0,1.0|4.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,0.0,1.0,4.0|2.0,1.0,4.0,4.0,4.0"
12,1.854013040745682,"4.0,1.0,3.0,1.0,1.0|4.0,0.0,2.0,3.0,2.0|0.0,3.0,2.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,0.0,4.0"
13,1.8064544819553339,"3.0,1.0,4.0,3.0,0.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,1.0,4.0,4.0|0.0,0.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
14,1.6943796652345129,"3.0,3.0,2.0,3.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,3.0,1.0,4.0|0.0,1.0,4.0,0.0,4.0"
15,1.6838392452990427,"3.0,1.0,3.0,1.0,1.0|4.0,0.0,2.0,3.0,2.0|0.0,2.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
16,1.6576221744872504,"3.0,2.0,1.0,1.0,3.0|0.0,0.0,3.0,3.0,3.0|2.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,0.0|0.0,1.0,4.0,4.0,4.0"
17,1.6071668894303985,"3.0,1.0,2.0,0.0,3.0|0.0,0.0,3.0,3.0,2.0|2.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,1.0"
18,1.5924146670033277,"3.0,1.0,4.0,3.0,3.0|1.0,0.0,3.0,3.0,1.0|0.0,3.0,1.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
19,1.5480580632641598,"3.0,2.0,1.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|2.0,3.0,3.0,4.0,4.0|1.0,3.0,4.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
20,1.5443090369450005,"3.0,2.0,1.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|2.0,3.0,3.0,4.0,4.0|0.0,3.0,2.0,1.0,4.0|1.0,1.0,4.0,4.0,4.0"
21,1.5328892704344124,"3.0,3.0,4.0,3.0,3.0|0.0,0.0,3.0,3.0,4.0|0.0,3.0,1.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0"
22,1.3338683132314701,"3.0,2.0,2.0,1.0,3.0|0.0,0.0,3.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,4.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,4.0"
23,1.3241758771368668,"4.0,1.0,3.0,1.0,1.0|4.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,0.0,1.0,1.0,4.0|0.0,1.0,4.0,4.0,2.0"
24,1.2267136802950505,"4.0,1.0,3.0,1.0,3.0|0.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,1.0|0.0,2.0,1.0,1.0,4.0|0.0,0.0,4.0,4.0,4.0"
25,0.9097455784034054,"4.0,1.0,3.0,1.0,1.0|4.0,0.0,2.0,3.0,2.0|0.0,3.0,3.0,4.0,4.0|0.0,2.0,1.0,1.0,1.0|0.0,3.0,4.0,4.0,4.0"
