Individual,Fitness,RobotStructure
0,1.9648632422112982,"2.0,4.0,3.0,4.0,4.0|1.0,1.0,0.0,2.0,4.0|0.0,1.0,1.0,2.0,1.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
1,1.8882881070579796,"2.0,3.0,3.0,4.0,4.0|1.0,1.0,3.0,2.0,3.0|4.0,3.0,0.0,2.0,3.0|4.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
2,1.7780659182929062,"3.0,3.0,4.0,0.0,4.0|0.0,3.0,1.0,3.0,4.0|4.0,3.0,3.0,2.0,3.0|3.0,1.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
3,1.6562467539014014,"4.0,3.0,3.0,4.0,4.0|1.0,1.0,0.0,3.0,4.0|4.0,2.0,0.0,2.0,3.0|4.0,4.0,2.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
4,1.6360092706947522,"1.0,3.0,1.0,2.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,1.0,3.0,2.0,3.0|3.0,4.0,3.0,1.0,3.0|1.0,0.0,0.0,0.0,0.0"
5,1.5200762463376696,"4.0,3.0,2.0,0.0,3.0|0.0,0.0,1.0,3.0,4.0|4.0,4.0,0.0,2.0,3.0|3.0,3.0,1.0,3.0,2.0|4.0,0.0,0.0,0.0,3.0"
6,1.4787054867100802,"3.0,3.0,3.0,4.0,0.0|0.0,3.0,0.0,2.0,0.0|3.0,2.0,2.0,2.0,3.0|3.0,4.0,2.0,3.0,3.0|1.0,0.0,0.0,0.0,0.0"
7,1.3771997049869467,"1.0,3.0,1.0,4.0,2.0|3.0,1.0,0.0,4.0,4.0|1.0,1.0,0.0,2.0,3.0|3.0,4.0,3.0,1.0,3.0|1.0,0.0,0.0,0.0,0.0"
8,1.3744203678520595,"4.0,1.0,4.0,4.0,3.0|0.0,3.0,1.0,3.0,4.0|2.0,4.0,0.0,3.0,3.0|3.0,1.0,1.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
9,1.3452848504839532,"3.0,3.0,3.0,4.0,4.0|0.0,4.0,1.0,3.0,3.0|4.0,2.0,3.0,0.0,3.0|4.0,4.0,3.0,3.0,2.0|4.0,2.0,0.0,0.0,3.0"
