Individual,Fitness,RobotStructure
0,2.4418392970336638,"3.0,4.0,2.0,0.0,0.0|3.0,3.0,4.0,1.0,1.0|1.0,1.0,0.0,4.0,3.0|4.0,4.0,3.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
1,2.3805568905669348,"3.0,4.0,1.0,0.0,0.0|3.0,3.0,4.0,1.0,1.0|1.0,1.0,0.0,4.0,3.0|4.0,4.0,3.0,3.0,0.0|2.0,3.0,3.0,2.0,0.0"
2,2.370315905315737,"1.0,0.0,2.0,0.0,0.0|3.0,3.0,4.0,2.0,4.0|1.0,1.0,0.0,4.0,3.0|1.0,1.0,1.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
3,2.3500082415826435,"0.0,3.0,2.0,1.0,2.0|3.0,3.0,2.0,4.0,2.0|1.0,1.0,0.0,4.0,3.0|2.0,1.0,1.0,3.0,0.0|4.0,3.0,3.0,2.0,0.0"
4,2.347733109259957,"3.0,3.0,2.0,0.0,3.0|3.0,0.0,2.0,1.0,1.0|1.0,1.0,0.0,4.0,3.0|4.0,4.0,3.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
5,2.3461800659874346,"3.0,4.0,2.0,0.0,0.0|3.0,3.0,4.0,1.0,2.0|1.0,1.0,4.0,4.0,3.0|4.0,4.0,3.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
6,2.3021346591300356,"1.0,0.0,2.0,0.0,0.0|3.0,3.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
7,2.2972077066087015,"3.0,4.0,2.0,0.0,0.0|3.0,4.0,4.0,4.0,1.0|1.0,1.0,0.0,4.0,3.0|4.0,3.0,3.0,3.0,0.0|3.0,0.0,3.0,2.0,0.0"
8,2.295452485874934,"0.0,3.0,1.0,1.0,0.0|3.0,3.0,2.0,4.0,1.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|4.0,3.0,3.0,2.0,0.0"
9,2.284495847599515,"3.0,3.0,2.0,0.0,0.0|3.0,3.0,2.0,1.0,1.0|1.0,1.0,0.0,4.0,3.0|4.0,4.0,3.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
10,2.2496030067089237,"0.0,0.0,1.0,0.0,0.0|3.0,3.0,4.0,2.0,2.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|2.0,3.0,3.0,3.0,0.0"
11,2.2388535584527536,"0.0,3.0,2.0,1.0,0.0|3.0,3.0,2.0,4.0,2.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|4.0,3.0,3.0,2.0,0.0"
12,2.2343825264363524,"3.0,4.0,2.0,0.0,0.0|3.0,4.0,4.0,4.0,1.0|1.0,1.0,0.0,4.0,3.0|4.0,4.0,3.0,3.0,0.0|3.0,2.0,3.0,2.0,0.0"
13,2.227524311581583,"3.0,4.0,2.0,0.0,0.0|3.0,3.0,4.0,4.0,1.0|1.0,1.0,0.0,4.0,3.0|4.0,4.0,3.0,3.0,0.0|3.0,0.0,3.0,2.0,0.0"
14,2.2164196399194616,"3.0,0.0,2.0,0.0,0.0|1.0,3.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
15,2.055616922191134,"0.0,3.0,1.0,1.0,0.0|3.0,3.0,2.0,4.0,1.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,2.0|4.0,3.0,3.0,2.0,1.0"
16,2.0139420681913998,"1.0,3.0,2.0,0.0,0.0|3.0,3.0,1.0,2.0,4.0|1.0,0.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
17,1.8213852643527244,"1.0,4.0,2.0,0.0,0.0|3.0,3.0,4.0,1.0,2.0|1.0,1.0,4.0,4.0,3.0|0.0,4.0,3.0,3.0,0.0|3.0,3.0,3.0,2.0,0.0"
18,1.6997843445379703,"3.0,0.0,3.0,0.0,0.0|1.0,3.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|3.0,4.0,3.0,2.0,0.0"
19,1.6904484079926692,"0.0,3.0,1.0,1.0,0.0|3.0,3.0,2.0,1.0,1.0|1.0,1.0,0.0,4.0,3.0|0.0,1.0,1.0,3.0,0.0|4.0,3.0,3.0,2.0,3.0"
20,1.5864197839015963,"0.0,3.0,2.0,1.0,2.0|3.0,3.0,2.0,2.0,2.0|0.0,1.0,0.0,4.0,3.0|2.0,1.0,1.0,3.0,0.0|4.0,3.0,3.0,2.0,0.0"
