Individual,Fitness,RobotStructure
0,2.0426417685021496,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
1,1.945549963469224,"0.0,3.0,2.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
2,1.9313412548791524,"3.0,3.0,2.0,1.0,0.0|0.0,2.0,1.0,4.0,0.0|3.0,4.0,1.0,2.0,3.0|3.0,2.0,3.0,2.0,1.0|4.0,0.0,0.0,0.0,0.0"
3,1.872890908305886,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|2.0,4.0,4.0,2.0,2.0|3.0,4.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
4,1.838965325274641,"3.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,3.0,0.0|3.0,2.0,0.0,1.0,1.0|0.0,0.0,0.0,0.0,0.0"
5,1.7936242291291589,"0.0,3.0,3.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,2.0"
6,1.7622392170142882,"4.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|0.0,4.0,4.0,2.0,1.0|3.0,2.0,0.0,1.0,2.0|4.0,0.0,0.0,0.0,0.0"
7,1.7356282784495551,"4.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|4.0,4.0,4.0,2.0,1.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
8,1.7309521304807964,"4.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|1.0,4.0,4.0,2.0,0.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
9,1.604841133634308,"3.0,3.0,1.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|3.0,1.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
10,1.6009047743419504,"3.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
11,1.4252391767348707,"0.0,3.0,4.0,4.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,2.0,4.0,2.0,2.0|3.0,2.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
12,1.4161765198360212,"3.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|2.0,4.0,4.0,2.0,2.0|3.0,4.0,0.0,4.0,1.0|4.0,0.0,0.0,0.0,0.0"
13,1.2774647636235017,"4.0,3.0,3.0,1.0,0.0|0.0,0.0,2.0,4.0,0.0|4.0,1.0,4.0,2.0,1.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
14,1.2507958397828212,"0.0,3.0,3.0,1.0,0.0|0.0,0.0,2.0,4.0,0.0|0.0,4.0,4.0,2.0,1.0|3.0,2.0,0.0,1.0,2.0|4.0,0.0,0.0,0.0,0.0"
15,1.058779875202266,"4.0,3.0,3.0,1.0,0.0|2.0,0.0,1.0,0.0,0.0|1.0,4.0,4.0,2.0,0.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
16,0.2456072214809492,"3.0,3.0,2.0,2.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,3.0"
17,0.23356416829845839,"3.0,2.0,3.0,1.0,0.0|0.0,0.0,2.0,4.0,0.0|3.0,4.0,4.0,3.0,0.0|3.0,2.0,0.0,1.0,1.0|0.0,0.0,0.0,0.0,0.0"
18,0.2087099424695813,"4.0,3.0,3.0,1.0,0.0|0.0,1.0,1.0,3.0,0.0|0.0,4.0,4.0,2.0,1.0|3.0,2.0,0.0,1.0,2.0|4.0,0.0,0.0,0.0,0.0"
19,0.19183519076899874,"4.0,3.0,1.0,1.0,0.0|0.0,0.0,1.0,3.0,0.0|0.0,4.0,4.0,2.0,1.0|3.0,2.0,0.0,1.0,2.0|4.0,0.0,0.0,0.0,0.0"
20,0.1554484621591543,"0.0,3.0,2.0,2.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,0.0,1.0|4.0,0.0,0.0,0.0,0.0"
21,0.15075500024230098,"3.0,3.0,2.0,1.0,0.0|0.0,4.0,1.0,4.0,0.0|3.0,4.0,2.0,2.0,2.0|3.0,2.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
22,0.15005500537848127,"4.0,3.0,3.0,2.0,0.0|0.0,0.0,1.0,4.0,0.0|4.0,4.0,4.0,2.0,1.0|3.0,2.0,4.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
23,0.1327780558584737,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,4.0,1.0,0.0|2.0,4.0,4.0,2.0,2.0|3.0,4.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
24,0.08479266314822198,"4.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,1.0,0.0|4.0,4.0,4.0,2.0,1.0|3.0,2.0,0.0,1.0,1.0|4.0,3.0,0.0,0.0,0.0"
25,0.08472057388193849,"3.0,2.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,3.0,0.0|3.0,2.0,0.0,1.0,1.0|0.0,2.0,0.0,0.0,0.0"
26,0.04820880758212881,"4.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|4.0,4.0,4.0,2.0,1.0|2.0,2.0,0.0,1.0,1.0|4.0,4.0,0.0,0.0,0.0"
27,0.04737136280513249,"3.0,3.0,2.0,1.0,0.0|2.0,2.0,1.0,4.0,0.0|3.0,4.0,1.0,2.0,3.0|3.0,2.0,3.0,2.0,1.0|4.0,1.0,0.0,0.0,0.0"
28,-0.12616935465200135,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,4.0,3.0,1.0|4.0,0.0,4.0,0.0,0.0"
29,-0.1466198198964278,"3.0,3.0,2.0,1.0,0.0|0.0,2.0,1.0,4.0,0.0|3.0,4.0,1.0,2.0,3.0|3.0,2.0,3.0,2.0,1.0|4.0,2.0,2.0,0.0,0.0"
