Individual,Fitness,RobotStructure
0,2.0426417685021496,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
1,1.6009047743419504,"3.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
2,1.545772554028673,"3.0,3.0,2.0,1.0,0.0|0.0,2.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|3.0,2.0,3.0,2.0,1.0|4.0,0.0,0.0,0.0,0.0"
3,1.4844400983392125,"3.0,3.0,2.0,1.0,0.0|0.0,3.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,3.0|3.0,2.0,0.0,2.0,1.0|4.0,0.0,0.0,0.0,0.0"
4,1.4721866947263758,"3.0,3.0,2.0,2.0,0.0|0.0,0.0,2.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|3.0,3.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
5,1.327351483329101,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,2.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|3.0,3.0,0.0,2.0,1.0|4.0,0.0,0.0,0.0,0.0"
6,1.2276662112846113,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,2.0,2.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,0.0,2.0,0.0|4.0,0.0,0.0,0.0,0.0"
7,1.2250158898577874,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,2.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
8,1.2214210359785773,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
9,1.2139888404508152,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,2.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,0.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
10,1.168532152978394,"3.0,3.0,2.0,1.0,0.0|0.0,3.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,3.0|3.0,2.0,4.0,3.0,1.0|4.0,0.0,0.0,0.0,0.0"
11,1.1482976037677222,"3.0,3.0,3.0,1.0,1.0|0.0,0.0,1.0,4.0,0.0|0.0,4.0,4.0,2.0,0.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,0.0"
12,1.1333236871910914,"3.0,3.0,3.0,1.0,0.0|0.0,0.0,1.0,4.0,4.0|3.0,4.0,4.0,2.0,0.0|3.0,2.0,0.0,1.0,1.0|4.0,0.0,0.0,0.0,2.0"
13,1.0892633812427819,"4.0,3.0,2.0,1.0,0.0|0.0,1.0,2.0,2.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,0.0,2.0,0.0|4.0,0.0,0.0,0.0,0.0"
14,0.9743727897274209,"3.0,3.0,2.0,2.0,0.0|0.0,0.0,1.0,2.0,0.0|3.0,3.0,4.0,2.0,0.0|3.0,2.0,0.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
15,0.31879222732050955,"4.0,3.0,2.0,1.0,3.0|0.0,0.0,2.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|3.0,3.0,0.0,2.0,1.0|4.0,0.0,0.0,0.0,0.0"
16,0.2597689481973941,"3.0,3.0,2.0,3.0,0.0|0.0,0.0,2.0,2.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,0.0,1.0,0.0|4.0,0.0,0.0,0.0,0.0"
17,0.2595872000299882,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,4.0|3.0,3.0,4.0,0.0,0.0|3.0,2.0,2.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
18,0.24762986821042993,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,3.0|3.0,2.0,0.0,2.0,1.0|4.0,0.0,0.0,4.0,0.0"
19,0.2374815813339725,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,1.0,2.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,0.0,0.0,2.0,4.0|1.0,0.0,0.0,0.0,0.0"
20,0.1990525652847474,"3.0,3.0,2.0,1.0,3.0|0.0,0.0,1.0,2.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,0.0,2.0,4.0|1.0,0.0,0.0,0.0,0.0"
21,0.19164088347033664,"3.0,3.0,2.0,1.0,4.0|0.0,0.0,1.0,4.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,2.0,1.0,4.0|4.0,0.0,0.0,0.0,0.0"
22,0.19041731916908955,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,0.0,1.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,2.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
23,0.16098403255976163,"3.0,3.0,3.0,1.0,0.0|0.0,3.0,1.0,2.0,0.0|3.0,3.0,4.0,4.0,0.0|3.0,2.0,0.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
24,0.154089709720576,"3.0,1.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,0.0|3.0,3.0,4.0,4.0,3.0|3.0,2.0,2.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
25,0.1325371134485776,"3.0,2.0,2.0,1.0,0.0|0.0,0.0,1.0,4.0,1.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,2.0,4.0|4.0,0.0,0.0,0.0,0.0"
26,0.1260332946978494,"3.0,3.0,2.0,1.0,0.0|0.0,3.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,3.0|3.0,3.0,0.0,2.0,1.0|4.0,0.0,0.0,0.0,4.0"
27,0.1260332946978494,"3.0,3.0,2.0,1.0,0.0|0.0,3.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,3.0|3.0,3.0,0.0,2.0,1.0|4.0,0.0,0.0,0.0,4.0"
28,0.11827880248317862,"3.0,3.0,2.0,1.0,0.0|0.0,0.0,2.0,4.0,0.0|3.0,4.0,4.0,2.0,0.0|4.0,3.0,0.0,2.0,1.0|4.0,0.0,0.0,0.0,3.0"
29,0.1041911809897112,"3.0,3.0,2.0,1.0,0.0|1.0,0.0,1.0,4.0,0.0|3.0,4.0,4.0,2.0,2.0|3.0,2.0,0.0,2.0,4.0|4.0,0.0,0.0,0.0,3.0"
