Individual,Fitness,RobotStructure
0,4.348739594201866,"2.0,3.0,4.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|0.0,3.0,1.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
1,4.184247066012864,"2.0,3.0,4.0,0.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,1.0|4.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
2,4.181200755493234,"2.0,3.0,4.0,0.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,1.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
3,4.180312222584492,"1.0,3.0,2.0,0.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,1.0|4.0,0.0,0.0,2.0,3.0"
4,4.166063521166534,"1.0,3.0,2.0,0.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
5,4.138465807091915,"0.0,3.0,4.0,0.0,0.0|1.0,1.0,3.0,4.0,0.0|1.0,3.0,1.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
6,4.130997368700127,"1.0,3.0,2.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
7,4.115402181403804,"1.0,3.0,2.0,0.0,0.0|0.0,1.0,3.0,4.0,0.0|2.0,3.0,0.0,4.0,3.0|4.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
8,4.0911162408230854,"2.0,3.0,4.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|0.0,3.0,1.0,1.0,4.0|3.0,3.0,1.0,3.0,1.0|4.0,0.0,0.0,3.0,3.0"
9,4.088299273217361,"2.0,3.0,4.0,0.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
10,3.6598395673477158,"2.0,3.0,4.0,0.0,0.0|2.0,2.0,3.0,4.0,0.0|0.0,0.0,1.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
11,3.611748957456489,"1.0,3.0,2.0,0.0,0.0|0.0,1.0,3.0,2.0,0.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,1.0|1.0,0.0,0.0,2.0,3.0"
12,3.5896448704237316,"2.0,3.0,4.0,2.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,4.0|3.0,3.0,2.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
13,3.5287416241179788,"1.0,3.0,2.0,0.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,1.0,3.0|4.0,0.0,0.0,3.0,3.0"
14,3.452355665661779,"2.0,3.0,4.0,0.0,0.0|0.0,2.0,3.0,4.0,1.0|0.0,3.0,2.0,1.0,4.0|3.0,3.0,1.0,3.0,1.0|4.0,0.0,0.0,3.0,3.0"
15,3.246566296107837,"1.0,3.0,2.0,0.0,0.0|1.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
16,3.2350191493763387,"1.0,3.0,2.0,0.0,0.0|0.0,1.0,3.0,2.0,0.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,2.0"
17,3.1840547160031614,"2.0,3.0,4.0,0.0,0.0|0.0,1.0,3.0,4.0,2.0|1.0,3.0,0.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,3.0,2.0,3.0"
18,2.890999891067274,"2.0,3.0,4.0,0.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,2.0,2.0,3.0"
19,2.5632149099390364,"3.0,3.0,4.0,0.0,0.0|0.0,1.0,3.0,4.0,3.0|1.0,3.0,1.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
20,2.4614496107449395,"2.0,3.0,4.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|3.0,3.0,1.0,3.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
21,2.4508923316449605,"1.0,3.0,2.0,0.0,0.0|0.0,2.0,3.0,4.0,4.0|1.0,3.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,3.0|4.0,0.0,2.0,2.0,3.0"
22,2.340443992864434,"2.0,3.0,4.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|0.0,3.0,2.0,1.0,4.0|2.0,3.0,1.0,3.0,1.0|4.0,0.0,0.0,3.0,3.0"
23,2.2832500487360763,"0.0,3.0,4.0,0.0,0.0|1.0,1.0,3.0,4.0,0.0|1.0,3.0,2.0,1.0,4.0|3.0,1.0,1.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
24,2.0037063334634517,"2.0,3.0,4.0,0.0,0.0|0.0,1.0,0.0,4.0,0.0|1.0,2.0,0.0,1.0,4.0|3.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
25,1.9053415279187513,"0.0,3.0,4.0,0.0,0.0|1.0,1.0,3.0,4.0,0.0|1.0,3.0,1.0,1.0,4.0|3.0,3.0,1.0,3.0,1.0|4.0,0.0,2.0,1.0,3.0"
