Individual,Fitness,RobotStructure
0,3.4210452188973433,"2.0,3.0,4.0,1.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
1,3.341034779055485,"2.0,3.0,3.0,2.0,0.0|1.0,3.0,3.0,4.0,0.0|1.0,3.0,4.0,2.0,3.0|2.0,3.0,1.0,2.0,3.0|4.0,0.0,0.0,2.0,3.0"
2,3.32980208962692,"0.0,3.0,2.0,4.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,3.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
3,3.2514073444507,"0.0,3.0,2.0,1.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
4,3.0880373667708363,"2.0,3.0,4.0,3.0,0.0|0.0,3.0,2.0,4.0,0.0|1.0,3.0,2.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,3.0,3.0"
5,2.982971387008019,"0.0,4.0,1.0,1.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
6,2.955900773769095,"2.0,3.0,4.0,0.0,0.0|0.0,3.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,4.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
7,2.9558912087975004,"2.0,3.0,4.0,1.0,0.0|0.0,3.0,4.0,4.0,0.0|0.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
8,2.9512766104694683,"2.0,3.0,3.0,2.0,0.0|1.0,1.0,3.0,4.0,0.0|0.0,3.0,4.0,2.0,3.0|2.0,3.0,1.0,2.0,3.0|4.0,0.0,0.0,2.0,3.0"
9,2.9402823670613656,"2.0,3.0,4.0,1.0,0.0|0.0,3.0,3.0,4.0,0.0|1.0,3.0,3.0,1.0,2.0|2.0,3.0,1.0,3.0,1.0|4.0,0.0,0.0,2.0,3.0"
10,2.9396508774457524,"2.0,3.0,4.0,1.0,0.0|0.0,3.0,3.0,4.0,0.0|1.0,3.0,2.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,3.0,3.0"
11,2.9302678440073,"2.0,3.0,4.0,1.0,0.0|0.0,3.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
12,2.8196371738122736,"2.0,3.0,4.0,1.0,0.0|0.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,2.0|4.0,0.0,0.0,2.0,3.0"
13,2.7111196885521487,"4.0,3.0,3.0,2.0,0.0|1.0,1.0,3.0,4.0,0.0|0.0,3.0,4.0,2.0,3.0|2.0,3.0,1.0,2.0,3.0|4.0,0.0,0.0,3.0,3.0"
14,2.6801732229841284,"2.0,3.0,2.0,1.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,3.0,2.0,1.0"
15,2.5992580534635534,"2.0,3.0,4.0,0.0,0.0|0.0,3.0,3.0,4.0,0.0|3.0,3.0,0.0,1.0,4.0|2.0,3.0,1.0,3.0,2.0|4.0,0.0,0.0,2.0,3.0"
16,2.395778730267724,"0.0,3.0,2.0,1.0,0.0|2.0,1.0,3.0,4.0,0.0|3.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,2.0,0.0,2.0,1.0"
17,2.3371287573021786,"2.0,3.0,1.0,1.0,0.0|0.0,3.0,3.0,1.0,0.0|1.0,3.0,3.0,1.0,2.0|2.0,3.0,1.0,3.0,1.0|4.0,0.0,0.0,2.0,3.0"
18,2.2924296883566653,"2.0,3.0,3.0,2.0,4.0|1.0,3.0,3.0,4.0,1.0|1.0,3.0,4.0,2.0,3.0|2.0,3.0,1.0,2.0,3.0|4.0,0.0,0.0,2.0,3.0"
19,2.036272202134866,"2.0,3.0,3.0,2.0,0.0|1.0,3.0,3.0,4.0,0.0|1.0,3.0,4.0,2.0,3.0|2.0,3.0,1.0,2.0,0.0|4.0,0.0,0.0,3.0,3.0"
20,1.9381058081832545,"2.0,3.0,4.0,1.0,0.0|0.0,3.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,2.0,0.0,1.0,3.0"
21,1.8266895200701896,"0.0,3.0,2.0,1.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,0.0|4.0,0.0,0.0,3.0,1.0"
22,1.5830776285364427,"2.0,3.0,4.0,1.0,0.0|0.0,2.0,4.0,4.0,0.0|0.0,0.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
23,1.4927410851527791,"4.0,3.0,3.0,2.0,0.0|1.0,4.0,3.0,4.0,0.0|1.0,3.0,4.0,2.0,3.0|2.0,3.0,1.0,2.0,3.0|4.0,0.0,0.0,2.0,3.0"
24,1.3253943046917553,"2.0,3.0,4.0,1.0,0.0|0.0,3.0,3.0,4.0,0.0|1.0,0.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,1.0,2.0,3.0"
25,1.1514402852733072,"2.0,3.0,4.0,1.0,0.0|0.0,3.0,3.0,4.0,0.0|1.0,0.0,2.0,1.0,2.0|2.0,3.0,1.0,3.0,0.0|4.0,0.0,0.0,3.0,3.0"
26,1.1069902166582022,"2.0,3.0,4.0,1.0,0.0|0.0,1.0,0.0,4.0,0.0|1.0,3.0,2.0,1.0,2.0|2.0,3.0,1.0,3.0,3.0|4.0,0.0,0.0,3.0,3.0"
27,1.0091929586161972,"2.0,3.0,3.0,2.0,0.0|1.0,1.0,3.0,4.0,0.0|0.0,4.0,4.0,2.0,3.0|2.0,3.0,1.0,2.0,3.0|4.0,0.0,4.0,2.0,3.0"
28,0.7522227264418949,"2.0,3.0,3.0,2.0,0.0|1.0,3.0,3.0,4.0,3.0|1.0,3.0,4.0,2.0,4.0|2.0,3.0,1.0,2.0,3.0|4.0,0.0,0.0,2.0,3.0"
29,0.3756213111816414,"0.0,3.0,2.0,1.0,0.0|2.0,1.0,3.0,4.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,2.0|0.0,0.0,0.0,2.0,1.0"
