Individual,Fitness,RobotStructure
0,1.1039137728076134,"1.0,3.0,2.0,4.0,3.0|4.0,1.0,1.0,1.0,0.0|1.0,4.0,1.0,1.0,1.0|1.0,4.0,0.0,4.0,4.0|4.0,2.0,2.0,4.0,0.0"
1,0.997575573237845,"1.0,3.0,2.0,4.0,3.0|4.0,2.0,1.0,1.0,0.0|3.0,0.0,1.0,1.0,1.0|1.0,4.0,0.0,2.0,4.0|4.0,2.0,2.0,4.0,0.0"
2,0.9839239882573104,"1.0,3.0,2.0,4.0,3.0|4.0,1.0,1.0,1.0,0.0|1.0,0.0,1.0,1.0,1.0|1.0,4.0,0.0,2.0,4.0|4.0,2.0,2.0,4.0,0.0"
3,0.8194421286244915,"4.0,1.0,0.0,3.0,3.0|0.0,3.0,2.0,0.0,1.0|0.0,4.0,4.0,3.0,4.0|4.0,2.0,4.0,2.0,0.0|0.0,0.0,4.0,3.0,0.0"
4,0.7643339517583083,"2.0,4.0,4.0,4.0,0.0|2.0,0.0,0.0,1.0,3.0|2.0,3.0,4.0,1.0,2.0|2.0,3.0,0.0,2.0,1.0|2.0,0.0,3.0,3.0,3.0"
5,0.74671108920539,"0.0,3.0,2.0,4.0,3.0|4.0,1.0,1.0,1.0,4.0|1.0,0.0,1.0,1.0,1.0|1.0,3.0,0.0,2.0,4.0|4.0,0.0,2.0,4.0,0.0"
6,0.6859445607406173,"3.0,3.0,4.0,2.0,0.0|1.0,4.0,0.0,0.0,0.0|4.0,4.0,0.0,0.0,0.0|2.0,1.0,0.0,4.0,0.0|0.0,4.0,3.0,3.0,3.0"
7,0.6709294465642517,"2.0,4.0,4.0,1.0,0.0|2.0,0.0,0.0,1.0,3.0|1.0,3.0,4.0,1.0,2.0|2.0,3.0,0.0,2.0,1.0|2.0,0.0,3.0,3.0,3.0"
8,0.6694728068871209,"0.0,4.0,4.0,1.0,0.0|2.0,0.0,0.0,1.0,3.0|1.0,3.0,4.0,1.0,2.0|2.0,2.0,0.0,2.0,1.0|2.0,0.0,3.0,3.0,3.0"
9,0.6597057992406227,"0.0,2.0,0.0,0.0,0.0|2.0,2.0,2.0,1.0,2.0|3.0,4.0,1.0,0.0,2.0|3.0,3.0,3.0,1.0,2.0|1.0,4.0,4.0,0.0,0.0"
10,0.6576695656314447,"2.0,3.0,2.0,4.0,3.0|4.0,1.0,1.0,1.0,0.0|1.0,0.0,0.0,1.0,1.0|1.0,1.0,4.0,2.0,4.0|4.0,0.0,2.0,4.0,0.0"
11,0.6111732332988707,"2.0,3.0,2.0,4.0,3.0|4.0,1.0,1.0,1.0,0.0|1.0,0.0,0.0,1.0,1.0|1.0,3.0,0.0,2.0,4.0|4.0,0.0,2.0,4.0,0.0"
12,0.5571935705914531,"2.0,4.0,4.0,1.0,0.0|4.0,0.0,0.0,1.0,3.0|1.0,3.0,4.0,1.0,2.0|2.0,3.0,0.0,2.0,3.0|2.0,0.0,3.0,3.0,3.0"
13,0.4870494358658855,"2.0,4.0,4.0,1.0,0.0|2.0,0.0,0.0,4.0,3.0|3.0,3.0,4.0,1.0,2.0|2.0,3.0,0.0,2.0,1.0|2.0,0.0,3.0,3.0,3.0"
14,0.4312232300995943,"0.0,2.0,0.0,0.0,3.0|2.0,2.0,2.0,2.0,2.0|3.0,4.0,1.0,4.0,2.0|3.0,2.0,3.0,1.0,2.0|1.0,4.0,4.0,0.0,0.0"
15,0.401636971144923,"4.0,1.0,0.0,3.0,3.0|0.0,3.0,2.0,0.0,1.0|0.0,4.0,0.0,3.0,4.0|4.0,2.0,3.0,2.0,0.0|0.0,0.0,4.0,3.0,0.0"
16,0.38807272846180113,"1.0,3.0,2.0,4.0,3.0|4.0,1.0,1.0,1.0,0.0|1.0,0.0,1.0,1.0,1.0|1.0,3.0,0.0,2.0,4.0|4.0,0.0,2.0,4.0,0.0"
17,0.3775719520861679,"0.0,2.0,0.0,0.0,0.0|2.0,2.0,2.0,2.0,2.0|3.0,4.0,1.0,4.0,2.0|3.0,3.0,3.0,1.0,2.0|1.0,4.0,4.0,0.0,0.0"
18,0.3628171607273918,"1.0,3.0,2.0,4.0,3.0|4.0,1.0,1.0,4.0,0.0|1.0,0.0,1.0,1.0,1.0|1.0,3.0,0.0,2.0,4.0|4.0,1.0,2.0,4.0,0.0"
19,0.3412729786864607,"4.0,1.0,0.0,3.0,3.0|1.0,3.0,2.0,0.0,1.0|0.0,4.0,4.0,3.0,4.0|4.0,2.0,4.0,3.0,0.0|0.0,0.0,4.0,3.0,0.0"
20,0.33763048149697755,"1.0,3.0,2.0,4.0,3.0|2.0,1.0,1.0,4.0,0.0|1.0,0.0,1.0,1.0,1.0|1.0,3.0,0.0,2.0,4.0|4.0,0.0,2.0,4.0,0.0"
21,0.3152541032423407,"0.0,2.0,0.0,0.0,0.0|2.0,2.0,2.0,2.0,2.0|3.0,4.0,1.0,4.0,3.0|4.0,3.0,3.0,1.0,2.0|1.0,4.0,4.0,0.0,0.0"
