Individual,Fitness,RobotStructure
0,1.1443196597634686,"3.0,2.0,2.0,0.0,2.0|0.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,4.0,2.0|2.0,4.0,3.0,0.0,1.0|1.0,1.0,3.0,3.0,3.0"
1,1.1208820758445108,"0.0,2.0,4.0,0.0,4.0|0.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,2.0,2.0|4.0,1.0,1.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
2,1.0921610179446393,"0.0,0.0,2.0,0.0,4.0|0.0,4.0,1.0,0.0,4.0|1.0,3.0,3.0,2.0,4.0|0.0,4.0,3.0,2.0,4.0|0.0,4.0,0.0,0.0,0.0"
3,1.0598972474755703,"0.0,3.0,3.0,0.0,1.0|0.0,3.0,3.0,3.0,2.0|0.0,4.0,3.0,2.0,2.0|2.0,4.0,1.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
4,0.9737195307894957,"0.0,4.0,3.0,0.0,1.0|1.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,2.0,2.0|2.0,4.0,1.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
5,0.9180388330459588,"0.0,2.0,4.0,0.0,4.0|0.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,2.0,2.0|4.0,4.0,3.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
6,0.8871155807544748,"3.0,2.0,2.0,0.0,2.0|0.0,3.0,3.0,1.0,2.0|0.0,2.0,1.0,1.0,2.0|2.0,4.0,0.0,0.0,1.0|1.0,1.0,3.0,3.0,3.0"
7,0.8845195926595464,"3.0,2.0,2.0,0.0,2.0|0.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,1.0,2.0|2.0,4.0,0.0,0.0,1.0|1.0,1.0,3.0,3.0,3.0"
8,0.8685811003209587,"0.0,2.0,2.0,0.0,4.0|4.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,2.0,0.0|4.0,4.0,0.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
9,0.7333267705756763,"0.0,2.0,2.0,0.0,4.0|0.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,2.0,2.0|4.0,4.0,0.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
10,0.731665984906293,"3.0,2.0,1.0,0.0,1.0|0.0,3.0,3.0,1.0,2.0|0.0,1.0,1.0,2.0,2.0|2.0,4.0,0.0,2.0,1.0|1.0,1.0,1.0,3.0,3.0"
11,0.6773740402107952,"0.0,2.0,3.0,0.0,1.0|0.0,3.0,3.0,3.0,2.0|0.0,0.0,3.0,2.0,2.0|2.0,4.0,1.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
12,0.6677412434839769,"3.0,2.0,2.0,0.0,2.0|0.0,3.0,3.0,3.0,2.0|0.0,1.0,1.0,2.0,2.0|2.0,4.0,0.0,2.0,1.0|1.0,1.0,3.0,3.0,3.0"
