Individual,Fitness,RobotStructure
0,1.531109684595243,"0.0,4.0,2.0,3.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
1,1.3577353945216621,"1.0,1.0,2.0,1.0,3.0|1.0,0.0,1.0,2.0,3.0|1.0,2.0,4.0,2.0,4.0|1.0,1.0,0.0,2.0,4.0|1.0,4.0,0.0,4.0,0.0"
2,1.346848531719169,"1.0,1.0,2.0,1.0,3.0|1.0,2.0,4.0,2.0,3.0|2.0,4.0,3.0,4.0,4.0|1.0,3.0,0.0,3.0,4.0|1.0,0.0,0.0,4.0,0.0"
3,1.2367529710482905,"0.0,2.0,2.0,4.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,4.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
4,1.216306760704306,"2.0,2.0,3.0,1.0,3.0|1.0,2.0,1.0,1.0,3.0|2.0,1.0,3.0,0.0,4.0|2.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
5,1.2046072391046112,"1.0,4.0,2.0,1.0,3.0|1.0,2.0,4.0,2.0,3.0|2.0,1.0,3.0,2.0,4.0|1.0,3.0,0.0,3.0,4.0|1.0,0.0,0.0,4.0,0.0"
6,1.196598681004047,"1.0,4.0,2.0,3.0,0.0|1.0,2.0,1.0,1.0,2.0|1.0,3.0,3.0,2.0,4.0|1.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
7,1.1934962414518964,"1.0,1.0,2.0,4.0,0.0|1.0,2.0,1.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|3.0,0.0,0.0,4.0,0.0"
8,1.187623497612966,"1.0,4.0,4.0,2.0,3.0|1.0,2.0,4.0,2.0,3.0|2.0,4.0,4.0,2.0,4.0|2.0,1.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
9,1.1865425337194455,"1.0,0.0,1.0,4.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,3.0,0.0,4.0,4.0|2.0,0.0,0.0,4.0,0.0"
10,1.1862604351771144,"1.0,1.0,2.0,4.0,3.0|1.0,2.0,1.0,2.0,3.0|2.0,2.0,4.0,1.0,4.0|1.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
11,1.1662015754947148,"1.0,4.0,2.0,3.0,1.0|1.0,2.0,1.0,1.0,0.0|1.0,3.0,4.0,1.0,4.0|1.0,1.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
12,1.1576509490076208,"1.0,1.0,2.0,4.0,3.0|1.0,4.0,1.0,2.0,2.0|4.0,2.0,3.0,1.0,4.0|4.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
13,1.1495720208677198,"1.0,1.0,2.0,4.0,0.0|1.0,4.0,1.0,1.0,0.0|1.0,4.0,4.0,2.0,4.0|1.0,3.0,0.0,4.0,4.0|2.0,0.0,0.0,4.0,0.0"
14,1.146974267542186,"1.0,4.0,4.0,3.0,0.0|1.0,1.0,4.0,1.0,0.0|4.0,4.0,3.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|3.0,0.0,0.0,4.0,0.0"
15,1.1308381576147508,"0.0,4.0,2.0,3.0,0.0|3.0,2.0,0.0,2.0,0.0|2.0,3.0,4.0,2.0,4.0|2.0,1.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
16,1.1268170178723262,"1.0,0.0,0.0,3.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|2.0,0.0,3.0,4.0,0.0"
17,1.1211194882991078,"1.0,4.0,2.0,4.0,3.0|1.0,3.0,0.0,2.0,0.0|2.0,1.0,4.0,1.0,4.0|1.0,0.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
18,1.1194240958814672,"1.0,1.0,2.0,1.0,3.0|0.0,2.0,1.0,4.0,2.0|2.0,4.0,4.0,4.0,4.0|1.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
19,1.1102988256729955,"2.0,3.0,3.0,1.0,3.0|1.0,2.0,1.0,1.0,3.0|2.0,1.0,3.0,2.0,4.0|1.0,4.0,0.0,3.0,4.0|1.0,0.0,0.0,4.0,0.0"
20,1.0744476384182444,"4.0,1.0,2.0,1.0,2.0|4.0,2.0,1.0,1.0,3.0|2.0,1.0,3.0,4.0,4.0|1.0,1.0,0.0,1.0,4.0|1.0,4.0,2.0,4.0,4.0"
21,1.0673301736797294,"1.0,2.0,2.0,4.0,4.0|1.0,2.0,4.0,2.0,0.0|2.0,1.0,0.0,3.0,4.0|1.0,1.0,0.0,1.0,4.0|1.0,4.0,0.0,4.0,0.0"
22,1.0552160831383672,"1.0,1.0,2.0,0.0,0.0|1.0,2.0,4.0,1.0,0.0|1.0,4.0,3.0,3.0,4.0|1.0,3.0,0.0,2.0,4.0|3.0,4.0,0.0,4.0,0.0"
23,0.8278010484415922,"0.0,1.0,2.0,1.0,3.0|1.0,0.0,4.0,2.0,0.0|1.0,2.0,4.0,2.0,4.0|1.0,2.0,0.0,2.0,3.0|1.0,4.0,0.0,4.0,0.0"
24,0.4239851601580679,"2.0,4.0,3.0,4.0,3.0|1.0,2.0,1.0,1.0,3.0|4.0,0.0,3.0,2.0,4.0|1.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
25,0.3625133199508084,"1.0,1.0,2.0,2.0,3.0|1.0,2.0,4.0,2.0,3.0|2.0,2.0,4.0,2.0,4.0|1.0,1.0,0.0,2.0,0.0|1.0,0.0,2.0,4.0,0.0"
26,0.3458146516131299,"1.0,4.0,2.0,4.0,0.0|1.0,2.0,0.0,1.0,2.0|1.0,4.0,4.0,3.0,4.0|1.0,4.0,0.0,4.0,4.0|1.0,4.0,1.0,4.0,0.0"
27,0.3386808958813359,"1.0,4.0,2.0,1.0,3.0|1.0,2.0,1.0,1.0,2.0|1.0,1.0,3.0,2.0,4.0|1.0,1.0,0.0,4.0,4.0|0.0,0.0,2.0,1.0,0.0"
28,0.33525530887887217,"1.0,4.0,4.0,3.0,2.0|1.0,2.0,1.0,1.0,1.0|1.0,2.0,4.0,4.0,4.0|1.0,1.0,4.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
29,0.3313338872807264,"4.0,1.0,2.0,1.0,3.0|2.0,2.0,1.0,1.0,3.0|0.0,1.0,3.0,4.0,4.0|1.0,1.0,1.0,2.0,4.0|1.0,2.0,0.0,4.0,0.0"
30,0.3251528683562647,"1.0,4.0,4.0,1.0,0.0|1.0,2.0,2.0,1.0,0.0|1.0,1.0,3.0,2.0,2.0|1.0,1.0,4.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
31,0.29338638595726924,"1.0,0.0,2.0,4.0,0.0|2.0,2.0,1.0,1.0,2.0|1.0,3.0,4.0,3.0,4.0|1.0,1.0,4.0,4.0,4.0|1.0,0.0,2.0,4.0,2.0"
32,0.26523553539885525,"4.0,0.0,2.0,1.0,3.0|1.0,2.0,0.0,2.0,3.0|3.0,4.0,4.0,2.0,4.0|1.0,2.0,1.0,2.0,4.0|4.0,0.0,0.0,4.0,2.0"
