Individual,Fitness,RobotStructure
0,1.3577353945216621,"1.0,1.0,2.0,1.0,3.0|1.0,0.0,1.0,2.0,3.0|1.0,2.0,4.0,2.0,4.0|1.0,1.0,0.0,2.0,4.0|1.0,4.0,0.0,4.0,0.0"
1,1.2367529710482905,"0.0,2.0,2.0,4.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,4.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
2,1.2046072391046112,"1.0,4.0,2.0,1.0,3.0|1.0,2.0,4.0,2.0,3.0|2.0,1.0,3.0,2.0,4.0|1.0,3.0,0.0,3.0,4.0|1.0,0.0,0.0,4.0,0.0"
3,1.196598681004047,"1.0,4.0,2.0,3.0,0.0|1.0,2.0,1.0,1.0,2.0|1.0,3.0,3.0,2.0,4.0|1.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
4,1.1934962414518964,"1.0,1.0,2.0,4.0,0.0|1.0,2.0,1.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|3.0,0.0,0.0,4.0,0.0"
5,1.187623497612966,"1.0,4.0,4.0,2.0,3.0|1.0,2.0,4.0,2.0,3.0|2.0,4.0,4.0,2.0,4.0|2.0,1.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
6,1.1862604351771144,"1.0,1.0,2.0,4.0,3.0|1.0,2.0,1.0,2.0,3.0|2.0,2.0,4.0,1.0,4.0|1.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
7,1.1853558532816004,"1.0,0.0,2.0,4.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,1.0,4.0,3.0,4.0|1.0,3.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
8,1.1831155318368498,"1.0,4.0,2.0,1.0,3.0|1.0,2.0,1.0,2.0,3.0|2.0,2.0,3.0,2.0,4.0|1.0,1.0,0.0,3.0,4.0|1.0,0.0,0.0,4.0,0.0"
9,1.1826625197107674,"1.0,4.0,4.0,1.0,2.0|3.0,2.0,1.0,2.0,1.0|2.0,2.0,4.0,4.0,4.0|2.0,4.0,0.0,2.0,4.0|2.0,0.0,0.0,4.0,0.0"
10,1.1824592257308935,"1.0,1.0,2.0,1.0,3.0|1.0,2.0,1.0,2.0,3.0|2.0,4.0,4.0,2.0,4.0|2.0,4.0,0.0,2.0,4.0|1.0,4.0,0.0,4.0,0.0"
11,1.1822266970857453,"2.0,4.0,2.0,1.0,3.0|1.0,2.0,1.0,2.0,3.0|2.0,2.0,4.0,1.0,4.0|2.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
12,1.178161949467863,"4.0,4.0,2.0,1.0,3.0|1.0,3.0,4.0,2.0,3.0|2.0,2.0,4.0,4.0,4.0|4.0,4.0,0.0,2.0,4.0|1.0,4.0,0.0,4.0,0.0"
13,1.1756309727071546,"1.0,1.0,2.0,3.0,3.0|1.0,2.0,2.0,2.0,2.0|1.0,3.0,3.0,2.0,4.0|1.0,3.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
14,1.172611698468758,"1.0,1.0,2.0,1.0,4.0|1.0,2.0,1.0,3.0,3.0|1.0,2.0,3.0,2.0,4.0|1.0,1.0,0.0,2.0,4.0|1.0,4.0,0.0,4.0,0.0"
15,1.1701823793372157,"1.0,0.0,2.0,4.0,3.0|1.0,2.0,1.0,1.0,0.0|1.0,2.0,4.0,3.0,4.0|1.0,4.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
16,1.1619933691851851,"1.0,2.0,2.0,1.0,3.0|1.0,2.0,1.0,1.0,0.0|2.0,4.0,3.0,2.0,4.0|2.0,1.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
