Individual,Fitness,RobotStructure
0,2.007571711039553,"1.0,1.0,1.0,1.0,0.0|2.0,2.0,3.0,2.0,3.0|1.0,4.0,3.0,3.0,4.0|1.0,4.0,0.0,3.0,4.0|1.0,0.0,0.0,4.0,0.0"
1,2.007222648469957,"1.0,2.0,2.0,1.0,0.0|2.0,2.0,3.0,1.0,3.0|1.0,4.0,3.0,3.0,4.0|1.0,4.0,0.0,3.0,4.0|1.0,0.0,0.0,4.0,0.0"
2,1.9212376283897983,"0.0,4.0,2.0,3.0,0.0|1.0,2.0,1.0,2.0,2.0|1.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
3,1.9204471116605382,"0.0,4.0,2.0,3.0,0.0|1.0,1.0,1.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,3.0|2.0,4.0,0.0,4.0,0.0"
4,1.89464173182169,"1.0,0.0,4.0,3.0,0.0|1.0,1.0,1.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
5,1.8078953643526996,"0.0,1.0,2.0,3.0,0.0|1.0,1.0,1.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
6,1.780600864557242,"1.0,4.0,2.0,3.0,0.0|1.0,1.0,1.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
7,1.7699843043683199,"1.0,4.0,2.0,3.0,0.0|1.0,1.0,1.0,2.0,2.0|2.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
8,1.531109684595243,"0.0,4.0,2.0,3.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
9,1.4957108382810858,"1.0,2.0,2.0,1.0,3.0|2.0,1.0,1.0,1.0,3.0|1.0,4.0,4.0,3.0,4.0|1.0,4.0,0.0,4.0,4.0|4.0,0.0,0.0,4.0,0.0"
10,1.4882619701305873,"1.0,4.0,2.0,3.0,2.0|1.0,1.0,1.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|4.0,1.0,0.0,4.0,0.0|1.0,4.0,0.0,4.0,0.0"
11,1.4881041099495014,"1.0,4.0,1.0,3.0,0.0|1.0,1.0,3.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
12,1.4586777989974984,"4.0,4.0,2.0,4.0,2.0|1.0,2.0,1.0,1.0,2.0|2.0,3.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|3.0,4.0,0.0,4.0,0.0"
13,1.2380166751532755,"0.0,3.0,1.0,1.0,2.0|1.0,2.0,1.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
14,1.223174071447899,"3.0,2.0,1.0,3.0,0.0|0.0,1.0,0.0,1.0,0.0|1.0,4.0,4.0,3.0,4.0|1.0,1.0,0.0,4.0,4.0|2.0,4.0,0.0,4.0,0.0"
15,1.1997448884570288,"2.0,4.0,2.0,3.0,0.0|1.0,2.0,0.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|3.0,4.0,0.0,4.0,4.0|2.0,0.0,0.0,4.0,0.0"
16,1.1831403535117622,"4.0,1.0,2.0,1.0,0.0|2.0,2.0,3.0,1.0,0.0|2.0,3.0,3.0,3.0,4.0|1.0,4.0,0.0,4.0,4.0|1.0,4.0,0.0,4.0,0.0"
17,1.1748699898054635,"0.0,1.0,2.0,4.0,3.0|2.0,2.0,1.0,2.0,1.0|2.0,2.0,1.0,3.0,4.0|1.0,1.0,0.0,2.0,4.0|1.0,4.0,0.0,4.0,0.0"
18,1.1707024503430583,"0.0,4.0,2.0,3.0,0.0|1.0,2.0,4.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
19,1.1680198396172201,"1.0,1.0,1.0,3.0,2.0|1.0,1.0,3.0,1.0,1.0|1.0,4.0,3.0,4.0,4.0|1.0,1.0,0.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0"
20,1.156909907727887,"0.0,2.0,2.0,3.0,0.0|2.0,1.0,1.0,1.0,3.0|1.0,3.0,4.0,3.0,4.0|1.0,1.0,0.0,1.0,4.0|1.0,4.0,0.0,4.0,0.0"
21,1.1490142188985746,"0.0,4.0,4.0,1.0,0.0|1.0,1.0,0.0,1.0,1.0|1.0,4.0,3.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0|1.0,0.0,0.0,4.0,0.0"
22,1.1426637867524172,"0.0,4.0,2.0,3.0,0.0|3.0,2.0,1.0,1.0,0.0|1.0,1.0,4.0,2.0,4.0|1.0,1.0,0.0,4.0,4.0|2.0,0.0,0.0,4.0,0.0"
23,1.1300626920532943,"0.0,4.0,2.0,3.0,0.0|1.0,2.0,1.0,1.0,3.0|1.0,3.0,4.0,3.0,4.0|2.0,1.0,0.0,4.0,4.0|1.0,3.0,0.0,4.0,0.0"
24,1.1221436880038078,"0.0,3.0,2.0,3.0,1.0|1.0,2.0,1.0,1.0,0.0|1.0,3.0,4.0,3.0,4.0|1.0,1.0,0.0,2.0,4.0|2.0,4.0,0.0,4.0,0.0"
25,1.1080481514410696,"0.0,4.0,2.0,3.0,0.0|1.0,2.0,0.0,2.0,0.0|1.0,3.0,4.0,4.0,4.0|3.0,1.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
26,1.08023325571121,"1.0,4.0,2.0,1.0,0.0|1.0,1.0,1.0,1.0,3.0|4.0,4.0,4.0,0.0,4.0|1.0,4.0,0.0,4.0,4.0|4.0,0.0,0.0,4.0,0.0"
27,1.0730769895636396,"1.0,3.0,4.0,1.0,0.0|1.0,1.0,1.0,2.0,4.0|1.0,3.0,4.0,3.0,4.0|2.0,4.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
28,1.0516004431657966,"2.0,4.0,1.0,3.0,0.0|1.0,2.0,0.0,2.0,3.0|1.0,4.0,4.0,2.0,4.0|4.0,1.0,0.0,4.0,4.0|4.0,0.0,0.0,4.0,0.0"
29,0.40722632890336496,"0.0,4.0,2.0,1.0,2.0|2.0,2.0,3.0,1.0,2.0|2.0,2.0,4.0,4.0,4.0|4.0,1.0,0.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0"
30,0.37265291266111905,"1.0,4.0,2.0,1.0,0.0|3.0,1.0,1.0,2.0,1.0|1.0,4.0,4.0,3.0,0.0|2.0,1.0,0.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
31,0.35013746236390747,"1.0,1.0,2.0,3.0,0.0|3.0,2.0,3.0,1.0,1.0|1.0,3.0,3.0,3.0,4.0|1.0,1.0,2.0,4.0,4.0|1.0,0.0,0.0,4.0,0.0"
