Individual,Fitness,RobotStructure
0,1.8769894636181534,"0.0,0.0,0.0,1.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,3.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
1,1.4654654271589025,"0.0,0.0,0.0,1.0,0.0|2.0,2.0,0.0,3.0,0.0|3.0,3.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
2,1.212932430228318,"0.0,0.0,0.0,4.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,2.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,2.0"
3,1.1873652952420841,"0.0,1.0,4.0,4.0,0.0|2.0,4.0,0.0,3.0,0.0|3.0,3.0,0.0,1.0,2.0|2.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
4,1.1549621573095161,"4.0,0.0,2.0,4.0,0.0|2.0,4.0,0.0,3.0,0.0|1.0,0.0,0.0,1.0,2.0|2.0,4.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
5,1.1476374315506526,"2.0,2.0,4.0,2.0,0.0|1.0,0.0,3.0,1.0,0.0|2.0,0.0,2.0,1.0,2.0|2.0,1.0,0.0,1.0,4.0|1.0,3.0,4.0,3.0,3.0"
6,1.1370868681814894,"2.0,0.0,4.0,2.0,0.0|1.0,0.0,3.0,1.0,0.0|2.0,0.0,0.0,1.0,2.0|2.0,4.0,0.0,2.0,4.0|4.0,3.0,4.0,3.0,3.0"
7,1.132036610461421,"0.0,2.0,1.0,4.0,0.0|3.0,1.0,3.0,1.0,4.0|1.0,0.0,0.0,0.0,4.0|2.0,1.0,3.0,3.0,2.0|2.0,3.0,4.0,3.0,1.0"
8,1.124237180833709,"0.0,0.0,4.0,4.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,3.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
9,1.1224361111475327,"0.0,0.0,4.0,2.0,2.0|1.0,0.0,1.0,1.0,4.0|2.0,0.0,0.0,0.0,4.0|2.0,4.0,0.0,2.0,2.0|4.0,3.0,4.0,3.0,3.0"
10,1.1214779264156838,"0.0,0.0,0.0,2.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,0.0,4.0,3.0,4.0|2.0,1.0,2.0,2.0,2.0|4.0,3.0,3.0,3.0,3.0"
11,1.117919386646891,"0.0,0.0,0.0,4.0,0.0|2.0,4.0,0.0,4.0,0.0|3.0,4.0,4.0,3.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,0.0,0.0,2.0"
12,1.117804076787169,"0.0,0.0,1.0,4.0,0.0|4.0,1.0,3.0,4.0,0.0|1.0,4.0,4.0,3.0,2.0|2.0,1.0,3.0,3.0,2.0|4.0,3.0,4.0,3.0,2.0"
13,1.117410269482646,"2.0,0.0,4.0,2.0,0.0|2.0,0.0,3.0,1.0,3.0|2.0,0.0,2.0,1.0,2.0|2.0,4.0,0.0,2.0,4.0|4.0,4.0,3.0,3.0,3.0"
14,0.3173062254040612,"4.0,0.0,4.0,4.0,0.0|2.0,4.0,0.0,3.0,0.0|1.0,0.0,4.0,1.0,2.0|2.0,1.0,2.0,3.0,2.0|2.0,3.0,3.0,0.0,3.0"
15,0.30513708813320384,"2.0,0.0,0.0,4.0,1.0|2.0,1.0,0.0,3.0,0.0|1.0,0.0,0.0,1.0,2.0|4.0,4.0,3.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
16,0.21577058190811355,"0.0,0.0,1.0,1.0,0.0|3.0,0.0,2.0,1.0,4.0|1.0,0.0,0.0,0.0,2.0|2.0,1.0,2.0,3.0,2.0|2.0,3.0,3.0,0.0,3.0"
17,0.21167364676400058,"2.0,0.0,0.0,1.0,2.0|4.0,0.0,3.0,4.0,0.0|4.0,3.0,4.0,1.0,2.0|2.0,4.0,2.0,3.0,2.0|4.0,3.0,4.0,0.0,1.0"
18,0.16847240343574843,"0.0,0.0,0.0,4.0,0.0|2.0,4.0,0.0,3.0,0.0|1.0,4.0,4.0,3.0,3.0|3.0,4.0,2.0,3.0,2.0|4.0,2.0,3.0,0.0,3.0"
19,0.10974179179916732,"0.0,4.0,3.0,2.0,0.0|1.0,4.0,3.0,4.0,0.0|4.0,0.0,4.0,1.0,2.0|3.0,4.0,1.0,2.0,2.0|4.0,3.0,4.0,3.0,2.0"
20,0.0560759510878307,"2.0,0.0,4.0,2.0,0.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,0.0,1.0,1.0|3.0,1.0,0.0,2.0,2.0|4.0,3.0,0.0,0.0,2.0"
21,0.05567037545349024,"0.0,0.0,4.0,2.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,3.0,4.0,1.0,2.0|3.0,1.0,3.0,3.0,4.0|4.0,3.0,3.0,3.0,3.0"
22,0.04618332655947116,"0.0,0.0,2.0,4.0,0.0|2.0,4.0,3.0,3.0,0.0|3.0,0.0,0.0,1.0,2.0|4.0,4.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
23,0.037287732895573744,"2.0,0.0,4.0,4.0,0.0|1.0,4.0,0.0,1.0,0.0|1.0,0.0,0.0,1.0,2.0|2.0,4.0,2.0,2.0,4.0|1.0,3.0,4.0,4.0,3.0"
24,0.03526852938317554,"0.0,0.0,1.0,2.0,4.0|2.0,1.0,3.0,1.0,3.0|2.0,1.0,2.0,3.0,2.0|2.0,4.0,0.0,2.0,2.0|4.0,3.0,3.0,3.0,2.0"
25,0.021853351166830237,"2.0,0.0,1.0,4.0,0.0|2.0,0.0,0.0,1.0,0.0|3.0,4.0,4.0,4.0,2.0|3.0,1.0,1.0,1.0,4.0|1.0,3.0,3.0,2.0,3.0"
26,0.01952114736466437,"0.0,0.0,0.0,1.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,3.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,4.0,2.0"
27,0.0043213891945498295,"4.0,0.0,0.0,4.0,0.0|2.0,2.0,3.0,3.0,4.0|1.0,2.0,0.0,1.0,4.0|1.0,1.0,2.0,3.0,2.0|4.0,3.0,4.0,3.0,1.0"
28,-0.04002163466184744,"2.0,0.0,4.0,2.0,0.0|4.0,0.0,1.0,0.0,0.0|1.0,4.0,2.0,1.0,2.0|2.0,1.0,0.0,3.0,3.0|1.0,3.0,4.0,3.0,2.0"
29,-0.05741555048452057,"0.0,0.0,0.0,4.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,2.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,1.0,3.0,2.0,4.0"
