Individual,Fitness,RobotStructure
0,1.8769894636181534,"0.0,0.0,0.0,1.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,3.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
1,1.4654654271589025,"0.0,0.0,0.0,1.0,0.0|2.0,2.0,0.0,3.0,0.0|3.0,3.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
2,1.2391273546969312,"1.0,3.0,4.0,2.0,2.0|1.0,2.0,0.0,3.0,4.0|2.0,0.0,0.0,0.0,4.0|2.0,4.0,0.0,2.0,2.0|4.0,3.0,3.0,2.0,3.0"
3,1.212932430228318,"0.0,0.0,0.0,4.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,2.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,2.0"
4,1.2117110633426356,"0.0,0.0,0.0,2.0,0.0|1.0,2.0,3.0,1.0,0.0|3.0,1.0,4.0,4.0,2.0|2.0,1.0,0.0,2.0,3.0|4.0,3.0,3.0,3.0,3.0"
5,1.1873652952420841,"0.0,1.0,4.0,4.0,0.0|2.0,4.0,0.0,3.0,0.0|3.0,3.0,0.0,1.0,2.0|2.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
6,1.162211186982178,"2.0,2.0,4.0,2.0,0.0|1.0,0.0,3.0,1.0,0.0|2.0,0.0,2.0,1.0,2.0|2.0,1.0,0.0,2.0,4.0|1.0,3.0,4.0,3.0,3.0"
7,1.1549621573095161,"4.0,0.0,2.0,4.0,0.0|2.0,4.0,0.0,3.0,0.0|1.0,0.0,0.0,1.0,2.0|2.0,4.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
8,1.1476374315506526,"2.0,2.0,4.0,2.0,0.0|1.0,0.0,3.0,1.0,0.0|2.0,0.0,2.0,1.0,2.0|2.0,1.0,0.0,1.0,4.0|1.0,3.0,4.0,3.0,3.0"
9,1.1370868681814894,"2.0,0.0,4.0,2.0,0.0|1.0,0.0,3.0,1.0,0.0|2.0,0.0,0.0,1.0,2.0|2.0,4.0,0.0,2.0,4.0|4.0,3.0,4.0,3.0,3.0"
10,1.132036610461421,"0.0,2.0,1.0,4.0,0.0|3.0,1.0,3.0,1.0,4.0|1.0,0.0,0.0,0.0,4.0|2.0,1.0,3.0,3.0,2.0|2.0,3.0,4.0,3.0,1.0"
11,1.124237180833709,"0.0,0.0,4.0,4.0,0.0|2.0,0.0,0.0,4.0,0.0|3.0,3.0,4.0,4.0,2.0|3.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,0.0,3.0"
12,1.1224361111475327,"0.0,0.0,4.0,2.0,2.0|1.0,0.0,1.0,1.0,4.0|2.0,0.0,0.0,0.0,4.0|2.0,4.0,0.0,2.0,2.0|4.0,3.0,4.0,3.0,3.0"
13,0.9075123359277817,"0.0,1.0,0.0,1.0,4.0|2.0,2.0,0.0,3.0,0.0|3.0,3.0,4.0,4.0,2.0|1.0,1.0,2.0,0.0,1.0|4.0,3.0,3.0,1.0,3.0"
14,0.3330622546419497,"0.0,1.0,0.0,4.0,0.0|2.0,4.0,0.0,3.0,0.0|3.0,3.0,4.0,3.0,3.0|3.0,4.0,2.0,3.0,2.0|4.0,2.0,3.0,0.0,3.0"
15,0.32205136092743647,"2.0,0.0,0.0,4.0,2.0|2.0,4.0,0.0,3.0,0.0|1.0,3.0,0.0,1.0,2.0|2.0,4.0,2.0,3.0,4.0|4.0,3.0,3.0,0.0,1.0"
16,0.2789834378889244,"0.0,0.0,0.0,1.0,0.0|4.0,0.0,0.0,4.0,0.0|3.0,3.0,1.0,4.0,2.0|2.0,1.0,2.0,3.0,2.0|4.0,3.0,4.0,0.0,3.0"
17,0.2044999455456979,"4.0,0.0,2.0,3.0,0.0|1.0,4.0,1.0,1.0,3.0|1.0,0.0,0.0,4.0,4.0|2.0,4.0,2.0,3.0,2.0|4.0,3.0,4.0,0.0,3.0"
18,0.18733890574511525,"4.0,0.0,2.0,4.0,1.0|2.0,3.0,0.0,3.0,0.0|1.0,4.0,4.0,1.0,2.0|3.0,4.0,2.0,3.0,2.0|4.0,3.0,0.0,0.0,1.0"
19,0.1856053782862494,"2.0,2.0,2.0,2.0,0.0|1.0,0.0,3.0,1.0,0.0|3.0,4.0,0.0,1.0,1.0|2.0,1.0,0.0,2.0,2.0|4.0,3.0,4.0,3.0,1.0"
20,0.12751934798472564,"0.0,0.0,4.0,2.0,0.0|1.0,0.0,3.0,4.0,0.0|3.0,0.0,4.0,3.0,4.0|2.0,1.0,0.0,2.0,4.0|4.0,3.0,4.0,3.0,2.0"
21,0.10397807953778898,"2.0,2.0,4.0,2.0,0.0|2.0,0.0,3.0,1.0,0.0|2.0,0.0,2.0,1.0,2.0|3.0,1.0,0.0,2.0,4.0|1.0,4.0,4.0,3.0,3.0"
22,0.09583169783692869,"0.0,4.0,0.0,1.0,4.0|2.0,1.0,0.0,4.0,0.0|0.0,4.0,4.0,4.0,2.0|3.0,1.0,0.0,3.0,2.0|4.0,3.0,0.0,0.0,0.0"
23,0.09225345234623239,"4.0,0.0,4.0,1.0,0.0|2.0,2.0,3.0,1.0,0.0|2.0,3.0,2.0,1.0,3.0|2.0,4.0,0.0,3.0,1.0|4.0,4.0,3.0,0.0,3.0"
24,0.0363657262200654,"0.0,0.0,0.0,3.0,0.0|2.0,0.0,0.0,3.0,0.0|3.0,3.0,4.0,4.0,2.0|4.0,1.0,2.0,3.0,2.0|4.0,3.0,3.0,4.0,3.0"
25,0.023516974670142077,"0.0,2.0,4.0,4.0,0.0|2.0,0.0,1.0,3.0,3.0|3.0,3.0,4.0,4.0,2.0|3.0,3.0,2.0,4.0,2.0|4.0,3.0,3.0,0.0,3.0"
26,-0.009506311173811066,"0.0,1.0,0.0,4.0,3.0|2.0,1.0,0.0,4.0,0.0|3.0,0.0,4.0,4.0,2.0|3.0,1.0,2.0,1.0,2.0|4.0,1.0,3.0,2.0,2.0"
27,-0.031129513279787746,"2.0,2.0,0.0,2.0,0.0|2.0,4.0,3.0,4.0,0.0|2.0,0.0,2.0,3.0,2.0|3.0,1.0,2.0,1.0,2.0|0.0,3.0,0.0,0.0,2.0"
28,-0.07236586837819498,"0.0,3.0,4.0,2.0,0.0|1.0,4.0,3.0,0.0,0.0|3.0,3.0,3.0,1.0,3.0|3.0,1.0,0.0,3.0,4.0|4.0,3.0,4.0,4.0,2.0"
29,-1.2940128682908096,"2.0,0.0,0.0,4.0,0.0|4.0,4.0,0.0,2.0,0.0|4.0,0.0,4.0,1.0,2.0|2.0,4.0,2.0,3.0,2.0|2.0,3.0,4.0,0.0,3.0"
