Individual,Fitness,RobotStructure
0,2.246932012093861,"4.0,3.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|1.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,3.0,0.0"
1,2.2243878095606706,"4.0,1.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,0.0|3.0,4.0,3.0,3.0,0.0|1.0,4.0,3.0,1.0,2.0|3.0,0.0,0.0,3.0,0.0"
2,2.185788688955877,"4.0,3.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|1.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,1.0,0.0"
3,2.183808519564683,"3.0,3.0,1.0,4.0,0.0|3.0,3.0,4.0,3.0,0.0|3.0,4.0,1.0,3.0,0.0|3.0,4.0,3.0,3.0,2.0|4.0,0.0,0.0,3.0,1.0"
4,2.1776824465362785,"4.0,3.0,1.0,4.0,2.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,1.0,2.0"
5,2.1729639783818326,"4.0,3.0,4.0,0.0,0.0|3.0,3.0,4.0,3.0,1.0|3.0,4.0,3.0,3.0,2.0|3.0,4.0,2.0,3.0,2.0|4.0,0.0,3.0,3.0,1.0"
6,2.1700183802086306,"4.0,4.0,1.0,4.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,1.0,0.0"
7,2.1675116187886334,"4.0,3.0,2.0,4.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,1.0,0.0"
8,2.1666688901703655,"4.0,3.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,1.0|3.0,4.0,3.0,3.0,2.0|3.0,4.0,2.0,2.0,2.0|4.0,0.0,0.0,3.0,2.0"
9,2.160429290167207,"4.0,4.0,1.0,4.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,1.0,0.0|2.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,1.0,0.0"
10,2.1561887137115527,"4.0,3.0,4.0,4.0,0.0|3.0,3.0,4.0,4.0,0.0|2.0,4.0,3.0,3.0,2.0|2.0,4.0,2.0,3.0,0.0|3.0,0.0,3.0,3.0,3.0"
11,2.0556360908057374,"4.0,3.0,0.0,4.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|2.0,4.0,0.0,1.0,0.0|3.0,0.0,1.0,3.0,3.0"
12,2.0531303009131796,"4.0,4.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,0.0|3.0,4.0,3.0,0.0,0.0|1.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,3.0,4.0"
13,1.9801318607487566,"4.0,3.0,1.0,4.0,2.0|3.0,3.0,4.0,2.0,0.0|2.0,4.0,1.0,3.0,0.0|2.0,4.0,2.0,1.0,3.0|3.0,0.0,3.0,1.0,0.0"
14,1.4247567928845162,"4.0,3.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|1.0,4.0,3.0,1.0,0.0|3.0,0.0,2.0,1.0,0.0"
15,1.2314136580283725,"3.0,3.0,1.0,4.0,0.0|3.0,3.0,0.0,4.0,1.0|3.0,2.0,3.0,3.0,2.0|3.0,4.0,2.0,3.0,0.0|4.0,0.0,3.0,3.0,1.0"
16,1.2252467420128277,"2.0,4.0,1.0,4.0,0.0|3.0,4.0,4.0,3.0,0.0|2.0,4.0,4.0,3.0,0.0|2.0,4.0,3.0,1.0,2.0|3.0,0.0,1.0,3.0,0.0"
17,1.1998264152785156,"4.0,3.0,2.0,4.0,0.0|3.0,3.0,4.0,3.0,0.0|1.0,4.0,3.0,3.0,0.0|1.0,4.0,3.0,1.0,0.0|3.0,0.0,0.0,1.0,0.0"
18,1.1973515804833137,"4.0,2.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,4.0|1.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,3.0,0.0|3.0,0.0,3.0,3.0,0.0"
