Individual,Fitness,RobotStructure
0,1.164829273558673,"2.0,3.0,1.0,4.0,0.0|3.0,1.0,2.0,3.0,3.0|1.0,4.0,4.0,3.0,0.0|3.0,4.0,1.0,2.0,0.0|4.0,0.0,0.0,0.0,0.0"
1,1.0790919140690116,"0.0,3.0,1.0,4.0,2.0|1.0,1.0,3.0,0.0,2.0|3.0,2.0,3.0,4.0,0.0|3.0,4.0,4.0,3.0,0.0|3.0,4.0,3.0,3.0,0.0"
2,1.0750830858809248,"3.0,0.0,1.0,0.0,4.0|2.0,1.0,4.0,3.0,3.0|1.0,4.0,0.0,3.0,0.0|4.0,4.0,1.0,4.0,0.0|3.0,0.0,0.0,4.0,0.0"
3,1.061651138240522,"4.0,0.0,1.0,0.0,3.0|4.0,1.0,4.0,3.0,3.0|1.0,4.0,0.0,3.0,0.0|4.0,4.0,1.0,4.0,0.0|3.0,0.0,0.0,4.0,0.0"
4,0.9983326407839513,"4.0,0.0,1.0,0.0,0.0|4.0,3.0,4.0,3.0,0.0|3.0,4.0,3.0,3.0,0.0|1.0,0.0,2.0,2.0,0.0|4.0,0.0,3.0,3.0,0.0"
5,0.9951784245154779,"0.0,3.0,1.0,2.0,0.0|0.0,4.0,2.0,1.0,3.0|1.0,4.0,1.0,2.0,4.0|0.0,4.0,1.0,1.0,4.0|0.0,4.0,0.0,0.0,0.0"
6,0.7754493288504689,"3.0,0.0,1.0,0.0,0.0|1.0,1.0,3.0,2.0,0.0|3.0,2.0,3.0,4.0,0.0|1.0,0.0,2.0,3.0,0.0|3.0,4.0,3.0,3.0,0.0"
7,0.6355033387886759,"0.0,0.0,2.0,0.0,0.0|1.0,3.0,3.0,2.0,2.0|0.0,1.0,3.0,4.0,4.0|1.0,4.0,0.0,3.0,0.0|3.0,1.0,3.0,3.0,0.0"
8,0.3896716162758735,"0.0,0.0,2.0,0.0,4.0|0.0,4.0,1.0,0.0,4.0|1.0,3.0,3.0,2.0,4.0|0.0,4.0,0.0,1.0,4.0|0.0,4.0,0.0,0.0,0.0"
9,0.3453602968949079,"3.0,0.0,1.0,0.0,4.0|2.0,3.0,4.0,3.0,3.0|0.0,4.0,0.0,3.0,0.0|4.0,4.0,1.0,4.0,0.0|3.0,0.0,0.0,4.0,0.0"
10,0.3445395663972454,"4.0,4.0,1.0,0.0,0.0|4.0,1.0,4.0,3.0,3.0|1.0,0.0,0.0,3.0,0.0|3.0,4.0,1.0,2.0,0.0|4.0,0.0,0.0,0.0,0.0"
11,0.30804293155262535,"3.0,1.0,4.0,4.0,4.0|4.0,1.0,1.0,0.0,3.0|0.0,4.0,0.0,3.0,3.0|4.0,4.0,1.0,4.0,3.0|1.0,0.0,0.0,4.0,0.0"
12,0.23545719740456922,"4.0,0.0,1.0,0.0,0.0|4.0,1.0,4.0,2.0,0.0|3.0,2.0,0.0,4.0,3.0|4.0,4.0,1.0,3.0,0.0|3.0,4.0,0.0,4.0,0.0"
13,0.22199013539457485,"0.0,3.0,1.0,4.0,0.0|3.0,1.0,3.0,3.0,2.0|3.0,4.0,3.0,3.0,0.0|3.0,4.0,1.0,2.0,0.0|4.0,4.0,0.0,3.0,0.0"
14,0.15147920395924291,"0.0,1.0,2.0,1.0,0.0|4.0,4.0,4.0,3.0,3.0|0.0,1.0,1.0,3.0,3.0|1.0,4.0,0.0,2.0,4.0|2.0,0.0,3.0,4.0,1.0"
15,0.13977494914304417,"3.0,3.0,4.0,4.0,0.0|4.0,4.0,1.0,3.0,3.0|4.0,4.0,2.0,3.0,2.0|4.0,4.0,0.0,4.0,4.0|3.0,0.0,0.0,4.0,1.0"
16,0.0715812623185485,"3.0,3.0,1.0,0.0,4.0|1.0,1.0,3.0,1.0,3.0|3.0,1.0,0.0,4.0,3.0|4.0,4.0,2.0,3.0,1.0|3.0,4.0,3.0,4.0,0.0"
17,-0.031913068352578344,"3.0,3.0,2.0,0.0,4.0|1.0,4.0,3.0,2.0,2.0|3.0,2.0,3.0,3.0,0.0|3.0,4.0,2.0,2.0,1.0|3.0,4.0,3.0,4.0,1.0"
18,-0.033056572829874065,"0.0,0.0,4.0,2.0,0.0|0.0,3.0,3.0,2.0,2.0|1.0,1.0,1.0,4.0,4.0|0.0,4.0,0.0,1.0,0.0|0.0,4.0,4.0,3.0,0.0"
19,-0.03520083578717814,"3.0,0.0,1.0,0.0,4.0|1.0,1.0,3.0,2.0,3.0|1.0,2.0,3.0,4.0,1.0|1.0,0.0,1.0,3.0,0.0|3.0,0.0,4.0,4.0,0.0"
20,-0.03949421194395453,"2.0,3.0,3.0,4.0,0.0|3.0,1.0,2.0,3.0,3.0|3.0,2.0,4.0,4.0,0.0|3.0,4.0,1.0,2.0,0.0|3.0,0.0,3.0,4.0,0.0"
21,-0.10315722312352693,"1.0,0.0,2.0,0.0,4.0|1.0,3.0,4.0,0.0,2.0|1.0,3.0,3.0,4.0,4.0|1.0,1.0,0.0,3.0,0.0|0.0,4.0,3.0,3.0,0.0"
22,-0.1791819485592971,"0.0,0.0,2.0,0.0,4.0|3.0,1.0,4.0,0.0,3.0|2.0,3.0,2.0,3.0,2.0|0.0,4.0,1.0,1.0,0.0|0.0,2.0,0.0,4.0,0.0"
23,-0.18234306919705995,"1.0,3.0,1.0,2.0,0.0|2.0,3.0,4.0,3.0,3.0|0.0,4.0,0.0,4.0,0.0|0.0,4.0,1.0,1.0,4.0|0.0,4.0,0.0,3.0,0.0"
24,-0.23395219422331634,"3.0,4.0,2.0,0.0,0.0|1.0,1.0,3.0,3.0,2.0|1.0,2.0,4.0,1.0,0.0|3.0,0.0,2.0,3.0,4.0|3.0,4.0,1.0,4.0,0.0"
25,-0.24932498909935527,"4.0,0.0,2.0,0.0,3.0|4.0,1.0,3.0,2.0,2.0|0.0,4.0,3.0,0.0,4.0|4.0,4.0,2.0,3.0,0.0|3.0,1.0,0.0,3.0,0.0"
26,-0.883189779580682,"2.0,3.0,2.0,4.0,3.0|1.0,1.0,3.0,3.0,3.0|2.0,4.0,4.0,3.0,0.0|3.0,4.0,1.0,4.0,0.0|2.0,0.0,0.0,3.0,0.0"
27,-1.3581280265372637,"3.0,0.0,2.0,0.0,4.0|2.0,3.0,4.0,0.0,3.0|0.0,2.0,3.0,3.0,4.0|0.0,4.0,1.0,1.0,0.0|0.0,0.0,0.0,4.0,0.0"
28,-1.5343795736983834,"0.0,3.0,4.0,1.0,4.0|0.0,1.0,1.0,3.0,2.0|2.0,4.0,0.0,3.0,3.0|4.0,4.0,4.0,4.0,4.0|3.0,4.0,3.0,4.0,0.0"
29,-1.8466244887606813,"3.0,0.0,2.0,0.0,0.0|1.0,4.0,1.0,2.0,2.0|0.0,1.0,3.0,3.0,4.0|4.0,4.0,2.0,1.0,4.0|0.0,0.0,3.0,0.0,0.0"
