Individual,Fitness,RobotStructure
0,3.8688021853661074,"4.0,3.0,3.0,4.0,4.0|0.0,0.0,4.0,1.0,4.0|2.0,4.0,1.0,3.0,3.0|1.0,4.0,2.0,3.0,0.0|2.0,0.0,3.0,3.0,0.0"
1,3.661070845576188,"2.0,3.0,1.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,2.0|2.0,4.0,3.0,3.0,0.0|3.0,0.0,3.0,2.0,0.0"
2,3.6502378793832144,"4.0,3.0,1.0,4.0,1.0|2.0,0.0,4.0,4.0,4.0|3.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,3.0,1.0|3.0,0.0,3.0,2.0,2.0"
3,3.6014578533307935,"4.0,3.0,1.0,4.0,3.0|2.0,0.0,1.0,4.0,4.0|0.0,4.0,1.0,3.0,0.0|1.0,4.0,2.0,1.0,3.0|3.0,0.0,3.0,1.0,0.0"
4,3.564737095348452,"4.0,3.0,1.0,4.0,4.0|2.0,0.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|2.0,4.0,3.0,3.0,0.0|3.0,0.0,3.0,2.0,2.0"
5,3.381163703411279,"2.0,3.0,1.0,4.0,3.0|1.0,0.0,1.0,4.0,4.0|0.0,4.0,4.0,3.0,0.0|2.0,4.0,2.0,3.0,3.0|3.0,0.0,3.0,1.0,0.0"
6,3.3067585032375946,"0.0,2.0,3.0,4.0,0.0|3.0,3.0,2.0,3.0,4.0|1.0,4.0,3.0,1.0,3.0|1.0,4.0,3.0,3.0,1.0|4.0,2.0,0.0,2.0,2.0"
7,3.2777731589028463,"1.0,3.0,3.0,4.0,4.0|1.0,0.0,3.0,0.0,4.0|2.0,4.0,1.0,3.0,3.0|4.0,3.0,2.0,1.0,2.0|2.0,0.0,0.0,3.0,0.0"
8,3.237419508982276,"1.0,1.0,3.0,4.0,4.0|3.0,0.0,3.0,1.0,4.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,2.0,3.0,1.0|3.0,0.0,0.0,3.0,0.0"
9,3.1919204000982813,"1.0,3.0,3.0,4.0,4.0|0.0,0.0,4.0,1.0,4.0|0.0,4.0,1.0,3.0,3.0|4.0,3.0,2.0,3.0,1.0|1.0,0.0,2.0,1.0,3.0"
10,2.9855340865245634,"4.0,3.0,1.0,4.0,3.0|2.0,0.0,2.0,4.0,4.0|3.0,4.0,1.0,3.0,1.0|1.0,4.0,4.0,1.0,3.0|3.0,0.0,3.0,3.0,0.0"
11,2.5036557636145584,"4.0,1.0,3.0,4.0,4.0|0.0,0.0,0.0,0.0,4.0|3.0,4.0,1.0,3.0,3.0|2.0,4.0,2.0,3.0,0.0|2.0,0.0,3.0,3.0,0.0"
12,2.148559387902762,"2.0,4.0,1.0,4.0,2.0|0.0,2.0,1.0,4.0,1.0|3.0,3.0,3.0,3.0,2.0|2.0,4.0,3.0,2.0,0.0|3.0,0.0,0.0,2.0,0.0"
13,1.9869799593601138,"2.0,3.0,1.0,4.0,4.0|0.0,2.0,1.0,1.0,4.0|3.0,1.0,0.0,3.0,2.0|2.0,4.0,3.0,1.0,0.0|3.0,0.0,4.0,2.0,0.0"
14,1.7126357741393277,"1.0,2.0,3.0,0.0,4.0|1.0,4.0,3.0,0.0,4.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,0.0,1.0,2.0|2.0,0.0,0.0,3.0,0.0"
15,1.6420679211811684,"4.0,4.0,1.0,4.0,2.0|2.0,0.0,4.0,4.0,4.0|3.0,4.0,1.0,3.0,0.0|2.0,4.0,1.0,3.0,1.0|3.0,0.0,4.0,2.0,2.0"
16,1.6190962602658492,"4.0,3.0,4.0,4.0,4.0|2.0,0.0,1.0,0.0,4.0|3.0,3.0,3.0,2.0,3.0|1.0,4.0,3.0,1.0,0.0|3.0,0.0,3.0,2.0,2.0"
17,1.607119546564361,"1.0,3.0,1.0,4.0,4.0|0.0,0.0,3.0,2.0,4.0|2.0,4.0,1.0,0.0,3.0|4.0,3.0,2.0,1.0,2.0|2.0,0.0,4.0,3.0,0.0"
18,1.6069660789353788,"1.0,1.0,3.0,4.0,4.0|3.0,0.0,3.0,2.0,2.0|3.0,4.0,0.0,3.0,3.0|3.0,3.0,2.0,3.0,1.0|3.0,0.0,0.0,3.0,0.0"
19,1.4752737793725805,"1.0,1.0,0.0,4.0,1.0|3.0,0.0,3.0,1.0,4.0|4.0,3.0,1.0,3.0,1.0|4.0,3.0,2.0,3.0,1.0|3.0,0.0,0.0,3.0,3.0"
20,1.3508688176206918,"4.0,2.0,3.0,4.0,4.0|0.0,0.0,4.0,3.0,4.0|2.0,0.0,1.0,3.0,3.0|1.0,4.0,3.0,3.0,0.0|1.0,0.0,3.0,3.0,0.0"
21,1.1488559236108957,"4.0,2.0,3.0,4.0,0.0|3.0,3.0,2.0,3.0,4.0|1.0,4.0,2.0,1.0,3.0|1.0,1.0,3.0,3.0,4.0|4.0,2.0,0.0,2.0,0.0"
22,1.118176712104123,"2.0,4.0,1.0,0.0,4.0|0.0,2.0,1.0,4.0,3.0|3.0,3.0,1.0,3.0,2.0|2.0,4.0,3.0,0.0,0.0|3.0,0.0,3.0,2.0,0.0"
23,0.8161080104205497,"3.0,3.0,1.0,4.0,3.0|2.0,0.0,2.0,4.0,4.0|2.0,0.0,1.0,3.0,0.0|1.0,3.0,2.0,1.0,3.0|3.0,0.0,3.0,1.0,0.0"
24,0.6507279233663484,"0.0,2.0,3.0,4.0,1.0|3.0,3.0,2.0,3.0,4.0|1.0,3.0,3.0,1.0,3.0|0.0,4.0,3.0,3.0,1.0|4.0,2.0,2.0,1.0,2.0"
