Individual,Fitness,RobotStructure
0,3.8688021853661074,"4.0,3.0,3.0,4.0,4.0|0.0,0.0,4.0,1.0,4.0|2.0,4.0,1.0,3.0,3.0|1.0,4.0,2.0,3.0,0.0|2.0,0.0,3.0,3.0,0.0"
1,3.7982349589188575,"1.0,2.0,3.0,4.0,0.0|3.0,3.0,2.0,4.0,4.0|1.0,4.0,3.0,1.0,3.0|1.0,4.0,0.0,0.0,1.0|4.0,2.0,0.0,1.0,2.0"
2,3.661070845576188,"2.0,3.0,1.0,4.0,4.0|0.0,2.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,2.0|2.0,4.0,3.0,3.0,0.0|3.0,0.0,3.0,2.0,0.0"
3,3.6502378793832144,"4.0,3.0,1.0,4.0,1.0|2.0,0.0,4.0,4.0,4.0|3.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,3.0,1.0|3.0,0.0,3.0,2.0,2.0"
4,3.6014578533307935,"4.0,3.0,1.0,4.0,3.0|2.0,0.0,1.0,4.0,4.0|0.0,4.0,1.0,3.0,0.0|1.0,4.0,2.0,1.0,3.0|3.0,0.0,3.0,1.0,0.0"
5,3.564737095348452,"4.0,3.0,1.0,4.0,4.0|2.0,0.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|2.0,4.0,3.0,3.0,0.0|3.0,0.0,3.0,2.0,2.0"
6,3.381163703411279,"2.0,3.0,1.0,4.0,3.0|1.0,0.0,1.0,4.0,4.0|0.0,4.0,4.0,3.0,0.0|2.0,4.0,2.0,3.0,3.0|3.0,0.0,3.0,1.0,0.0"
7,3.3067585032375946,"0.0,2.0,3.0,4.0,0.0|3.0,3.0,2.0,3.0,4.0|1.0,4.0,3.0,1.0,3.0|1.0,4.0,3.0,3.0,1.0|4.0,2.0,0.0,2.0,2.0"
8,3.2777731589028463,"1.0,3.0,3.0,4.0,4.0|1.0,0.0,3.0,0.0,4.0|2.0,4.0,1.0,3.0,3.0|4.0,3.0,2.0,1.0,2.0|2.0,0.0,0.0,3.0,0.0"
9,3.237419508982276,"1.0,1.0,3.0,4.0,4.0|3.0,0.0,3.0,1.0,4.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,2.0,3.0,1.0|3.0,0.0,0.0,3.0,0.0"
10,3.195508681076719,"0.0,3.0,1.0,4.0,1.0|2.0,0.0,4.0,4.0,2.0|3.0,4.0,3.0,3.0,0.0|2.0,4.0,3.0,1.0,1.0|3.0,0.0,2.0,0.0,2.0"
11,3.15895525711087,"3.0,3.0,1.0,4.0,1.0|3.0,0.0,4.0,4.0,2.0|3.0,3.0,3.0,3.0,0.0|2.0,4.0,3.0,1.0,1.0|3.0,0.0,2.0,3.0,0.0"
12,2.5773375104911835,"1.0,1.0,0.0,4.0,4.0|3.0,1.0,3.0,2.0,4.0|2.0,4.0,1.0,3.0,1.0|4.0,3.0,2.0,3.0,1.0|3.0,0.0,0.0,3.0,0.0"
13,2.0169949717061257,"3.0,3.0,0.0,4.0,1.0|2.0,0.0,4.0,4.0,4.0|3.0,4.0,4.0,3.0,0.0|4.0,4.0,3.0,1.0,1.0|3.0,0.0,2.0,0.0,2.0"
14,1.8674968896641357,"1.0,3.0,1.0,4.0,4.0|2.0,0.0,3.0,2.0,1.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,2.0,3.0,1.0|3.0,0.0,0.0,3.0,0.0"
15,1.7864622198965454,"1.0,1.0,3.0,4.0,4.0|3.0,0.0,3.0,4.0,4.0|4.0,2.0,1.0,3.0,3.0|4.0,4.0,2.0,3.0,1.0|3.0,3.0,1.0,3.0,0.0"
16,1.0265951737161298,"4.0,2.0,1.0,4.0,4.0|2.0,1.0,1.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|2.0,2.0,3.0,3.0,0.0|1.0,0.0,3.0,2.0,2.0"
17,1.0239477579981828,"0.0,2.0,3.0,1.0,0.0|3.0,2.0,2.0,3.0,4.0|1.0,0.0,3.0,1.0,3.0|1.0,4.0,3.0,3.0,1.0|4.0,0.0,0.0,2.0,0.0"
