Individual,Fitness,RobotStructure
0,5.108433090889631,"1.0,3.0,3.0,4.0,0.0|3.0,3.0,2.0,2.0,4.0|1.0,4.0,3.0,3.0,3.0|1.0,4.0,0.0,2.0,3.0|4.0,2.0,0.0,1.0,2.0"
1,5.098938377903109,"2.0,3.0,3.0,3.0,0.0|3.0,0.0,2.0,3.0,4.0|4.0,4.0,3.0,3.0,3.0|1.0,3.0,0.0,0.0,3.0|4.0,3.0,0.0,0.0,2.0"
2,4.922888236550539,"1.0,3.0,3.0,4.0,0.0|1.0,3.0,2.0,2.0,4.0|1.0,4.0,3.0,2.0,2.0|2.0,4.0,0.0,2.0,3.0|4.0,4.0,0.0,1.0,2.0"
3,4.872620191412922,"3.0,1.0,3.0,3.0,1.0|4.0,3.0,2.0,3.0,4.0|3.0,4.0,1.0,3.0,3.0|3.0,4.0,0.0,2.0,3.0|4.0,2.0,0.0,0.0,3.0"
4,4.695842428613334,"3.0,3.0,0.0,4.0,0.0|0.0,2.0,4.0,1.0,4.0|3.0,4.0,3.0,2.0,2.0|2.0,4.0,3.0,3.0,0.0|3.0,0.0,0.0,1.0,0.0"
5,4.666396296462552,"4.0,3.0,3.0,4.0,0.0|3.0,3.0,2.0,2.0,3.0|2.0,4.0,2.0,3.0,3.0|1.0,4.0,0.0,2.0,3.0|4.0,2.0,0.0,1.0,1.0"
6,4.58798248276685,"3.0,3.0,0.0,1.0,0.0|0.0,3.0,4.0,1.0,4.0|1.0,4.0,1.0,2.0,2.0|3.0,4.0,3.0,3.0,0.0|3.0,0.0,0.0,1.0,0.0"
7,4.546704733822331,"3.0,3.0,3.0,3.0,2.0|3.0,3.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,3.0|1.0,4.0,0.0,2.0,3.0|4.0,2.0,0.0,0.0,3.0"
8,4.383669507323514,"1.0,3.0,3.0,3.0,0.0|3.0,1.0,2.0,4.0,3.0|2.0,4.0,2.0,3.0,3.0|1.0,2.0,0.0,2.0,3.0|4.0,2.0,0.0,1.0,1.0"
9,4.360713606804416,"3.0,3.0,3.0,3.0,2.0|3.0,3.0,2.0,3.0,4.0|1.0,4.0,4.0,1.0,4.0|1.0,4.0,0.0,2.0,3.0|3.0,4.0,0.0,0.0,3.0"
10,4.356544713861348,"2.0,3.0,3.0,1.0,0.0|3.0,2.0,2.0,3.0,4.0|4.0,4.0,1.0,3.0,3.0|1.0,4.0,0.0,0.0,3.0|4.0,2.0,0.0,0.0,2.0"
11,4.278211419177332,"4.0,3.0,3.0,4.0,4.0|3.0,3.0,4.0,0.0,3.0|1.0,4.0,2.0,3.0,3.0|1.0,4.0,0.0,2.0,1.0|4.0,2.0,0.0,1.0,1.0"
12,3.159547085643821,"3.0,0.0,3.0,3.0,2.0|3.0,3.0,4.0,2.0,4.0|1.0,4.0,1.0,3.0,3.0|4.0,4.0,0.0,2.0,3.0|4.0,1.0,0.0,0.0,3.0"
13,2.984166693142913,"1.0,3.0,0.0,4.0,0.0|0.0,2.0,4.0,1.0,4.0|0.0,3.0,3.0,3.0,2.0|4.0,4.0,3.0,3.0,0.0|3.0,0.0,0.0,1.0,0.0"
14,2.3429369632545343,"4.0,3.0,3.0,3.0,0.0|3.0,2.0,2.0,3.0,4.0|4.0,4.0,3.0,3.0,3.0|1.0,3.0,4.0,0.0,3.0|2.0,3.0,0.0,0.0,4.0"
15,2.2663290531102427,"2.0,3.0,3.0,3.0,2.0|3.0,3.0,2.0,3.0,4.0|1.0,2.0,1.0,3.0,3.0|3.0,4.0,1.0,1.0,3.0|4.0,2.0,0.0,0.0,3.0"
16,2.10632358026887,"3.0,3.0,0.0,1.0,2.0|0.0,2.0,4.0,1.0,4.0|1.0,0.0,2.0,2.0,2.0|3.0,4.0,3.0,3.0,0.0|3.0,0.0,3.0,1.0,0.0"
17,2.0711464726400646,"3.0,2.0,0.0,1.0,0.0|0.0,3.0,4.0,1.0,4.0|1.0,2.0,1.0,2.0,2.0|1.0,4.0,3.0,3.0,1.0|3.0,0.0,4.0,1.0,0.0"
18,1.7577494813691246,"2.0,3.0,3.0,1.0,0.0|3.0,1.0,2.0,1.0,4.0|4.0,4.0,1.0,3.0,3.0|1.0,4.0,0.0,0.0,1.0|3.0,2.0,2.0,0.0,2.0"
19,1.3259166507670044,"3.0,3.0,4.0,3.0,2.0|3.0,3.0,1.0,3.0,4.0|3.0,4.0,4.0,1.0,0.0|1.0,4.0,0.0,2.0,3.0|3.0,4.0,0.0,0.0,4.0"
20,1.1597272357937067,"3.0,3.0,3.0,1.0,2.0|3.0,3.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,1.0|0.0,4.0,3.0,1.0,3.0|4.0,2.0,0.0,0.0,3.0"
21,1.0986681920269976,"2.0,3.0,3.0,3.0,2.0|3.0,3.0,2.0,3.0,4.0|1.0,4.0,4.0,1.0,4.0|1.0,3.0,1.0,2.0,4.0|3.0,4.0,0.0,0.0,0.0"
22,1.0547489724264538,"3.0,1.0,3.0,0.0,1.0|2.0,3.0,2.0,3.0,4.0|3.0,4.0,2.0,0.0,3.0|3.0,4.0,4.0,2.0,3.0|4.0,2.0,0.0,0.0,3.0"
23,1.0026357094737273,"3.0,3.0,3.0,3.0,1.0|4.0,2.0,2.0,3.0,4.0|3.0,4.0,1.0,3.0,0.0|0.0,4.0,0.0,2.0,3.0|1.0,2.0,0.0,0.0,3.0"
24,0.772725917509537,"1.0,2.0,4.0,2.0,0.0|1.0,3.0,0.0,2.0,4.0|1.0,4.0,3.0,2.0,2.0|2.0,4.0,0.0,2.0,3.0|4.0,2.0,0.0,1.0,2.0"
25,0.6596728246164582,"3.0,1.0,3.0,3.0,1.0|2.0,3.0,1.0,3.0,4.0|2.0,4.0,1.0,3.0,3.0|3.0,4.0,0.0,1.0,3.0|4.0,2.0,0.0,1.0,3.0"
26,-0.4157335109520147,"3.0,3.0,0.0,1.0,0.0|0.0,3.0,4.0,1.0,4.0|1.0,4.0,1.0,2.0,2.0|3.0,4.0,2.0,3.0,0.0|1.0,3.0,0.0,3.0,4.0"
27,-0.42736533643814184,"2.0,1.0,2.0,3.0,0.0|3.0,2.0,2.0,3.0,4.0|4.0,0.0,1.0,3.0,3.0|1.0,2.0,0.0,0.0,3.0|4.0,2.0,0.0,0.0,2.0"
28,-0.5611540388463008,"3.0,3.0,0.0,2.0,0.0|0.0,3.0,4.0,1.0,0.0|1.0,4.0,1.0,2.0,2.0|3.0,3.0,4.0,3.0,0.0|3.0,0.0,1.0,1.0,0.0"
29,-0.5702854870675504,"1.0,3.0,0.0,4.0,0.0|2.0,2.0,4.0,1.0,4.0|2.0,4.0,3.0,2.0,2.0|2.0,3.0,3.0,3.0,4.0|3.0,0.0,0.0,1.0,0.0"
