Individual,Fitness,RobotStructure
0,2.464764839671787,"0.0,3.0,3.0,4.0,4.0|1.0,3.0,1.0,2.0,0.0|1.0,0.0,2.0,1.0,3.0|3.0,4.0,2.0,3.0,1.0|4.0,0.0,0.0,3.0,0.0"
1,2.329605512653752,"3.0,1.0,1.0,1.0,4.0|0.0,4.0,4.0,3.0,3.0|0.0,3.0,3.0,4.0,0.0|0.0,2.0,4.0,1.0,4.0|1.0,2.0,0.0,1.0,4.0"
2,2.1034896576863673,"2.0,3.0,4.0,4.0,4.0|0.0,3.0,0.0,3.0,0.0|1.0,4.0,4.0,4.0,3.0|1.0,4.0,2.0,3.0,1.0|1.0,1.0,0.0,0.0,3.0"
3,1.6233965132062316,"4.0,3.0,4.0,4.0,4.0|0.0,3.0,0.0,2.0,0.0|1.0,4.0,2.0,3.0,3.0|2.0,4.0,2.0,3.0,1.0|2.0,4.0,0.0,1.0,1.0"
4,1.5039816124479548,"3.0,4.0,2.0,4.0,0.0|1.0,3.0,0.0,2.0,4.0|1.0,4.0,2.0,3.0,3.0|2.0,4.0,2.0,2.0,2.0|2.0,4.0,0.0,1.0,0.0"
5,1.491449772229709,"3.0,1.0,1.0,1.0,0.0|0.0,4.0,4.0,3.0,3.0|0.0,3.0,3.0,4.0,0.0|0.0,4.0,4.0,1.0,4.0|0.0,1.0,0.0,0.0,4.0"
6,1.4867083917651889,"4.0,0.0,4.0,1.0,4.0|3.0,3.0,0.0,2.0,0.0|2.0,4.0,2.0,3.0,3.0|2.0,4.0,2.0,3.0,1.0|3.0,4.0,0.0,1.0,1.0"
7,1.4826203630750239,"4.0,3.0,0.0,4.0,1.0|0.0,3.0,4.0,3.0,4.0|1.0,4.0,2.0,3.0,3.0|1.0,4.0,2.0,3.0,1.0|1.0,4.0,0.0,1.0,4.0"
8,1.423937542763374,"2.0,3.0,0.0,2.0,4.0|0.0,3.0,0.0,3.0,3.0|1.0,2.0,1.0,3.0,4.0|4.0,4.0,2.0,4.0,4.0|0.0,0.0,3.0,2.0,3.0"
9,1.4021051568523617,"4.0,3.0,4.0,4.0,4.0|0.0,3.0,0.0,3.0,0.0|1.0,4.0,2.0,3.0,3.0|1.0,4.0,2.0,3.0,1.0|1.0,4.0,0.0,0.0,4.0"
10,1.3825877959398105,"4.0,3.0,4.0,4.0,4.0|0.0,1.0,0.0,2.0,0.0|1.0,4.0,1.0,3.0,0.0|2.0,4.0,2.0,3.0,1.0|0.0,4.0,0.0,1.0,3.0"
11,1.3776455788592818,"2.0,1.0,1.0,1.0,0.0|0.0,4.0,0.0,3.0,3.0|0.0,4.0,3.0,3.0,0.0|0.0,2.0,4.0,1.0,4.0|0.0,1.0,0.0,0.0,4.0"
12,1.3364637563620527,"2.0,4.0,2.0,4.0,0.0|1.0,3.0,0.0,2.0,4.0|1.0,1.0,2.0,3.0,3.0|2.0,4.0,1.0,3.0,1.0|2.0,4.0,0.0,1.0,0.0"
13,1.2260074758295916,"1.0,1.0,4.0,4.0,4.0|0.0,3.0,0.0,3.0,0.0|1.0,1.0,4.0,4.0,3.0|4.0,4.0,1.0,3.0,1.0|1.0,1.0,0.0,0.0,3.0"
14,0.8175891352760064,"2.0,3.0,0.0,1.0,4.0|0.0,3.0,0.0,3.0,3.0|1.0,2.0,3.0,3.0,4.0|4.0,4.0,2.0,4.0,3.0|0.0,1.0,3.0,2.0,4.0"
15,0.7806880586172411,"1.0,3.0,4.0,4.0,4.0|0.0,3.0,0.0,3.0,2.0|3.0,4.0,2.0,3.0,3.0|2.0,4.0,3.0,3.0,1.0|1.0,4.0,0.0,0.0,4.0"
16,0.7375414817202587,"0.0,3.0,3.0,4.0,4.0|1.0,3.0,1.0,2.0,0.0|2.0,0.0,4.0,4.0,3.0|3.0,4.0,2.0,3.0,1.0|4.0,4.0,1.0,3.0,0.0"
17,0.581772979228235,"4.0,3.0,4.0,4.0,4.0|0.0,3.0,0.0,4.0,0.0|1.0,4.0,4.0,4.0,3.0|1.0,4.0,2.0,0.0,1.0|0.0,1.0,0.0,0.0,2.0"
18,0.5087155182137982,"2.0,4.0,2.0,4.0,0.0|4.0,3.0,0.0,2.0,4.0|3.0,1.0,2.0,1.0,3.0|2.0,4.0,1.0,3.0,1.0|1.0,4.0,3.0,1.0,0.0"
19,0.26179378396610964,"1.0,3.0,3.0,4.0,4.0|4.0,1.0,0.0,3.0,2.0|1.0,4.0,2.0,3.0,3.0|1.0,4.0,2.0,3.0,1.0|1.0,4.0,0.0,0.0,4.0"
