Individual,Fitness,RobotStructure
0,6.4269291965627815,"0.0,0.0,0.0,0.0,3.0|1.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,6.310061101697365,"0.0,0.0,0.0,3.0,3.0|3.0,0.0,0.0,1.0,4.0|2.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
2,6.223324536555257,"0.0,1.0,2.0,0.0,0.0|3.0,3.0,3.0,3.0,4.0|3.0,0.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,1.0"
3,6.156383510940612,"0.0,0.0,3.0,1.0,2.0|3.0,0.0,0.0,2.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
4,6.029353996642939,"0.0,0.0,0.0,0.0,0.0|3.0,0.0,3.0,0.0,3.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
5,5.9329794489472265,"0.0,3.0,0.0,0.0,0.0|1.0,1.0,3.0,4.0,4.0|3.0,3.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
6,5.9329794489472265,"0.0,3.0,0.0,0.0,0.0|1.0,1.0,3.0,4.0,4.0|3.0,3.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
7,5.819799287123633,"0.0,0.0,0.0,3.0,2.0|3.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
8,5.752465043926083,"0.0,0.0,0.0,0.0,3.0|2.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
9,5.7514888104447595,"0.0,0.0,0.0,0.0,3.0|3.0,0.0,0.0,0.0,4.0|2.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
10,5.6849796460343125,"0.0,0.0,0.0,3.0,3.0|3.0,0.0,0.0,0.0,4.0|2.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
11,5.655563813686721,"0.0,0.0,0.0,0.0,0.0|3.0,1.0,4.0,0.0,4.0|3.0,3.0,1.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
12,4.360576965845844,"0.0,0.0,0.0,0.0,3.0|2.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
13,4.341528820138983,"0.0,0.0,0.0,0.0,0.0|1.0,0.0,4.0,0.0,4.0|3.0,3.0,1.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,2.0,3.0,0.0,1.0"
14,4.1056416377581515,"0.0,0.0,0.0,0.0,0.0|3.0,0.0,0.0,0.0,4.0|2.0,3.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
15,3.9866759212862,"0.0,0.0,1.0,1.0,3.0|4.0,0.0,0.0,0.0,4.0|3.0,3.0,2.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
16,3.68538305892858,"0.0,0.0,3.0,2.0,0.0|3.0,0.0,0.0,4.0,4.0|3.0,0.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
17,3.4826070335948502,"0.0,0.0,0.0,0.0,0.0|0.0,1.0,3.0,4.0,3.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
18,2.652122809556649,"0.0,0.0,3.0,3.0,3.0|2.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,0.0"
19,2.45799485617596,"0.0,0.0,2.0,0.0,3.0|1.0,0.0,1.0,3.0,2.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,1.0,1.0"
20,2.4075148325082933,"0.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,4.0|3.0,2.0,4.0,2.0,2.0|3.0,1.0,3.0,3.0,3.0|4.0,0.0,3.0,3.0,1.0"
21,2.40563333140563,"0.0,0.0,0.0,0.0,2.0|3.0,0.0,0.0,0.0,4.0|2.0,3.0,1.0,0.0,1.0|3.0,3.0,3.0,3.0,3.0|4.0,1.0,0.0,2.0,1.0"
22,2.0020259163283267,"0.0,0.0,4.0,3.0,3.0|1.0,1.0,0.0,4.0,4.0|2.0,3.0,1.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
23,1.9931419532263215,"0.0,0.0,0.0,0.0,3.0|1.0,0.0,4.0,0.0,4.0|3.0,3.0,2.0,0.0,2.0|3.0,1.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
24,1.4774123023920827,"0.0,3.0,2.0,0.0,0.0|1.0,1.0,3.0,4.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,1.0,2.0,1.0"
25,0.8505053485771208,"0.0,0.0,0.0,2.0,2.0|3.0,0.0,3.0,0.0,4.0|3.0,3.0,2.0,0.0,4.0|3.0,1.0,4.0,3.0,2.0|4.0,0.0,0.0,2.0,1.0"
26,0.6517096314072719,"0.0,0.0,4.0,1.0,2.0|3.0,4.0,3.0,2.0,3.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,1.0,0.0,1.0"
27,0.23474093221084474,"3.0,0.0,0.0,0.0,2.0|1.0,0.0,0.0,2.0,4.0|3.0,1.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,2.0|3.0,0.0,4.0,0.0,0.0"
28,-5.496446209440897e-05,"0.0,0.0,0.0,0.0,0.0|1.0,1.0,1.0,3.0,4.0|3.0,3.0,4.0,0.0,2.0|2.0,3.0,0.0,3.0,4.0|4.0,4.0,2.0,3.0,1.0"
29,-0.10342375363640899,"0.0,3.0,3.0,0.0,0.0|1.0,1.0,0.0,3.0,4.0|3.0,3.0,4.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,4.0"
