Individual,Fitness,RobotStructure
0,5.648692819944798,"0.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,0.0,4.0|3.0,0.0,2.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
1,5.5935552441334275,"0.0,0.0,3.0,1.0,0.0|1.0,0.0,0.0,2.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,2.0"
2,5.40565669643181,"0.0,1.0,1.0,0.0,0.0|3.0,3.0,3.0,2.0,4.0|3.0,0.0,2.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
3,5.37458281708609,"0.0,0.0,0.0,0.0,0.0|1.0,0.0,4.0,2.0,4.0|3.0,3.0,4.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,2.0"
4,5.255852523381626,"0.0,0.0,3.0,1.0,0.0|1.0,1.0,2.0,3.0,1.0|3.0,3.0,4.0,0.0,4.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,2.0"
5,5.124065229044591,"0.0,0.0,0.0,1.0,0.0|3.0,3.0,4.0,2.0,4.0|3.0,0.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,3.0,0.0,1.0"
6,5.0958881512651,"0.0,0.0,0.0,0.0,0.0|3.0,4.0,3.0,0.0,4.0|3.0,0.0,2.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
7,5.039278994195417,"0.0,0.0,4.0,1.0,0.0|3.0,3.0,4.0,2.0,4.0|3.0,0.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
8,5.02226887810522,"0.0,0.0,0.0,1.0,0.0|3.0,3.0,4.0,2.0,4.0|3.0,0.0,2.0,1.0,4.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,3.0,0.0,1.0"
9,5.0201671796006,"0.0,0.0,0.0,4.0,0.0|3.0,1.0,4.0,2.0,4.0|3.0,0.0,2.0,1.0,4.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,3.0,0.0,1.0"
10,5.009932076922579,"0.0,0.0,0.0,4.0,0.0|3.0,3.0,1.0,2.0,4.0|3.0,0.0,1.0,3.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
11,4.716182726912081,"0.0,0.0,0.0,0.0,0.0|3.0,0.0,0.0,2.0,4.0|3.0,3.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,2.0"
12,4.440726134641389,"0.0,0.0,0.0,1.0,0.0|3.0,3.0,4.0,2.0,1.0|3.0,0.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,2.0|4.0,0.0,3.0,0.0,1.0"
13,4.339407321338982,"0.0,0.0,3.0,1.0,0.0|3.0,3.0,4.0,2.0,4.0|3.0,0.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,3.0,3.0,0.0,1.0"
14,4.2205724749283515,"0.0,4.0,1.0,0.0,1.0|3.0,1.0,3.0,2.0,3.0|3.0,0.0,0.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
15,4.197448821691268,"0.0,0.0,1.0,0.0,0.0|1.0,3.0,3.0,2.0,4.0|3.0,3.0,1.0,1.0,4.0|3.0,1.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
