Individual,Fitness,RobotStructure
0,6.4269291965627815,"0.0,0.0,0.0,0.0,3.0|1.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,6.223324536555257,"0.0,1.0,2.0,0.0,0.0|3.0,3.0,3.0,3.0,4.0|3.0,0.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,1.0"
2,6.156383510940612,"0.0,0.0,3.0,1.0,2.0|3.0,0.0,0.0,2.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
3,6.029353996642939,"0.0,0.0,0.0,0.0,0.0|3.0,0.0,3.0,0.0,3.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
4,5.9329794489472265,"0.0,3.0,0.0,0.0,0.0|1.0,1.0,3.0,4.0,4.0|3.0,3.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
5,5.819799287123633,"0.0,0.0,0.0,3.0,2.0|3.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
6,5.752465043926083,"0.0,0.0,0.0,0.0,3.0|2.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
7,5.7514888104447595,"0.0,0.0,0.0,0.0,3.0|3.0,0.0,0.0,0.0,4.0|2.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
8,5.6849796460343125,"0.0,0.0,0.0,3.0,3.0|3.0,0.0,0.0,0.0,4.0|2.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,1.0"
9,5.655563813686721,"0.0,0.0,0.0,0.0,0.0|3.0,1.0,4.0,0.0,4.0|3.0,3.0,1.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
10,5.648692819944798,"0.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,0.0,4.0|3.0,0.0,2.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
11,4.657924754332869,"0.0,3.0,4.0,0.0,0.0|1.0,1.0,1.0,4.0,4.0|3.0,3.0,1.0,1.0,2.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
12,4.591537520568807,"0.0,1.0,0.0,2.0,0.0|3.0,3.0,3.0,4.0,4.0|3.0,0.0,1.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
13,4.475719558378545,"0.0,2.0,0.0,0.0,2.0|3.0,1.0,0.0,0.0,4.0|2.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,0.0,1.0"
14,4.473731124493637,"0.0,0.0,0.0,0.0,0.0|3.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,4.0,0.0,0.0,1.0"
15,4.312287351151558,"3.0,2.0,0.0,0.0,0.0|3.0,3.0,0.0,4.0,4.0|3.0,3.0,1.0,1.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,2.0,1.0"
16,3.2562303224543885,"0.0,0.0,0.0,3.0,2.0|3.0,0.0,0.0,0.0,4.0|3.0,3.0,1.0,0.0,4.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
17,3.2524526490397263,"0.0,0.0,0.0,0.0,3.0|0.0,0.0,0.0,0.0,4.0|3.0,3.0,4.0,2.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,2.0,1.0"
18,3.16982622153825,"0.0,0.0,0.0,0.0,0.0|3.0,0.0,0.0,0.0,3.0|3.0,3.0,1.0,0.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,4.0,0.0,3.0,1.0"
