Individual,Fitness,RobotStructure
0,3.0016945217352364,"1.0,1.0,1.0,4.0,0.0|4.0,4.0,2.0,3.0,3.0|1.0,4.0,1.0,1.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
1,2.9842887190339975,"4.0,4.0,2.0,0.0,2.0|4.0,4.0,1.0,3.0,4.0|1.0,4.0,1.0,1.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,4.0,1.0,0.0"
2,2.9590101597117804,"1.0,4.0,1.0,4.0,3.0|4.0,4.0,1.0,3.0,4.0|1.0,4.0,1.0,1.0,4.0|1.0,2.0,0.0,4.0,0.0|4.0,0.0,4.0,4.0,0.0"
3,2.902291610520626,"4.0,2.0,1.0,4.0,3.0|4.0,4.0,1.0,3.0,4.0|1.0,4.0,1.0,1.0,4.0|1.0,2.0,0.0,4.0,0.0|4.0,0.0,4.0,4.0,0.0"
4,2.85923026693658,"4.0,4.0,1.0,0.0,2.0|4.0,4.0,1.0,3.0,4.0|1.0,4.0,1.0,1.0,4.0|1.0,2.0,0.0,4.0,0.0|4.0,0.0,4.0,1.0,0.0"
5,2.8173784474146304,"0.0,1.0,1.0,4.0,0.0|4.0,4.0,2.0,3.0,3.0|1.0,4.0,1.0,1.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,4.0,0.0,4.0,0.0"
6,2.7935870941617207,"1.0,1.0,1.0,0.0,0.0|4.0,4.0,1.0,3.0,3.0|1.0,4.0,1.0,1.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
7,2.777187756115984,"1.0,1.0,1.0,4.0,3.0|4.0,4.0,3.0,3.0,4.0|1.0,4.0,1.0,1.0,4.0|1.0,2.0,0.0,4.0,0.0|4.0,0.0,4.0,4.0,0.0"
8,2.7339099285915123,"1.0,1.0,1.0,4.0,0.0|2.0,4.0,1.0,3.0,3.0|1.0,4.0,1.0,1.0,4.0|1.0,4.0,0.0,4.0,0.0|4.0,0.0,4.0,4.0,0.0"
9,2.729200239687097,"4.0,2.0,1.0,4.0,3.0|2.0,4.0,1.0,3.0,4.0|1.0,2.0,1.0,1.0,4.0|1.0,2.0,0.0,4.0,0.0|4.0,0.0,4.0,4.0,0.0"
10,2.700733850653084,"4.0,2.0,1.0,0.0,3.0|4.0,4.0,1.0,3.0,4.0|1.0,4.0,1.0,1.0,4.0|1.0,2.0,0.0,4.0,0.0|4.0,0.0,2.0,4.0,0.0"
11,2.5982670290433303,"1.0,2.0,1.0,4.0,0.0|4.0,4.0,2.0,3.0,3.0|3.0,4.0,1.0,1.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
12,2.538800193191536,"1.0,4.0,1.0,4.0,3.0|4.0,4.0,1.0,3.0,4.0|1.0,4.0,1.0,1.0,3.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,4.0,4.0,0.0"
