Individual,Fitness,RobotStructure
0,3.4477295840029156,"4.0,4.0,1.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|2.0,4.0,1.0,2.0,4.0|1.0,4.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
1,3.399236301734661,"4.0,4.0,1.0,4.0,0.0|4.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
2,3.360109788879609,"4.0,4.0,1.0,4.0,2.0|4.0,4.0,1.0,3.0,4.0|2.0,4.0,1.0,2.0,4.0|1.0,2.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
3,3.343619098542003,"0.0,4.0,4.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
4,3.3395306132271756,"4.0,4.0,1.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
5,3.3334101867422143,"0.0,2.0,4.0,4.0,3.0|4.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
6,3.294857451189221,"0.0,4.0,4.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|3.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
7,3.2928556467766836,"0.0,4.0,4.0,4.0,3.0|2.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
8,3.292506692709245,"0.0,4.0,4.0,4.0,1.0|4.0,4.0,1.0,3.0,4.0|3.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
9,3.2754686407028695,"3.0,0.0,1.0,4.0,0.0|4.0,4.0,4.0,3.0,4.0|3.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
10,2.7377508208093384,"4.0,4.0,1.0,4.0,2.0|4.0,4.0,1.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,2.0|4.0,0.0,0.0,4.0,0.0"
11,2.623338733333337,"3.0,4.0,4.0,4.0,3.0|2.0,4.0,2.0,0.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
12,2.3007750932581863,"0.0,4.0,4.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|0.0,4.0,1.0,2.0,4.0|1.0,1.0,1.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
13,2.2562499084244196,"0.0,4.0,4.0,4.0,1.0|4.0,1.0,1.0,3.0,4.0|3.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,1.0,0.0|4.0,0.0,0.0,4.0,0.0"
14,2.157023546993969,"0.0,4.0,4.0,4.0,3.0|2.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|2.0,0.0,3.0,4.0,0.0"
15,2.1012727304697894,"4.0,4.0,1.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|2.0,4.0,1.0,2.0,4.0|1.0,0.0,0.0,4.0,0.0|4.0,0.0,1.0,4.0,0.0"
16,2.0164423861427956,"0.0,4.0,0.0,4.0,3.0|2.0,4.0,0.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
17,1.9670535208800861,"0.0,4.0,4.0,1.0,3.0|2.0,4.0,0.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
18,1.8309646442098981,"0.0,4.0,4.0,3.0,2.0|4.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|3.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
19,1.8168784523379347,"4.0,4.0,1.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|4.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,1.0,0.0"
20,1.7796764253014334,"0.0,4.0,4.0,4.0,2.0|4.0,1.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,2.0,0.0|4.0,0.0,0.0,4.0,0.0"
21,1.7061706682604014,"0.0,2.0,4.0,4.0,2.0|4.0,4.0,2.0,3.0,4.0|1.0,4.0,1.0,3.0,2.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
22,1.6912561942516988,"0.0,4.0,4.0,4.0,3.0|2.0,4.0,2.0,3.0,4.0|0.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,4.0,4.0,0.0"
23,1.6072504848653364,"0.0,4.0,4.0,4.0,2.0|4.0,0.0,2.0,3.0,4.0|3.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0|1.0,0.0,0.0,4.0,0.0"
24,1.529057404538533,"0.0,4.0,1.0,4.0,2.0|4.0,4.0,1.0,3.0,4.0|2.0,4.0,1.0,2.0,4.0|1.0,2.0,4.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
25,1.5240546418464813,"0.0,4.0,4.0,4.0,1.0|4.0,4.0,1.0,3.0,4.0|3.0,4.0,1.0,2.0,4.0|3.0,1.0,0.0,4.0,0.0|4.0,0.0,2.0,4.0,0.0"
26,1.3851245821371831,"3.0,0.0,1.0,4.0,0.0|4.0,4.0,4.0,3.0,4.0|3.0,0.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,2.0,0.0,4.0,0.0"
27,1.2882910573801971,"4.0,4.0,1.0,4.0,2.0|4.0,4.0,2.0,3.0,0.0|1.0,4.0,1.0,3.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,2.0,0.0,4.0,0.0"
28,1.0014863922697161,"0.0,4.0,3.0,4.0,1.0|4.0,4.0,1.0,2.0,4.0|3.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,4.0,0.0|4.0,0.0,0.0,4.0,0.0"
29,0.018869378336732856,"4.0,4.0,1.0,4.0,0.0|4.0,4.0,2.0,3.0,4.0|0.0,4.0,1.0,2.0,4.0|1.0,1.0,0.0,1.0,0.0|4.0,0.0,0.0,4.0,0.0"
