Individual,Fitness,RobotStructure
0,3.046160263916961,"4.0,3.0,3.0,3.0,3.0|1.0,4.0,4.0,3.0,0.0|0.0,2.0,3.0,0.0,0.0|0.0,2.0,4.0,4.0,2.0|4.0,1.0,4.0,0.0,1.0"
1,2.697249244344495,"4.0,0.0,3.0,3.0,3.0|1.0,1.0,1.0,3.0,0.0|3.0,2.0,3.0,4.0,0.0|0.0,2.0,1.0,4.0,4.0|4.0,2.0,4.0,0.0,4.0"
2,2.579568425574716,"3.0,4.0,1.0,2.0,3.0|0.0,0.0,1.0,3.0,3.0|0.0,1.0,3.0,4.0,0.0|0.0,2.0,4.0,2.0,4.0|2.0,1.0,4.0,0.0,4.0"
3,2.5297551317812483,"0.0,4.0,3.0,3.0,3.0|1.0,1.0,4.0,3.0,0.0|1.0,2.0,3.0,4.0,0.0|0.0,2.0,4.0,4.0,4.0|4.0,1.0,4.0,0.0,4.0"
4,2.4953579769144216,"0.0,3.0,1.0,3.0,3.0|4.0,3.0,0.0,2.0,1.0|3.0,1.0,3.0,4.0,0.0|0.0,2.0,4.0,3.0,2.0|4.0,1.0,4.0,2.0,4.0"
5,2.456435522232459,"4.0,3.0,3.0,3.0,1.0|1.0,4.0,4.0,1.0,0.0|0.0,2.0,3.0,0.0,0.0|0.0,2.0,4.0,4.0,2.0|2.0,1.0,4.0,0.0,4.0"
6,2.4350778789735057,"0.0,0.0,3.0,3.0,3.0|1.0,1.0,1.0,3.0,0.0|1.0,2.0,3.0,4.0,0.0|0.0,2.0,1.0,4.0,4.0|4.0,1.0,4.0,0.0,4.0"
7,2.434683280232898,"3.0,4.0,1.0,1.0,3.0|0.0,0.0,4.0,3.0,1.0|3.0,1.0,3.0,4.0,0.0|0.0,2.0,4.0,2.0,4.0|4.0,1.0,4.0,0.0,4.0"
8,2.4325386334033605,"1.0,3.0,1.0,3.0,3.0|4.0,3.0,0.0,2.0,1.0|3.0,1.0,3.0,4.0,0.0|0.0,2.0,4.0,3.0,4.0|4.0,1.0,4.0,2.0,1.0"
9,2.4072315565937545,"4.0,3.0,3.0,3.0,1.0|1.0,4.0,4.0,3.0,0.0|0.0,2.0,3.0,4.0,0.0|0.0,2.0,4.0,4.0,2.0|4.0,1.0,4.0,0.0,4.0"
10,2.3020438783193145,"0.0,3.0,3.0,3.0,1.0|1.0,4.0,3.0,3.0,0.0|0.0,2.0,3.0,4.0,0.0|1.0,2.0,4.0,4.0,2.0|4.0,1.0,4.0,0.0,4.0"
11,1.701172273549567,"4.0,3.0,4.0,4.0,1.0|0.0,4.0,4.0,3.0,0.0|0.0,2.0,3.0,4.0,0.0|0.0,2.0,4.0,4.0,2.0|4.0,1.0,4.0,0.0,4.0"
12,1.6890125433143681,"3.0,4.0,3.0,2.0,3.0|1.0,0.0,1.0,3.0,3.0|0.0,1.0,2.0,4.0,0.0|0.0,2.0,4.0,2.0,4.0|2.0,1.0,4.0,0.0,4.0"
13,1.5676698818748147,"2.0,3.0,3.0,3.0,1.0|1.0,4.0,4.0,1.0,0.0|0.0,2.0,3.0,0.0,0.0|1.0,2.0,4.0,4.0,3.0|2.0,1.0,4.0,0.0,4.0"
14,1.5204125562069617,"0.0,3.0,1.0,3.0,3.0|4.0,3.0,1.0,4.0,1.0|3.0,1.0,0.0,4.0,0.0|0.0,2.0,4.0,3.0,2.0|4.0,1.0,4.0,2.0,4.0"
15,1.3770475710385242,"2.0,3.0,2.0,3.0,1.0|1.0,4.0,4.0,1.0,0.0|0.0,2.0,3.0,2.0,0.0|0.0,2.0,4.0,4.0,2.0|2.0,1.0,4.0,0.0,4.0"
16,1.2877361101618163,"4.0,0.0,3.0,3.0,3.0|1.0,1.0,0.0,3.0,0.0|3.0,2.0,3.0,4.0,0.0|0.0,2.0,1.0,4.0,4.0|3.0,2.0,4.0,1.0,4.0"
17,1.2607705018457194,"3.0,4.0,1.0,1.0,3.0|0.0,0.0,2.0,3.0,1.0|3.0,1.0,3.0,4.0,0.0|0.0,2.0,4.0,2.0,4.0|4.0,1.0,0.0,0.0,2.0"
18,1.210747572431306,"0.0,3.0,3.0,3.0,3.0|1.0,4.0,4.0,3.0,0.0|0.0,2.0,1.0,0.0,2.0|0.0,2.0,4.0,4.0,2.0|4.0,1.0,4.0,0.0,1.0"
19,1.2009424493728882,"4.0,3.0,4.0,3.0,3.0|1.0,4.0,4.0,3.0,0.0|0.0,2.0,3.0,2.0,0.0|0.0,2.0,4.0,4.0,2.0|4.0,1.0,4.0,4.0,1.0"
20,1.1811021331745586,"3.0,4.0,1.0,2.0,3.0|0.0,0.0,1.0,3.0,3.0|0.0,1.0,3.0,4.0,3.0|0.0,2.0,4.0,1.0,4.0|2.0,1.0,4.0,3.0,4.0"
21,1.1754541278106097,"0.0,4.0,1.0,1.0,3.0|0.0,0.0,1.0,3.0,3.0|0.0,1.0,3.0,4.0,0.0|0.0,2.0,4.0,2.0,4.0|2.0,2.0,4.0,0.0,4.0"
22,0.8393384846142579,"0.0,3.0,1.0,3.0,3.0|2.0,3.0,0.0,2.0,1.0|3.0,1.0,3.0,4.0,0.0|0.0,4.0,1.0,3.0,2.0|4.0,1.0,4.0,2.0,4.0"
23,0.4697363399973316,"3.0,4.0,1.0,2.0,3.0|0.0,0.0,4.0,3.0,3.0|0.0,1.0,0.0,4.0,0.0|0.0,2.0,4.0,2.0,4.0|2.0,1.0,4.0,3.0,4.0"
24,0.4014366246295223,"4.0,3.0,3.0,3.0,1.0|1.0,4.0,4.0,3.0,0.0|0.0,2.0,3.0,4.0,0.0|1.0,0.0,4.0,4.0,2.0|4.0,1.0,3.0,0.0,4.0"
