Individual,Fitness,RobotStructure
0,4.205791484472826,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,3.0|0.0,1.0,4.0,0.0,0.0|1.0,2.0,2.0,4.0,3.0|0.0,2.0,3.0,0.0,1.0"
1,4.077205146229493,"3.0,3.0,3.0,3.0,1.0|3.0,4.0,4.0,3.0,0.0|2.0,2.0,4.0,0.0,0.0|0.0,3.0,1.0,4.0,1.0|0.0,1.0,4.0,0.0,1.0"
2,3.88341236422255,"3.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,3.0,0.0|0.0,2.0,4.0,0.0,0.0|0.0,3.0,1.0,4.0,4.0|2.0,1.0,4.0,0.0,1.0"
3,3.7614401607697565,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,1.0,4.0,0.0|0.0,1.0,4.0,0.0,0.0|2.0,3.0,1.0,4.0,4.0|2.0,1.0,4.0,0.0,2.0"
4,3.6934116027932276,"4.0,3.0,3.0,3.0,3.0|4.0,3.0,1.0,4.0,0.0|0.0,1.0,4.0,0.0,0.0|0.0,4.0,1.0,4.0,4.0|2.0,1.0,4.0,0.0,1.0"
5,3.653079088440371,"3.0,3.0,3.0,3.0,0.0|3.0,4.0,4.0,3.0,0.0|0.0,2.0,4.0,0.0,0.0|0.0,3.0,1.0,4.0,4.0|0.0,1.0,4.0,0.0,1.0"
6,3.6173701740003357,"2.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,3.0|0.0,1.0,4.0,0.0,0.0|1.0,2.0,1.0,4.0,4.0|0.0,2.0,3.0,0.0,1.0"
7,3.5990513705611895,"4.0,3.0,3.0,3.0,3.0|1.0,1.0,4.0,3.0,0.0|2.0,1.0,4.0,0.0,0.0|1.0,1.0,1.0,4.0,3.0|2.0,1.0,4.0,0.0,1.0"
8,3.5792461138231,"2.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,3.0,0.0|0.0,1.0,4.0,0.0,0.0|1.0,2.0,1.0,4.0,4.0|2.0,1.0,4.0,0.0,2.0"
9,3.5741418798367204,"2.0,3.0,3.0,3.0,0.0|3.0,4.0,4.0,2.0,0.0|0.0,2.0,4.0,0.0,0.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,0.0,1.0"
10,3.4475028391330462,"3.0,4.0,3.0,3.0,3.0|3.0,4.0,4.0,3.0,0.0|0.0,2.0,4.0,0.0,0.0|0.0,3.0,1.0,4.0,1.0|0.0,1.0,4.0,0.0,1.0"
11,2.871079597693282,"3.0,3.0,3.0,3.0,1.0|3.0,4.0,4.0,3.0,0.0|0.0,2.0,4.0,0.0,0.0|0.0,3.0,3.0,4.0,4.0|0.0,1.0,0.0,0.0,1.0"
12,2.558882740317604,"4.0,3.0,3.0,3.0,3.0|1.0,4.0,4.0,3.0,0.0|4.0,1.0,4.0,0.0,0.0|1.0,1.0,1.0,2.0,3.0|2.0,1.0,4.0,0.0,1.0"
13,2.3896195760654666,"2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,2.0,0.0|0.0,2.0,4.0,0.0,0.0|0.0,2.0,2.0,4.0,4.0|0.0,1.0,1.0,0.0,1.0"
14,2.340630430737419,"4.0,3.0,3.0,3.0,3.0|4.0,1.0,1.0,4.0,0.0|0.0,1.0,4.0,0.0,0.0|2.0,0.0,1.0,4.0,4.0|2.0,1.0,4.0,0.0,1.0"
15,2.1652871086085472,"2.0,2.0,3.0,3.0,3.0|4.0,3.0,1.0,4.0,0.0|0.0,1.0,3.0,0.0,0.0|0.0,4.0,1.0,4.0,4.0|2.0,1.0,4.0,0.0,1.0"
16,1.7721134296934937,"2.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,3.0,2.0|4.0,1.0,4.0,0.0,0.0|1.0,2.0,1.0,4.0,4.0|1.0,1.0,4.0,0.0,2.0"
17,1.4202564487994451,"2.0,3.0,3.0,3.0,4.0|4.0,4.0,1.0,4.0,3.0|0.0,1.0,2.0,0.0,0.0|1.0,2.0,1.0,4.0,4.0|0.0,2.0,3.0,0.0,1.0"
18,0.994140205409613,"2.0,3.0,3.0,3.0,0.0|3.0,4.0,4.0,2.0,4.0|0.0,2.0,4.0,0.0,0.0|0.0,2.0,3.0,4.0,4.0|1.0,1.0,4.0,0.0,1.0"
19,0.987934047449518,"2.0,3.0,3.0,3.0,0.0|3.0,4.0,4.0,2.0,0.0|0.0,2.0,4.0,0.0,0.0|2.0,3.0,1.0,4.0,4.0|0.0,1.0,4.0,4.0,1.0"
20,0.982961241154548,"2.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,4.0,3.0|0.0,1.0,4.0,2.0,0.0|1.0,2.0,1.0,4.0,2.0|0.0,2.0,3.0,0.0,1.0"
21,0.9641011854503987,"4.0,3.0,3.0,4.0,3.0|0.0,3.0,1.0,4.0,0.0|0.0,1.0,4.0,0.0,0.0|0.0,4.0,1.0,4.0,4.0|0.0,1.0,4.0,0.0,1.0"
22,0.8595520170042511,"3.0,3.0,3.0,3.0,0.0|3.0,4.0,4.0,3.0,0.0|0.0,2.0,4.0,1.0,1.0|0.0,3.0,1.0,0.0,4.0|0.0,1.0,4.0,0.0,1.0"
23,0.7335332050109723,"3.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,3.0,0.0|0.0,2.0,4.0,4.0,0.0|4.0,3.0,1.0,4.0,4.0|2.0,4.0,4.0,0.0,1.0"
24,0.6117378343682159,"2.0,3.0,2.0,3.0,0.0|3.0,4.0,4.0,3.0,0.0|4.0,2.0,4.0,0.0,0.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,0.0,1.0"
25,0.45698972154981526,"3.0,2.0,3.0,3.0,0.0|3.0,4.0,4.0,3.0,0.0|4.0,2.0,4.0,0.0,4.0|0.0,3.0,1.0,4.0,4.0|0.0,1.0,4.0,0.0,1.0"
26,0.4232291033117976,"4.0,3.0,2.0,3.0,3.0|4.0,4.0,4.0,4.0,3.0|0.0,1.0,4.0,0.0,0.0|4.0,2.0,2.0,4.0,3.0|2.0,2.0,3.0,0.0,1.0"
27,0.21724172439049289,"2.0,3.0,2.0,3.0,0.0|3.0,4.0,4.0,2.0,0.0|0.0,0.0,4.0,0.0,0.0|0.0,2.0,1.0,4.0,4.0|0.0,1.0,4.0,3.0,1.0"
28,0.1205459473409825,"4.0,2.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,3.0|0.0,1.0,4.0,0.0,0.0|1.0,4.0,2.0,4.0,3.0|0.0,1.0,3.0,0.0,1.0"
29,0.09822356700766388,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,1.0,4.0,0.0|0.0,1.0,0.0,0.0,0.0|2.0,3.0,1.0,4.0,3.0|2.0,1.0,0.0,0.0,2.0"
