Individual,Fitness,RobotStructure
0,5.554101259413781,"0.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|1.0,0.0,4.0,0.0,3.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
1,5.464344780350856,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
2,5.163044198144385,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
3,5.118697164012488,"0.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
4,5.099285051798928,"3.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
5,5.0853205668444375,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|4.0,0.0,4.0,0.0,0.0"
6,5.080298277681956,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|1.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
7,4.995826864711403,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
8,4.995826864711403,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
9,4.994744479215272,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
10,4.884907805546308,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
11,4.874628344665638,"4.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
12,4.012159970581001,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,3.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
13,3.3836685631667796,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,4.0,4.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|4.0,0.0,4.0,0.0,0.0"
14,2.9829079039741533,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,0.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
15,2.9773000698587966,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,3.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
16,2.9773000698587966,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,3.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
17,2.582629453614845,"0.0,2.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
18,2.5456908568941246,"0.0,2.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
19,2.5220618778216473,"0.0,1.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
20,2.4880750387456043,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,1.0,0.0|3.0,0.0,4.0,0.0,0.0"
21,2.400923280592176,"0.0,3.0,0.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
22,2.388975072047984,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,1.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
23,2.261088245905363,"3.0,3.0,3.0,3.0,4.0|4.0,3.0,2.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
24,2.1206369093044986,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,4.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
25,1.732870270992332,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,3.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
26,1.6426105324602989,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,4.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
27,1.639058272971266,"0.0,3.0,3.0,3.0,3.0|4.0,1.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
