Individual,Fitness,RobotStructure
0,2.3666561891512905,"1.0,4.0,1.0,3.0,3.0|0.0,3.0,1.0,2.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,3.0,4.0,0.0,0.0|1.0,0.0,3.0,0.0,0.0"
1,2.04836418639554,"0.0,4.0,0.0,3.0,3.0|1.0,3.0,2.0,2.0,1.0|2.0,0.0,4.0,0.0,3.0|2.0,3.0,3.0,2.0,1.0|4.0,0.0,3.0,0.0,3.0"
2,2.0045666359488874,"4.0,1.0,1.0,1.0,3.0|0.0,0.0,1.0,2.0,2.0|0.0,3.0,3.0,4.0,2.0|0.0,3.0,4.0,0.0,4.0|0.0,1.0,2.0,0.0,0.0"
3,1.8090541240227538,"4.0,1.0,1.0,1.0,3.0|0.0,3.0,0.0,0.0,2.0|0.0,4.0,3.0,4.0,4.0|0.0,3.0,4.0,0.0,4.0|0.0,1.0,2.0,2.0,0.0"
4,1.7146540111513497,"0.0,4.0,0.0,1.0,3.0|0.0,3.0,1.0,2.0,1.0|1.0,3.0,4.0,2.0,0.0|2.0,3.0,4.0,0.0,0.0|4.0,0.0,3.0,0.0,0.0"
5,1.7124517023825834,"4.0,4.0,0.0,4.0,3.0|0.0,3.0,1.0,2.0,1.0|1.0,1.0,4.0,3.0,0.0|1.0,3.0,4.0,0.0,0.0|4.0,1.0,3.0,2.0,0.0"
6,1.460750865418996,"4.0,1.0,1.0,1.0,3.0|3.0,4.0,3.0,2.0,2.0|0.0,3.0,3.0,4.0,1.0|0.0,3.0,4.0,3.0,4.0|0.0,2.0,2.0,2.0,0.0"
7,1.4502573566252197,"0.0,1.0,4.0,2.0,0.0|4.0,3.0,4.0,3.0,3.0|1.0,3.0,3.0,4.0,0.0|3.0,0.0,3.0,4.0,3.0|2.0,0.0,4.0,2.0,4.0"
8,1.3432708700530311,"0.0,4.0,0.0,1.0,3.0|1.0,3.0,1.0,2.0,1.0|1.0,0.0,4.0,3.0,1.0|2.0,3.0,3.0,0.0,1.0|4.0,0.0,3.0,0.0,3.0"
9,1.277634739294833,"0.0,2.0,1.0,2.0,1.0|4.0,3.0,3.0,3.0,3.0|0.0,3.0,3.0,4.0,0.0|3.0,0.0,3.0,4.0,3.0|2.0,3.0,4.0,2.0,4.0"
10,1.0845904066429979,"0.0,1.0,4.0,2.0,3.0|4.0,1.0,1.0,3.0,3.0|1.0,3.0,3.0,4.0,4.0|3.0,0.0,3.0,4.0,3.0|2.0,0.0,1.0,2.0,0.0"
11,1.0562745023250515,"1.0,1.0,4.0,2.0,4.0|2.0,0.0,1.0,3.0,3.0|3.0,2.0,3.0,2.0,1.0|0.0,3.0,3.0,4.0,0.0|2.0,2.0,4.0,4.0,4.0"
12,0.8593264142094953,"1.0,4.0,1.0,3.0,2.0|0.0,0.0,1.0,2.0,1.0|1.0,2.0,3.0,2.0,1.0|2.0,3.0,4.0,4.0,4.0|1.0,0.0,3.0,1.0,0.0"
13,0.8576180065070725,"0.0,4.0,4.0,2.0,3.0|2.0,1.0,2.0,3.0,2.0|1.0,3.0,3.0,4.0,4.0|3.0,0.0,1.0,4.0,3.0|2.0,0.0,1.0,2.0,3.0"
14,0.6855559588671043,"4.0,1.0,1.0,1.0,3.0|3.0,1.0,2.0,2.0,2.0|0.0,3.0,3.0,2.0,1.0|0.0,2.0,4.0,1.0,4.0|0.0,2.0,2.0,0.0,0.0"
15,0.6395365096349555,"1.0,4.0,1.0,3.0,3.0|1.0,3.0,1.0,2.0,1.0|3.0,2.0,4.0,0.0,1.0|2.0,3.0,4.0,3.0,4.0|0.0,0.0,3.0,0.0,0.0"
16,0.47123485439717944,"4.0,1.0,0.0,1.0,3.0|3.0,4.0,3.0,2.0,2.0|3.0,3.0,3.0,4.0,1.0|3.0,3.0,3.0,3.0,4.0|0.0,2.0,4.0,1.0,0.0"
17,0.33096487625058896,"1.0,4.0,1.0,3.0,3.0|0.0,3.0,0.0,2.0,1.0|1.0,0.0,4.0,2.0,1.0|2.0,2.0,4.0,2.0,3.0|4.0,0.0,3.0,0.0,0.0"
18,0.2940521277294886,"0.0,1.0,4.0,2.0,0.0|3.0,3.0,4.0,3.0,3.0|1.0,1.0,3.0,4.0,4.0|3.0,0.0,2.0,0.0,3.0|0.0,0.0,4.0,2.0,4.0"
19,0.0996567039913549,"1.0,4.0,1.0,3.0,1.0|0.0,3.0,1.0,2.0,1.0|1.0,2.0,1.0,2.0,1.0|1.0,3.0,4.0,3.0,4.0|1.0,0.0,1.0,0.0,0.0"
