Individual,Fitness,RobotStructure
0,4.9380982921631,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
1,4.343586445311684,"1.0,3.0,3.0,3.0,3.0|1.0,1.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
2,4.300885674107499,"0.0,3.0,2.0,3.0,3.0|3.0,4.0,3.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
3,4.276330709498229,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
4,4.266182103579787,"4.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
5,4.262928247363051,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,2.0,1.0|1.0,2.0,4.0,0.0,1.0|1.0,4.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
6,4.218352105102591,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
7,4.060833421858449,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,0.0,4.0,2.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
8,4.039591788984714,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,2.0,4.0,2.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
9,4.002095027738894,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
10,3.989308620682801,"0.0,3.0,3.0,3.0,4.0|3.0,3.0,2.0,4.0,3.0|2.0,4.0,4.0,2.0,1.0|2.0,2.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
11,3.1580056577288858,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,1.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,2.0,3.0,0.0,0.0"
12,2.6782792378324136,"1.0,2.0,3.0,3.0,3.0|2.0,1.0,2.0,2.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
13,2.545133379409046,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,1.0|1.0,4.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|4.0,3.0,3.0,0.0,0.0"
14,2.373506180877155,"0.0,3.0,3.0,2.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,0.0,4.0,2.0,1.0|1.0,1.0,2.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
15,2.0558538958049613,"3.0,3.0,3.0,3.0,3.0|2.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,4.0,0.0"
16,1.9638993716234048,"1.0,2.0,3.0,3.0,3.0|1.0,1.0,2.0,4.0,1.0|1.0,1.0,4.0,2.0,1.0|3.0,0.0,1.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
17,1.7957753008609452,"0.0,3.0,3.0,3.0,4.0|3.0,3.0,0.0,4.0,3.0|3.0,4.0,4.0,2.0,1.0|2.0,2.0,4.0,0.0,0.0|4.0,0.0,2.0,3.0,0.0"
18,1.4969301994162587,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,1.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,2.0,2.0,2.0,0.0"
19,1.3942145596882303,"0.0,3.0,0.0,3.0,4.0|3.0,3.0,2.0,4.0,4.0|2.0,4.0,4.0,2.0,1.0|4.0,2.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
20,1.2638976620759705,"2.0,3.0,3.0,3.0,2.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,4.0,0.0|4.0,0.0,2.0,0.0,0.0"
21,1.1356664465049038,"3.0,1.0,3.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,1.0,0.0"
22,0.9836009825669726,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,4.0,4.0|1.0,2.0,2.0,0.0,0.0|3.0,0.0,2.0,3.0,0.0"
23,0.9754779413022286,"0.0,3.0,2.0,0.0,3.0|3.0,4.0,3.0,1.0,1.0|1.0,3.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,1.0|2.0,0.0,2.0,0.0,0.0"
24,0.7604173241444775,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,2.0,0.0,0.0|3.0,0.0,3.0,2.0,0.0"
25,0.5884864382458194,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,0.0,4.0,1.0|1.0,2.0,1.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,4.0,0.0"
26,0.23311694180354808,"0.0,3.0,0.0,3.0,3.0|0.0,4.0,1.0,4.0,1.0|1.0,2.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|3.0,0.0,0.0,0.0,0.0"
27,0.16665205084786172,"0.0,3.0,3.0,3.0,3.0|2.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,1.0,0.0,0.0|3.0,0.0,0.0,0.0,0.0"
28,-0.1329620774604655,"4.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|4.0,0.0,4.0,0.0,4.0|4.0,0.0,0.0,0.0,0.0"
29,-0.9625677400114898,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,4.0,0.0|1.0,2.0,4.0,4.0,3.0|1.0,2.0,4.0,0.0,0.0|3.0,0.0,2.0,3.0,0.0"
