Individual,Fitness,RobotStructure
0,5.757112885673343,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
1,5.757112885673343,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
2,5.693107052943416,"0.0,4.0,3.0,3.0,3.0|3.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
3,5.554101259413781,"0.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|1.0,0.0,4.0,0.0,3.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
4,5.55408594402932,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|1.0,0.0,4.0,0.0,0.0"
5,5.531548045038618,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
6,5.516604672867474,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|2.0,0.0,4.0,0.0,0.0"
7,5.516604672867474,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|2.0,0.0,4.0,0.0,0.0"
8,5.464344780350856,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
9,5.464344780350856,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
10,5.370756403004437,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|3.0,0.0,4.0,0.0,0.0|2.0,0.0,4.0,0.0,0.0"
11,5.291839035573441,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,4.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|2.0,0.0,4.0,0.0,0.0"
12,5.174952339949099,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,4.0,0.0|3.0,1.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
13,4.919145017256145,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,2.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
14,4.53479593512801,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,3.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
15,4.441729827764632,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|2.0,0.0,4.0,0.0,0.0"
16,3.9443264072455437,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|2.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
17,3.7607149508452826,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,1.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
18,3.7135364012357313,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,2.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
19,3.4106848899521047,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|2.0,0.0,4.0,0.0,0.0"
20,2.9230657810195875,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,2.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
21,2.7815801996571636,"0.0,4.0,3.0,3.0,3.0|1.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
22,2.5793052420182754,"0.0,4.0,3.0,3.0,3.0|1.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
23,2.094690860522815,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,4.0|1.0,0.0,4.0,0.0,0.0"
24,1.5550247099848469,"0.0,4.0,3.0,3.0,3.0|3.0,4.0,0.0,4.0,0.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,2.0|3.0,0.0,4.0,0.0,0.0"
