Individual,Fitness,RobotStructure
0,4.9380982921631,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
1,4.343586445311684,"1.0,3.0,3.0,3.0,3.0|1.0,1.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
2,4.307384083865027,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,1.0,4.0,2.0|1.0,2.0,4.0,2.0,1.0|4.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
3,4.300885674107499,"0.0,3.0,2.0,3.0,3.0|3.0,4.0,3.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
4,4.276330709498229,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
5,4.266182103579787,"4.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
6,4.262928247363051,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,2.0,1.0|1.0,2.0,4.0,0.0,1.0|1.0,4.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
7,4.218352105102591,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
8,4.212519301234966,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,0.0,4.0,1.0|2.0,2.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
9,4.177627440515525,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|3.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
10,4.060833421858449,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,0.0,4.0,2.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
11,4.050327180477292,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|3.0,2.0,4.0,2.0,2.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,3.0,0.0,0.0"
12,4.039591788984714,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,2.0,4.0,2.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
13,4.018444507775228,"1.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|3.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,3.0,0.0,0.0"
14,3.8310110141546856,"3.0,3.0,3.0,3.0,3.0|0.0,3.0,2.0,4.0,2.0|1.0,2.0,4.0,2.0,4.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
15,3.7991648271574956,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,2.0,4.0,2.0|1.0,1.0,4.0,2.0,1.0|3.0,3.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
16,3.1638542738153452,"4.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,3.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
17,2.9866360633128615,"1.0,3.0,3.0,3.0,4.0|1.0,1.0,4.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
18,2.919020014580146,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,1.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
19,2.888031894720476,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,0.0,1.0|1.0,2.0,4.0,4.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
20,2.8293156681581357,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,4.0,1.0|1.0,0.0,4.0,2.0,1.0|2.0,1.0,4.0,0.0,0.0|1.0,0.0,2.0,0.0,0.0"
21,2.290301613500316,"3.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,0.0,4.0,2.0,1.0|2.0,1.0,4.0,0.0,2.0|2.0,0.0,2.0,0.0,0.0"
22,2.2846723680500025,"4.0,3.0,0.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,1.0,2.0,0.0,0.0"
23,2.082041249487346,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,2.0,1.0|1.0,2.0,4.0,0.0,1.0|1.0,4.0,3.0,0.0,0.0|3.0,3.0,2.0,0.0,0.0"
24,1.9960337203987393,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,1.0|1.0,2.0,4.0,0.0,0.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
25,1.8460417310574975,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|3.0,0.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,4.0|3.0,0.0,4.0,0.0,0.0"
26,1.8212847027931534,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,3.0,1.0|1.0,0.0,4.0,3.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
27,1.643426487113545,"0.0,3.0,2.0,3.0,3.0|3.0,1.0,3.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,1.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
28,0.8848889766257799,"4.0,3.0,3.0,3.0,3.0|4.0,1.0,0.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,0.0,0.0,0.0,0.0"
29,-2.8269720990537532,"4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,4.0,1.0|2.0,0.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
