Individual,Fitness,RobotStructure
0,4.9380982921631,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
1,4.343586445311684,"1.0,3.0,3.0,3.0,3.0|1.0,1.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
2,4.300885674107499,"0.0,3.0,2.0,3.0,3.0|3.0,4.0,3.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
3,4.276330709498229,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
4,4.266182103579787,"4.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
5,4.218352105102591,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
6,4.060833421858449,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,0.0,4.0,2.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
7,4.039591788984714,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,2.0,4.0,2.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
8,4.002095027738894,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
9,3.989308620682801,"0.0,3.0,3.0,3.0,4.0|3.0,3.0,2.0,4.0,3.0|2.0,4.0,4.0,2.0,1.0|2.0,2.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
10,3.2471474276280348,"1.0,3.0,3.0,3.0,3.0|1.0,2.0,2.0,4.0,1.0|2.0,3.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
11,2.934520847751679,"0.0,3.0,4.0,3.0,3.0|4.0,4.0,2.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,2.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
12,2.857510660205723,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,1.0,2.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
13,2.855889885101887,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,3.0,0.0,2.0|1.0,2.0,4.0,2.0,1.0|3.0,1.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
14,2.8382958435819186,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,4.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,3.0,2.0,0.0,0.0"
15,2.6439593169056916,"4.0,3.0,3.0,3.0,3.0|4.0,4.0,4.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,3.0,0.0,0.0|4.0,0.0,1.0,0.0,0.0"
16,2.601868408111476,"1.0,3.0,3.0,3.0,3.0|1.0,1.0,2.0,4.0,1.0|2.0,0.0,4.0,3.0,1.0|3.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
17,2.551917796017732,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,2.0,0.0,2.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,2.0,2.0,0.0,0.0"
18,2.4842574446169143,"0.0,1.0,3.0,3.0,3.0|4.0,4.0,3.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,1.0,0.0|2.0,0.0,2.0,0.0,0.0"
19,2.3809614645489505,"0.0,3.0,3.0,3.0,3.0|4.0,1.0,4.0,4.0,1.0|2.0,0.0,4.0,2.0,3.0|3.0,0.0,4.0,0.0,0.0|4.0,0.0,2.0,0.0,0.0"
20,2.2612938929699644,"1.0,3.0,3.0,4.0,3.0|1.0,1.0,2.0,2.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
21,1.9426295175300519,"1.0,2.0,3.0,3.0,3.0|1.0,1.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,4.0,2.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
22,1.5108995495312765,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,2.0,4.0,2.0|1.0,2.0,2.0,4.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
23,1.0794375460660661,"0.0,3.0,3.0,4.0,3.0|4.0,4.0,2.0,1.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,2.0,2.0,0.0"
24,0.9730180632842266,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,0.0,4.0,2.0|1.0,2.0,4.0,2.0,1.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,0.0,0.0,0.0"
25,0.7079646123793252,"0.0,3.0,3.0,3.0,2.0|0.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|1.0,2.0,4.0,0.0,0.0|3.0,0.0,0.0,0.0,0.0"
26,0.6006089553232602,"0.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,4.0,1.0|1.0,0.0,4.0,2.0,2.0|2.0,1.0,4.0,3.0,0.0|2.0,0.0,2.0,0.0,0.0"
27,0.28461380729916763,"0.0,3.0,3.0,3.0,0.0|3.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|0.0,0.0,2.0,0.0,0.0"
28,0.16905087623803294,"3.0,3.0,3.0,3.0,3.0|1.0,3.0,2.0,4.0,4.0|1.0,2.0,4.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|3.0,0.0,2.0,0.0,3.0"
29,0.06421249741517893,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,3.0,4.0,3.0,1.0|2.0,0.0,4.0,0.0,3.0|3.0,0.0,2.0,0.0,0.0"
