Individual,Fitness,RobotStructure
0,5.118697164012488,"0.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
1,4.9380982921631,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
2,4.822956242114022,"0.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
3,4.769910653148298,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,2.0|3.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
4,4.657997486365688,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,4.0|1.0,0.0,4.0,0.0,1.0|2.0,3.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
5,4.645891021348125,"0.0,3.0,3.0,3.0,3.0|1.0,4.0,2.0,4.0,2.0|3.0,2.0,4.0,0.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
6,4.632070280979539,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,2.0,1.0|2.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
7,4.588993447240143,"0.0,3.0,2.0,3.0,3.0|4.0,4.0,2.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|3.0,1.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0"
8,4.539403463405457,"0.0,3.0,3.0,3.0,3.0|1.0,4.0,2.0,2.0,1.0|1.0,4.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,3.0,2.0,0.0,0.0"
9,4.511489516292283,"0.0,3.0,3.0,3.0,3.0|2.0,4.0,3.0,2.0,2.0|1.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
10,4.414739637298617,"0.0,3.0,2.0,3.0,3.0|3.0,4.0,2.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|3.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
11,3.7938749364924425,"0.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,4.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,2.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
12,3.634426082439004,"0.0,3.0,3.0,3.0,3.0|1.0,4.0,2.0,4.0,1.0|1.0,4.0,4.0,0.0,1.0|0.0,1.0,4.0,0.0,0.0|2.0,3.0,2.0,0.0,0.0"
13,3.1997284301323794,"4.0,3.0,3.0,3.0,3.0|1.0,4.0,2.0,2.0,1.0|1.0,4.0,4.0,0.0,1.0|2.0,1.0,4.0,4.0,0.0|2.0,3.0,2.0,0.0,0.0"
14,2.771423773348774,"0.0,3.0,3.0,3.0,3.0|0.0,4.0,2.0,2.0,1.0|2.0,0.0,4.0,0.0,1.0|2.0,3.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
15,2.2991031164893556,"0.0,3.0,3.0,3.0,3.0|4.0,2.0,2.0,4.0,2.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
16,2.0868746535652596,"1.0,3.0,3.0,3.0,3.0|1.0,4.0,2.0,2.0,1.0|1.0,4.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,3.0,1.0,0.0,0.0"
17,1.9879923470198273,"0.0,4.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,1.0|1.0,0.0,4.0,0.0,1.0|2.0,4.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
18,1.9296343442642805,"0.0,2.0,3.0,3.0,3.0|4.0,4.0,2.0,2.0,1.0|2.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,0.0,0.0|2.0,0.0,0.0,0.0,0.0"
19,1.9063255590347346,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,2.0|4.0,2.0,4.0,2.0,4.0|2.0,0.0,4.0,4.0,0.0|3.0,0.0,4.0,0.0,0.0"
20,1.568603060445901,"0.0,3.0,2.0,3.0,3.0|2.0,4.0,2.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|3.0,1.0,4.0,0.0,3.0|3.0,0.0,2.0,0.0,0.0"
21,1.5135475209492977,"0.0,3.0,3.0,0.0,3.0|1.0,0.0,2.0,4.0,2.0|3.0,2.0,4.0,0.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,0.0,0.0"
22,1.3692332233657398,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,2.0,1.0|2.0,0.0,4.0,0.0,1.0|2.0,0.0,4.0,0.0,0.0|2.0,0.0,0.0,0.0,0.0"
23,1.291203884709303,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,2.0,4.0,2.0|3.0,2.0,4.0,2.0,4.0|1.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,3.0,0.0"
24,0.7019560158819197,"0.0,3.0,2.0,3.0,3.0|3.0,4.0,1.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|3.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,2.0,0.0"
25,0.4958336578601239,"0.0,3.0,2.0,3.0,3.0|3.0,4.0,2.0,1.0,1.0|1.0,2.0,4.0,0.0,1.0|3.0,1.0,4.0,0.0,0.0|2.0,0.0,2.0,4.0,0.0"
26,0.27283384258934934,"0.0,3.0,3.0,3.0,4.0|4.0,4.0,2.0,2.0,1.0|3.0,0.0,4.0,0.0,1.0|2.0,1.0,4.0,3.0,2.0|2.0,0.0,2.0,0.0,0.0"
27,-0.019741787258601207,"0.0,3.0,3.0,3.0,3.0|4.0,4.0,3.0,2.0,4.0|1.0,0.0,0.0,0.0,1.0|2.0,3.0,4.0,0.0,4.0|2.0,0.0,2.0,0.0,0.0"
28,-0.4769472332722892,"0.0,3.0,2.0,3.0,3.0|3.0,4.0,2.0,1.0,1.0|1.0,0.0,4.0,0.0,1.0|3.0,1.0,1.0,0.0,0.0|2.0,0.0,2.0,2.0,0.0"
29,-1.176942469794071,"0.0,1.0,3.0,3.0,3.0|1.0,4.0,2.0,4.0,2.0|3.0,2.0,4.0,0.0,4.0|2.0,0.0,4.0,0.0,0.0|3.0,0.0,4.0,3.0,0.0"
