Individual,Fitness,RobotStructure
0,3.5369998355966166,"1.0,3.0,3.0,3.0,4.0|2.0,2.0,2.0,2.0,1.0|1.0,2.0,4.0,2.0,1.0|3.0,3.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
1,3.202197471072793,"1.0,4.0,3.0,3.0,4.0|0.0,2.0,1.0,2.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,3.0,4.0,0.0,0.0|2.0,0.0,2.0,0.0,0.0"
2,3.153420632140085,"0.0,3.0,2.0,3.0,3.0|4.0,4.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,0.0|2.0,0.0,4.0,0.0,0.0|1.0,0.0,3.0,0.0,0.0"
3,3.1190636108459397,"2.0,3.0,3.0,3.0,4.0|2.0,3.0,0.0,4.0,1.0|2.0,2.0,4.0,3.0,3.0|1.0,3.0,4.0,2.0,2.0|4.0,0.0,3.0,0.0,1.0"
4,3.0344490463527154,"0.0,3.0,1.0,3.0,3.0|0.0,3.0,2.0,4.0,1.0|1.0,2.0,4.0,2.0,1.0|2.0,0.0,4.0,0.0,0.0|1.0,0.0,3.0,0.0,0.0"
5,3.003102994767476,"3.0,4.0,1.0,3.0,3.0|1.0,1.0,0.0,2.0,1.0|3.0,3.0,4.0,4.0,3.0|2.0,1.0,3.0,2.0,3.0|4.0,0.0,0.0,0.0,3.0"
6,2.8530392433456537,"3.0,4.0,1.0,4.0,4.0|2.0,2.0,0.0,2.0,1.0|2.0,3.0,4.0,0.0,3.0|1.0,3.0,3.0,2.0,1.0|4.0,0.0,3.0,0.0,3.0"
7,2.8073684687337885,"1.0,4.0,0.0,0.0,3.0|1.0,3.0,4.0,4.0,1.0|2.0,0.0,4.0,0.0,1.0|3.0,3.0,3.0,2.0,1.0|4.0,0.0,3.0,0.0,3.0"
8,2.7539634785166522,"2.0,3.0,3.0,2.0,4.0|2.0,3.0,0.0,4.0,1.0|1.0,2.0,4.0,4.0,3.0|2.0,3.0,3.0,2.0,2.0|4.0,0.0,3.0,0.0,1.0"
9,2.6896447054682997,"1.0,3.0,0.0,3.0,4.0|2.0,3.0,3.0,3.0,1.0|1.0,2.0,4.0,0.0,3.0|2.0,3.0,4.0,2.0,1.0|4.0,0.0,3.0,0.0,1.0"
