Individual,Fitness,RobotStructure
0,3.170916432534199,"3.0,3.0,4.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,1.0,1.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,0.0,3.0,1.0"
1,3.1468457338515723,"2.0,3.0,0.0,0.0,0.0|3.0,3.0,4.0,1.0,0.0|1.0,4.0,1.0,1.0,1.0|4.0,1.0,3.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
2,3.1409695098430515,"3.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,3.0,1.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,0.0,3.0,1.0"
3,3.0838812644288986,"3.0,3.0,4.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,1.0,1.0|0.0,1.0,2.0,3.0,3.0|3.0,3.0,0.0,3.0,1.0"
4,2.9776467513876685,"2.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,3.0,1.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
5,2.8425115687633506,"2.0,3.0,0.0,0.0,0.0|2.0,3.0,4.0,1.0,0.0|1.0,4.0,0.0,3.0,1.0|4.0,1.0,3.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
6,2.8322017726751727,"2.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,1.0,0.0|1.0,4.0,0.0,3.0,1.0|4.0,1.0,1.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
7,2.799462903726077,"2.0,3.0,0.0,4.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,3.0,0.0|4.0,1.0,2.0,2.0,2.0|3.0,3.0,3.0,3.0,2.0"
8,2.7529134395316173,"2.0,3.0,0.0,0.0,0.0|3.0,3.0,4.0,1.0,0.0|1.0,4.0,3.0,3.0,1.0|4.0,1.0,3.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
9,2.752828886448999,"3.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|4.0,4.0,0.0,3.0,1.0|4.0,1.0,1.0,2.0,3.0|3.0,3.0,0.0,3.0,2.0"
10,2.752828886448999,"3.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|4.0,4.0,0.0,3.0,1.0|4.0,1.0,1.0,2.0,3.0|3.0,3.0,0.0,3.0,2.0"
11,2.74845229845308,"2.0,3.0,0.0,0.0,0.0|3.0,3.0,4.0,1.0,0.0|1.0,4.0,3.0,3.0,1.0|4.0,1.0,2.0,0.0,3.0|3.0,3.0,2.0,3.0,2.0"
12,2.684409809688678,"2.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,3.0,1.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,0.0,3.0,3.0"
13,2.677680108835936,"2.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,2.0,3.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
14,2.592803635383013,"2.0,3.0,0.0,4.0,0.0|3.0,2.0,4.0,3.0,1.0|1.0,4.0,0.0,3.0,0.0|4.0,1.0,2.0,2.0,2.0|3.0,3.0,3.0,3.0,2.0"
15,2.2449578864203183,"2.0,1.0,0.0,0.0,0.0|2.0,2.0,4.0,4.0,0.0|1.0,4.0,2.0,3.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
16,2.1709631677818413,"3.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|4.0,4.0,0.0,3.0,1.0|4.0,1.0,1.0,2.0,1.0|3.0,3.0,4.0,3.0,2.0"
17,2.131835561946623,"2.0,3.0,4.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,3.0,1.0|4.0,1.0,2.0,2.0,1.0|3.0,3.0,0.0,3.0,3.0"
18,1.1922672215971373,"2.0,3.0,0.0,4.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,3.0,0.0|4.0,1.0,0.0,2.0,2.0|3.0,3.0,3.0,3.0,4.0"
19,1.0424096026988345,"3.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|4.0,4.0,0.0,4.0,1.0|4.0,4.0,1.0,2.0,3.0|3.0,3.0,0.0,3.0,2.0"
20,0.7780296941849819,"3.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,3.0,1.0|4.0,1.0,2.0,2.0,3.0|0.0,2.0,0.0,3.0,1.0"
21,0.6799267140920726,"2.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,2.0,3.0,1.0|1.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,2.0,2.0"
22,0.5909434126260469,"2.0,3.0,0.0,4.0,0.0|0.0,2.0,3.0,3.0,0.0|1.0,4.0,0.0,3.0,0.0|4.0,1.0,2.0,2.0,2.0|3.0,3.0,3.0,3.0,2.0"
23,0.38157476035056287,"3.0,3.0,4.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,0.0,0.0,1.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,0.0,3.0,1.0"
24,0.32570596058957635,"2.0,2.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,0.0|1.0,4.0,2.0,3.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,0.0,2.0,3.0,2.0"
