Individual,Fitness,RobotStructure
0,3.388793846498694,"3.0,3.0,4.0,0.0,0.0|2.0,3.0,4.0,3.0,0.0|1.0,4.0,0.0,1.0,1.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,1.0"
1,3.329383990565285,"3.0,3.0,4.0,0.0,0.0|1.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,1.0,1.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,1.0"
2,3.3009288817912794,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,4.0,4.0,0.0|1.0,4.0,1.0,1.0,3.0|4.0,1.0,3.0,2.0,1.0|3.0,3.0,2.0,3.0,2.0"
3,3.2665699668414643,"3.0,3.0,3.0,0.0,0.0|1.0,2.0,4.0,3.0,0.0|1.0,4.0,0.0,1.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,1.0"
4,3.2216747234991328,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,4.0,4.0,0.0|1.0,4.0,1.0,1.0,1.0|4.0,1.0,3.0,2.0,3.0|3.0,3.0,2.0,3.0,2.0"
5,3.2185119566741784,"3.0,3.0,2.0,0.0,0.0|0.0,2.0,4.0,3.0,4.0|1.0,1.0,0.0,1.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,1.0"
6,3.2077129978800274,"3.0,3.0,3.0,0.0,0.0|1.0,2.0,4.0,3.0,0.0|1.0,4.0,2.0,1.0,1.0|4.0,1.0,0.0,0.0,3.0|3.0,3.0,1.0,3.0,1.0"
7,3.2044197888824093,"3.0,3.0,3.0,0.0,0.0|1.0,2.0,4.0,3.0,0.0|1.0,4.0,1.0,1.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,1.0,3.0,1.0"
8,3.2043472420319916,"2.0,3.0,0.0,3.0,0.0|2.0,3.0,4.0,3.0,4.0|1.0,4.0,3.0,2.0,3.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,3.0"
9,3.191036639268285,"2.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,4.0|1.0,4.0,0.0,2.0,3.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,3.0"
10,3.1181102627228876,"2.0,3.0,0.0,0.0,1.0|2.0,3.0,4.0,3.0,4.0|1.0,4.0,0.0,2.0,3.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,3.0"
11,3.067828488715624,"3.0,3.0,2.0,0.0,0.0|0.0,2.0,4.0,3.0,2.0|1.0,1.0,0.0,3.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,1.0"
12,2.973745837353821,"3.0,3.0,2.0,2.0,0.0|0.0,2.0,4.0,3.0,4.0|1.0,1.0,0.0,1.0,1.0|4.0,1.0,0.0,3.0,3.0|3.0,3.0,2.0,3.0,1.0"
13,2.814624820576733,"3.0,3.0,3.0,0.0,0.0|0.0,1.0,4.0,3.0,4.0|1.0,1.0,0.0,1.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,1.0"
14,2.655121483213735,"2.0,3.0,0.0,3.0,1.0|2.0,3.0,4.0,3.0,4.0|1.0,4.0,3.0,3.0,3.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,3.0"
15,2.639440194780951,"1.0,3.0,0.0,0.0,0.0|2.0,2.0,4.0,3.0,4.0|1.0,4.0,0.0,2.0,3.0|4.0,4.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,3.0"
16,2.4705745531088925,"3.0,3.0,3.0,0.0,0.0|0.0,2.0,4.0,3.0,4.0|1.0,1.0,2.0,1.0,1.0|4.0,1.0,0.0,2.0,3.0|3.0,3.0,2.0,3.0,1.0"
17,2.4182971383019813,"2.0,3.0,0.0,3.0,0.0|2.0,3.0,4.0,3.0,4.0|2.0,4.0,3.0,3.0,3.0|4.0,1.0,2.0,2.0,3.0|3.0,3.0,2.0,3.0,3.0"
18,2.370726763044733,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,4.0,4.0,0.0|1.0,4.0,1.0,1.0,3.0|4.0,2.0,3.0,2.0,1.0|3.0,3.0,2.0,2.0,2.0"
