Individual,Fitness,RobotStructure
0,3.864381923283501,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
1,3.864274939495778,"2.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,3.0"
2,3.757916719264536,"2.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
3,3.733015804517587,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|1.0,4.0,1.0,4.0,3.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
4,3.626628591844627,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,4.0,0.0|1.0,4.0,2.0,3.0,1.0|4.0,1.0,3.0,0.0,3.0|3.0,3.0,3.0,3.0,2.0"
5,3.6048711493394494,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|2.0,4.0,2.0,4.0,1.0|4.0,1.0,3.0,0.0,3.0|3.0,0.0,2.0,3.0,1.0"
6,3.6018623339786093,"2.0,2.0,0.0,0.0,0.0|3.0,4.0,3.0,0.0,0.0|1.0,4.0,1.0,4.0,3.0|4.0,1.0,3.0,3.0,3.0|3.0,3.0,2.0,3.0,1.0"
7,3.57449322398801,"2.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|4.0,4.0,1.0,4.0,1.0|4.0,3.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
8,3.5695744622266106,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,0.0,3.0|3.0,0.0,2.0,3.0,1.0"
9,3.555185192202818,"2.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|1.0,4.0,1.0,1.0,4.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
10,3.533149893857601,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,1.0,3.0"
11,3.5230823586472253,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,2.0,3.0|3.0,0.0,2.0,3.0,3.0"
12,3.4416948272294228,"2.0,0.0,0.0,4.0,0.0|3.0,3.0,2.0,4.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,3.0"
13,3.3513649759783815,"2.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|3.0,4.0,1.0,4.0,0.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
14,3.134948713040436,"2.0,0.0,0.0,0.0,0.0|3.0,3.0,0.0,0.0,0.0|4.0,4.0,1.0,1.0,4.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
15,3.107648290241624,"1.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,0.0,0.0|2.0,4.0,4.0,3.0,1.0|4.0,1.0,3.0,0.0,3.0|3.0,0.0,2.0,3.0,1.0"
16,3.106431723951338,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,2.0,4.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,3.0,2.0,3.0|4.0,0.0,2.0,3.0,3.0"
17,3.0604998005669275,"2.0,2.0,0.0,2.0,0.0|3.0,3.0,3.0,4.0,0.0|1.0,4.0,1.0,2.0,1.0|4.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
18,2.9887974000910913,"2.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,0.0,0.0|1.0,4.0,1.0,4.0,1.0|3.0,1.0,3.0,3.0,3.0|3.0,0.0,2.0,3.0,1.0"
19,2.927443596004387,"2.0,2.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|1.0,4.0,1.0,4.0,1.0|4.0,1.0,2.0,3.0,3.0|3.0,0.0,2.0,3.0,3.0"
