Individual,Fitness,RobotStructure
0,2.8384495180211613,"2.0,3.0,1.0,3.0,0.0|2.0,3.0,3.0,2.0,0.0|4.0,0.0,4.0,2.0,3.0|1.0,2.0,4.0,1.0,4.0|0.0,3.0,0.0,0.0,0.0"
1,2.461284510887009,"4.0,4.0,1.0,2.0,1.0|3.0,1.0,1.0,2.0,0.0|3.0,1.0,3.0,4.0,1.0|1.0,0.0,3.0,3.0,3.0|3.0,4.0,3.0,3.0,1.0"
2,2.413117807764996,"2.0,3.0,1.0,0.0,0.0|2.0,0.0,3.0,2.0,0.0|4.0,0.0,4.0,2.0,3.0|1.0,2.0,4.0,0.0,0.0|0.0,2.0,4.0,0.0,0.0"
3,2.391062366344656,"2.0,3.0,1.0,0.0,0.0|3.0,1.0,2.0,2.0,0.0|3.0,1.0,2.0,2.0,3.0|1.0,2.0,4.0,1.0,3.0|2.0,3.0,3.0,3.0,3.0"
4,2.2853692931473737,"2.0,3.0,1.0,0.0,0.0|2.0,3.0,4.0,2.0,0.0|1.0,2.0,4.0,4.0,3.0|1.0,2.0,3.0,1.0,0.0|4.0,3.0,0.0,2.0,3.0"
5,2.2592192346095246,"2.0,0.0,1.0,3.0,0.0|3.0,4.0,4.0,4.0,4.0|1.0,1.0,3.0,4.0,3.0|0.0,4.0,3.0,3.0,3.0|0.0,3.0,0.0,3.0,3.0"
6,2.240722636756158,"2.0,4.0,1.0,2.0,0.0|3.0,0.0,2.0,2.0,0.0|3.0,1.0,3.0,2.0,4.0|1.0,2.0,3.0,1.0,3.0|4.0,3.0,0.0,3.0,0.0"
7,2.2205317542619185,"2.0,3.0,0.0,0.0,1.0|3.0,1.0,3.0,2.0,4.0|1.0,0.0,4.0,2.0,3.0|1.0,1.0,3.0,3.0,3.0|2.0,2.0,2.0,0.0,3.0"
8,2.2188687413548407,"4.0,4.0,1.0,2.0,0.0|3.0,1.0,1.0,2.0,0.0|3.0,1.0,3.0,4.0,0.0|1.0,0.0,2.0,3.0,3.0|2.0,4.0,3.0,3.0,3.0"
9,2.209376181939926,"4.0,0.0,1.0,0.0,0.0|3.0,1.0,2.0,2.0,1.0|3.0,1.0,4.0,4.0,3.0|0.0,2.0,3.0,1.0,1.0|2.0,3.0,0.0,4.0,3.0"
10,2.100990054894906,"4.0,4.0,1.0,0.0,1.0|3.0,1.0,1.0,2.0,3.0|1.0,1.0,3.0,4.0,1.0|0.0,2.0,3.0,3.0,3.0|2.0,3.0,0.0,4.0,3.0"
11,2.07652402021774,"0.0,2.0,1.0,3.0,1.0|2.0,1.0,2.0,4.0,1.0|4.0,0.0,4.0,2.0,0.0|0.0,2.0,4.0,2.0,3.0|0.0,3.0,0.0,0.0,0.0"
12,2.0703894753415284,"2.0,3.0,1.0,0.0,0.0|3.0,0.0,2.0,2.0,1.0|1.0,0.0,4.0,4.0,3.0|1.0,2.0,4.0,1.0,3.0|4.0,3.0,0.0,3.0,3.0"
13,1.9215958845367345,"2.0,4.0,1.0,2.0,0.0|1.0,0.0,4.0,2.0,4.0|4.0,3.0,3.0,2.0,4.0|3.0,4.0,3.0,3.0,0.0|4.0,3.0,0.0,3.0,0.0"
14,1.6695626082569686,"0.0,3.0,1.0,3.0,0.0|3.0,1.0,4.0,2.0,4.0|4.0,4.0,4.0,4.0,3.0|0.0,2.0,3.0,1.0,1.0|2.0,3.0,0.0,0.0,2.0"
15,1.6089525337060748,"2.0,3.0,4.0,0.0,0.0|3.0,0.0,2.0,0.0,0.0|1.0,0.0,4.0,4.0,4.0|1.0,2.0,4.0,1.0,3.0|1.0,3.0,0.0,3.0,0.0"
16,1.5338706732423972,"2.0,1.0,1.0,0.0,0.0|3.0,0.0,3.0,4.0,1.0|0.0,1.0,3.0,2.0,1.0|1.0,2.0,3.0,1.0,3.0|4.0,3.0,0.0,3.0,0.0"
