Individual,Fitness,RobotStructure
0,3.7923284765806833,"2.0,3.0,1.0,0.0,4.0|0.0,3.0,4.0,2.0,1.0|1.0,3.0,4.0,3.0,1.0|1.0,2.0,0.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
1,3.60121855110643,"2.0,3.0,3.0,0.0,4.0|0.0,1.0,4.0,2.0,4.0|2.0,3.0,4.0,3.0,1.0|2.0,2.0,1.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
2,3.482950684321328,"2.0,3.0,1.0,3.0,0.0|3.0,0.0,3.0,2.0,3.0|4.0,3.0,4.0,2.0,3.0|1.0,4.0,4.0,0.0,2.0|2.0,3.0,0.0,0.0,0.0"
3,3.444841865605509,"3.0,2.0,1.0,3.0,0.0|3.0,3.0,1.0,2.0,4.0|0.0,3.0,4.0,3.0,1.0|1.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
4,3.3599760341866514,"3.0,2.0,3.0,0.0,4.0|0.0,3.0,2.0,2.0,4.0|1.0,1.0,4.0,3.0,1.0|1.0,2.0,3.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
5,3.3380352184968123,"2.0,3.0,1.0,3.0,0.0|2.0,0.0,3.0,2.0,2.0|4.0,0.0,4.0,2.0,3.0|1.0,2.0,4.0,0.0,2.0|2.0,3.0,0.0,0.0,0.0"
6,3.297997535616459,"3.0,3.0,1.0,3.0,0.0|3.0,3.0,3.0,2.0,4.0|0.0,3.0,4.0,2.0,3.0|0.0,4.0,3.0,3.0,3.0|0.0,3.0,2.0,0.0,3.0"
7,3.2632000012378266,"2.0,3.0,2.0,3.0,0.0|2.0,4.0,3.0,2.0,4.0|4.0,0.0,4.0,2.0,3.0|0.0,2.0,4.0,1.0,3.0|0.0,3.0,0.0,0.0,0.0"
8,3.1169678494875903,"3.0,3.0,1.0,0.0,0.0|3.0,3.0,1.0,2.0,4.0|2.0,1.0,4.0,0.0,1.0|0.0,2.0,3.0,1.0,3.0|1.0,3.0,3.0,3.0,3.0"
9,3.1104620516131547,"3.0,0.0,1.0,3.0,0.0|3.0,3.0,1.0,2.0,4.0|0.0,3.0,4.0,3.0,1.0|0.0,4.0,0.0,3.0,3.0|0.0,3.0,3.0,3.0,3.0"
10,3.0826028756890618,"2.0,3.0,1.0,3.0,0.0|3.0,1.0,2.0,2.0,3.0|4.0,3.0,4.0,2.0,3.0|0.0,4.0,0.0,1.0,3.0|0.0,3.0,3.0,0.0,3.0"
11,3.023282207399008,"2.0,3.0,1.0,0.0,0.0|3.0,1.0,2.0,2.0,4.0|0.0,3.0,4.0,2.0,1.0|1.0,2.0,1.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
12,2.8976048235102563,"2.0,3.0,3.0,3.0,4.0|0.0,0.0,4.0,2.0,4.0|4.0,3.0,4.0,2.0,1.0|1.0,2.0,1.0,2.0,3.0|2.0,3.0,3.0,2.0,3.0"
13,2.8732713732959714,"2.0,3.0,3.0,3.0,2.0|0.0,0.0,3.0,4.0,3.0|1.0,0.0,4.0,2.0,1.0|1.0,2.0,4.0,1.0,3.0|2.0,3.0,0.0,0.0,1.0"
14,2.6450505253965373,"2.0,3.0,3.0,0.0,4.0|4.0,3.0,3.0,2.0,4.0|2.0,3.0,4.0,3.0,1.0|4.0,2.0,3.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
15,2.0961470236737734,"2.0,2.0,1.0,4.0,1.0|0.0,3.0,4.0,2.0,4.0|0.0,3.0,4.0,3.0,1.0|1.0,2.0,0.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
16,1.756509019569203,"4.0,3.0,3.0,0.0,1.0|0.0,3.0,4.0,1.0,1.0|1.0,3.0,4.0,3.0,1.0|2.0,2.0,3.0,3.0,3.0|4.0,4.0,3.0,3.0,2.0"
17,1.7415635005007652,"2.0,3.0,1.0,3.0,0.0|3.0,0.0,2.0,2.0,4.0|4.0,1.0,4.0,2.0,1.0|0.0,4.0,0.0,1.0,3.0|2.0,3.0,3.0,0.0,3.0"
18,1.7337710647867024,"2.0,3.0,1.0,3.0,0.0|3.0,1.0,2.0,2.0,4.0|4.0,4.0,4.0,2.0,3.0|0.0,4.0,4.0,0.0,3.0|0.0,3.0,3.0,3.0,3.0"
19,1.5432888620875291,"2.0,3.0,3.0,0.0,4.0|0.0,1.0,4.0,2.0,4.0|0.0,3.0,4.0,3.0,1.0|2.0,2.0,1.0,1.0,3.0|4.0,3.0,3.0,2.0,3.0"
20,1.5006786323341206,"2.0,3.0,1.0,3.0,0.0|0.0,0.0,3.0,4.0,1.0|4.0,3.0,2.0,2.0,1.0|0.0,2.0,3.0,1.0,3.0|1.0,3.0,0.0,0.0,0.0"
21,1.4810814946673603,"2.0,3.0,1.0,0.0,0.0|1.0,1.0,2.0,4.0,1.0|4.0,3.0,1.0,2.0,3.0|1.0,4.0,3.0,1.0,1.0|0.0,3.0,0.0,0.0,3.0"
22,1.4576164407170031,"3.0,3.0,1.0,0.0,0.0|3.0,1.0,2.0,2.0,0.0|0.0,3.0,4.0,2.0,1.0|0.0,1.0,0.0,1.0,3.0|0.0,3.0,3.0,3.0,1.0"
23,1.4322223120994428,"0.0,3.0,1.0,0.0,2.0|0.0,1.0,2.0,2.0,3.0|1.0,4.0,4.0,2.0,3.0|0.0,4.0,1.0,1.0,2.0|0.0,3.0,3.0,0.0,3.0"
24,1.3629768866098282,"2.0,2.0,1.0,3.0,0.0|2.0,1.0,1.0,2.0,4.0|0.0,3.0,4.0,3.0,1.0|1.0,2.0,4.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0"
25,1.284359708754747,"2.0,3.0,3.0,3.0,0.0|2.0,1.0,3.0,2.0,4.0|0.0,3.0,4.0,3.0,1.0|2.0,2.0,0.0,1.0,3.0|0.0,2.0,3.0,0.0,3.0"
26,1.1313966789881644,"2.0,2.0,3.0,0.0,0.0|0.0,1.0,3.0,2.0,4.0|1.0,3.0,3.0,1.0,1.0|1.0,1.0,0.0,3.0,1.0|0.0,3.0,1.0,3.0,3.0"
27,1.095367237363212,"3.0,0.0,1.0,3.0,0.0|3.0,1.0,4.0,2.0,4.0|4.0,3.0,4.0,3.0,1.0|1.0,4.0,0.0,3.0,3.0|0.0,3.0,3.0,4.0,3.0"
28,1.0752505805784327,"3.0,2.0,2.0,0.0,0.0|3.0,4.0,2.0,2.0,4.0|0.0,3.0,4.0,3.0,1.0|1.0,2.0,1.0,3.0,3.0|4.0,3.0,1.0,4.0,3.0"
29,1.0203992427065016,"2.0,0.0,1.0,3.0,0.0|3.0,1.0,2.0,2.0,4.0|1.0,3.0,4.0,2.0,4.0|1.0,4.0,4.0,1.0,2.0|0.0,3.0,3.0,3.0,3.0"
30,1.0145974178699713,"2.0,3.0,3.0,0.0,2.0|0.0,3.0,0.0,1.0,4.0|1.0,4.0,4.0,0.0,1.0|1.0,2.0,3.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
31,0.9958155922364261,"2.0,3.0,1.0,0.0,0.0|3.0,1.0,3.0,0.0,1.0|4.0,3.0,1.0,2.0,1.0|0.0,4.0,3.0,0.0,3.0|2.0,4.0,0.0,3.0,3.0"
32,0.9924589397725172,"2.0,3.0,1.0,3.0,0.0|3.0,0.0,4.0,2.0,3.0|4.0,3.0,4.0,4.0,3.0|0.0,4.0,0.0,1.0,3.0|0.0,3.0,2.0,3.0,3.0"
33,0.9017888363251194,"2.0,3.0,1.0,3.0,0.0|2.0,1.0,3.0,2.0,2.0|2.0,3.0,4.0,2.0,1.0|1.0,2.0,1.0,0.0,2.0|2.0,3.0,0.0,0.0,0.0"
34,0.893327302101569,"2.0,3.0,1.0,0.0,0.0|0.0,1.0,3.0,4.0,4.0|1.0,3.0,4.0,2.0,1.0|1.0,2.0,0.0,1.0,1.0|0.0,3.0,0.0,2.0,3.0"
35,0.8816669805491463,"3.0,3.0,1.0,3.0,0.0|1.0,2.0,2.0,2.0,4.0|4.0,3.0,4.0,3.0,1.0|1.0,2.0,0.0,1.0,3.0|0.0,3.0,3.0,3.0,3.0"
36,0.724254726744184,"2.0,2.0,3.0,3.0,0.0|2.0,1.0,1.0,2.0,4.0|0.0,3.0,0.0,3.0,3.0|1.0,2.0,4.0,2.0,2.0|4.0,3.0,2.0,3.0,3.0"
37,0.6962026749395563,"2.0,3.0,1.0,4.0,0.0|0.0,1.0,4.0,4.0,3.0|3.0,3.0,1.0,2.0,1.0|1.0,2.0,3.0,1.0,1.0|0.0,3.0,0.0,3.0,3.0"
38,0.6223867197525467,"3.0,3.0,1.0,3.0,0.0|3.0,1.0,2.0,2.0,3.0|4.0,3.0,3.0,2.0,3.0|0.0,3.0,3.0,0.0,3.0|0.0,3.0,2.0,0.0,3.0"
39,0.46871140661896105,"2.0,3.0,1.0,0.0,0.0|3.0,0.0,4.0,4.0,2.0|1.0,4.0,4.0,2.0,3.0|0.0,2.0,3.0,0.0,3.0|1.0,3.0,2.0,0.0,0.0"
40,0.44880461180916076,"2.0,2.0,1.0,3.0,0.0|0.0,3.0,4.0,2.0,4.0|1.0,3.0,4.0,3.0,1.0|0.0,2.0,3.0,0.0,3.0|0.0,3.0,3.0,3.0,0.0"
41,0.41897849069534815,"2.0,3.0,1.0,0.0,0.0|0.0,1.0,4.0,2.0,4.0|4.0,4.0,4.0,2.0,1.0|4.0,4.0,4.0,1.0,2.0|0.0,2.0,0.0,3.0,0.0"
42,0.3402199262403362,"3.0,3.0,2.0,3.0,0.0|2.0,3.0,3.0,2.0,4.0|4.0,0.0,1.0,2.0,1.0|0.0,4.0,3.0,1.0,3.0|4.0,2.0,3.0,0.0,3.0"
43,0.20544158299698134,"4.0,3.0,1.0,0.0,1.0|0.0,0.0,4.0,0.0,1.0|1.0,0.0,4.0,2.0,1.0|2.0,2.0,3.0,1.0,3.0|4.0,4.0,3.0,3.0,2.0"
44,0.061716597520976135,"2.0,3.0,1.0,3.0,0.0|0.0,0.0,3.0,2.0,2.0|4.0,0.0,4.0,2.0,3.0|1.0,2.0,3.0,0.0,1.0|2.0,3.0,3.0,0.0,3.0"
45,0.0020615078984331237,"3.0,3.0,1.0,3.0,0.0|0.0,3.0,4.0,2.0,4.0|2.0,3.0,1.0,3.0,1.0|1.0,4.0,0.0,3.0,4.0|2.0,3.0,0.0,3.0,3.0"
46,-0.3134516899152418,"2.0,3.0,1.0,3.0,4.0|1.0,1.0,2.0,4.0,2.0|4.0,3.0,4.0,3.0,3.0|4.0,4.0,4.0,4.0,2.0|4.0,3.0,0.0,0.0,0.0"
47,-0.3412373410227403,"2.0,3.0,1.0,3.0,0.0|3.0,1.0,3.0,2.0,3.0|4.0,3.0,4.0,0.0,3.0|0.0,4.0,3.0,0.0,3.0|1.0,3.0,3.0,0.0,3.0"
48,-0.5746134703085941,"2.0,3.0,2.0,0.0,1.0|0.0,3.0,0.0,2.0,4.0|4.0,1.0,2.0,3.0,1.0|0.0,4.0,3.0,1.0,3.0|4.0,3.0,0.0,3.0,3.0"
49,-0.7276517162236342,"2.0,3.0,1.0,0.0,0.0|4.0,1.0,1.0,2.0,2.0|1.0,3.0,4.0,2.0,1.0|0.0,4.0,4.0,0.0,3.0|4.0,3.0,3.0,0.0,3.0"
