Individual,Fitness,RobotStructure
0,4.753788656238135,"0.0,0.0,0.0,0.0,0.0|3.0,3.0,4.0,4.0,3.0|0.0,1.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,2.0,0.0,3.0"
1,4.567204631004941,"2.0,3.0,3.0,4.0,0.0|2.0,3.0,4.0,2.0,3.0|3.0,0.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,3.0,3.0"
2,4.5109880993827325,"0.0,0.0,1.0,3.0,0.0|2.0,3.0,3.0,4.0,0.0|0.0,1.0,4.0,1.0,4.0|4.0,2.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,3.0"
3,4.4608607921591945,"0.0,0.0,3.0,2.0,4.0|3.0,4.0,2.0,4.0,4.0|0.0,1.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,0.0,2.0,3.0"
4,4.4559516747523,"0.0,1.0,0.0,4.0,0.0|3.0,3.0,4.0,3.0,3.0|0.0,1.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,2.0,0.0,3.0"
5,4.440819420654725,"1.0,0.0,3.0,3.0,0.0|2.0,3.0,4.0,4.0,3.0|0.0,1.0,2.0,2.0,4.0|4.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,0.0,3.0"
6,4.426513536306372,"2.0,3.0,2.0,4.0,0.0|3.0,2.0,4.0,1.0,4.0|3.0,0.0,0.0,1.0,4.0|4.0,1.0,3.0,3.0,3.0|3.0,4.0,0.0,3.0,3.0"
7,4.399104197119999,"0.0,0.0,1.0,3.0,0.0|1.0,1.0,3.0,4.0,0.0|0.0,1.0,4.0,1.0,4.0|0.0,2.0,3.0,3.0,3.0|3.0,3.0,1.0,0.0,3.0"
8,4.394686162283,"0.0,0.0,0.0,3.0,0.0|3.0,3.0,4.0,4.0,3.0|0.0,1.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,0.0,0.0,3.0"
9,4.372065266942021,"0.0,3.0,3.0,3.0,3.0|2.0,3.0,4.0,4.0,0.0|0.0,1.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,3.0,3.0"
10,4.291415993338015,"2.0,3.0,2.0,4.0,0.0|3.0,0.0,4.0,2.0,3.0|3.0,0.0,2.0,1.0,4.0|4.0,2.0,3.0,3.0,3.0|3.0,4.0,0.0,3.0,3.0"
11,4.290149496625339,"0.0,3.0,3.0,1.0,0.0|2.0,3.0,3.0,4.0,0.0|3.0,4.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|3.0,3.0,0.0,0.0,3.0"
12,3.852715334499383,"0.0,0.0,0.0,4.0,0.0|2.0,1.0,4.0,4.0,4.0|0.0,1.0,4.0,4.0,4.0|4.0,2.0,3.0,3.0,3.0|3.0,4.0,0.0,3.0,3.0"
13,3.7647418051382497,"1.0,0.0,1.0,3.0,0.0|3.0,1.0,4.0,4.0,4.0|3.0,1.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|3.0,3.0,0.0,0.0,3.0"
14,3.5663382161770723,"3.0,0.0,1.0,3.0,4.0|2.0,1.0,3.0,4.0,0.0|1.0,1.0,4.0,1.0,4.0|0.0,3.0,3.0,3.0,3.0|4.0,3.0,1.0,0.0,3.0"
15,3.5626614274501094,"2.0,3.0,3.0,3.0,2.0|0.0,3.0,4.0,4.0,3.0|0.0,1.0,4.0,1.0,3.0|3.0,2.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,3.0"
16,3.5498380536335894,"0.0,0.0,3.0,3.0,0.0|2.0,4.0,4.0,4.0,3.0|2.0,1.0,2.0,1.0,4.0|4.0,3.0,3.0,3.0,1.0|4.0,4.0,0.0,0.0,3.0"
17,3.5007502294570183,"0.0,0.0,0.0,3.0,4.0|4.0,1.0,3.0,3.0,2.0|0.0,0.0,3.0,1.0,4.0|4.0,3.0,3.0,3.0,3.0|3.0,3.0,0.0,0.0,3.0"
18,3.446168182916024,"0.0,0.0,1.0,2.0,0.0|3.0,3.0,4.0,2.0,4.0|3.0,1.0,2.0,1.0,3.0|0.0,2.0,3.0,3.0,1.0|2.0,3.0,0.0,3.0,3.0"
19,3.3343005211344807,"0.0,3.0,1.0,3.0,0.0|2.0,3.0,1.0,4.0,0.0|0.0,1.0,4.0,3.0,4.0|4.0,2.0,3.0,3.0,1.0|3.0,4.0,0.0,0.0,3.0"
20,3.3206222203882287,"3.0,0.0,2.0,2.0,3.0|3.0,4.0,4.0,2.0,4.0|3.0,4.0,1.0,0.0,2.0|4.0,3.0,3.0,2.0,1.0|3.0,3.0,0.0,3.0,3.0"
21,3.205961861893699,"3.0,0.0,1.0,3.0,0.0|3.0,3.0,3.0,4.0,4.0|0.0,3.0,4.0,1.0,2.0|1.0,3.0,3.0,3.0,3.0|4.0,3.0,2.0,0.0,1.0"
