Individual,Fitness,RobotStructure
0,3.9038164009125143,"0.0,0.0,0.0,1.0,4.0|2.0,4.0,3.0,2.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
1,3.8070764799403225,"4.0,0.0,0.0,1.0,4.0|2.0,1.0,3.0,2.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
2,3.804949726964936,"3.0,0.0,0.0,3.0,4.0|2.0,1.0,3.0,4.0,1.0|3.0,4.0,2.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
3,3.76253946344042,"0.0,1.0,2.0,1.0,4.0|2.0,3.0,4.0,4.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
4,3.7099611301356608,"0.0,1.0,4.0,1.0,4.0|2.0,1.0,3.0,4.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
5,3.7045566352032457,"0.0,1.0,2.0,1.0,4.0|2.0,3.0,4.0,3.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,0.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
6,3.702482472928708,"2.0,1.0,4.0,1.0,4.0|2.0,1.0,3.0,4.0,2.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,0.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
7,3.6888655944999065,"0.0,1.0,2.0,1.0,0.0|2.0,3.0,4.0,4.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
8,3.688666222182201,"4.0,0.0,0.0,1.0,4.0|2.0,3.0,4.0,2.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0"
9,3.6843311349015617,"0.0,1.0,4.0,0.0,4.0|1.0,2.0,3.0,4.0,1.0|2.0,4.0,2.0,3.0,4.0|4.0,4.0,2.0,1.0,3.0|4.0,3.0,3.0,3.0,1.0"
10,3.4646604885048635,"0.0,3.0,2.0,1.0,4.0|2.0,3.0,4.0,0.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,0.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
11,3.2930791621490516,"0.0,1.0,4.0,0.0,4.0|1.0,2.0,3.0,1.0,1.0|2.0,4.0,0.0,3.0,4.0|4.0,4.0,2.0,1.0,3.0|4.0,3.0,3.0,3.0,1.0"
12,3.2412015523946653,"0.0,1.0,2.0,0.0,4.0|0.0,2.0,3.0,4.0,1.0|2.0,4.0,2.0,3.0,4.0|4.0,4.0,2.0,1.0,3.0|4.0,3.0,3.0,3.0,1.0"
13,3.2285151765306432,"0.0,1.0,2.0,1.0,0.0|2.0,3.0,4.0,1.0,4.0|3.0,4.0,3.0,3.0,4.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
14,3.150826013629333,"0.0,1.0,4.0,1.0,4.0|2.0,1.0,3.0,4.0,4.0|3.0,0.0,2.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|4.0,2.0,3.0,3.0,3.0"
15,3.1132033775876797,"0.0,1.0,1.0,1.0,4.0|2.0,3.0,4.0,4.0,4.0|3.0,4.0,4.0,3.0,4.0|4.0,4.0,3.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
16,3.046958941209084,"0.0,0.0,0.0,1.0,4.0|2.0,2.0,3.0,2.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|4.0,3.0,3.0,2.0,3.0"
17,2.763045459416002,"3.0,0.0,0.0,1.0,4.0|2.0,1.0,3.0,4.0,1.0|3.0,4.0,2.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|2.0,3.0,3.0,3.0,3.0"
18,2.436450938147126,"0.0,0.0,0.0,1.0,4.0|2.0,4.0,3.0,2.0,4.0|1.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,1.0,3.0|0.0,3.0,3.0,3.0,3.0"
19,2.373356263812495,"0.0,1.0,2.0,1.0,0.0|2.0,3.0,4.0,4.0,4.0|3.0,2.0,2.0,3.0,4.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,1.0,3.0,3.0"
20,2.078338740954523,"0.0,3.0,2.0,1.0,4.0|2.0,3.0,4.0,4.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,3.0,3.0|0.0,3.0,3.0,3.0,3.0"
21,1.8089314629165356,"0.0,1.0,2.0,1.0,0.0|2.0,3.0,2.0,2.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
22,1.6514785670795542,"0.0,1.0,4.0,0.0,4.0|1.0,4.0,3.0,4.0,1.0|2.0,4.0,2.0,3.0,0.0|4.0,4.0,2.0,1.0,3.0|4.0,3.0,3.0,3.0,1.0"
23,1.448030407936428,"3.0,0.0,0.0,3.0,4.0|2.0,1.0,3.0,0.0,1.0|3.0,4.0,2.0,4.0,2.0|4.0,4.0,3.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0"
24,1.1831366721519276,"0.0,4.0,4.0,0.0,4.0|1.0,2.0,3.0,4.0,2.0|2.0,4.0,2.0,3.0,4.0|4.0,4.0,2.0,1.0,3.0|4.0,3.0,3.0,3.0,1.0"
25,1.0395931538874656,"0.0,0.0,0.0,1.0,4.0|2.0,4.0,3.0,2.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,1.0,1.0,3.0|4.0,3.0,3.0,3.0,4.0"
26,0.5111980187052899,"0.0,1.0,2.0,1.0,4.0|2.0,3.0,4.0,4.0,4.0|0.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,3.0,3.0|3.0,3.0,3.0,3.0,3.0"
27,0.1955544481838235,"4.0,0.0,0.0,1.0,4.0|2.0,1.0,3.0,2.0,4.0|3.0,4.0,2.0,3.0,1.0|4.0,4.0,3.0,1.0,3.0|4.0,3.0,3.0,4.0,3.0"
28,-0.7346823509363318,"4.0,0.0,0.0,1.0,4.0|2.0,1.0,3.0,2.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,3.0,2.0,2.0|4.0,3.0,3.0,3.0,3.0"
29,-0.9569170302619465,"0.0,1.0,2.0,1.0,4.0|2.0,3.0,4.0,3.0,4.0|3.0,4.0,2.0,3.0,4.0|4.0,4.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
