Individual,Fitness,RobotStructure
0,7.198634343672021,"3.0,3.0,3.0,3.0,0.0|4.0,2.0,3.0,4.0,0.0|4.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
1,6.954238567286811,"3.0,3.0,3.0,0.0,0.0|3.0,2.0,3.0,4.0,0.0|4.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
2,6.6892370178823075,"4.0,3.0,3.0,3.0,0.0|2.0,3.0,0.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,2.0,0.0"
3,6.340695840620967,"4.0,3.0,3.0,1.0,0.0|1.0,1.0,3.0,4.0,0.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
4,6.28715290145647,"4.0,3.0,3.0,3.0,0.0|2.0,1.0,0.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,1.0,0.0,2.0,0.0"
5,6.230841447129544,"4.0,3.0,3.0,4.0,0.0|2.0,1.0,2.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
6,6.22961756385258,"3.0,3.0,3.0,0.0,0.0|3.0,3.0,3.0,4.0,0.0|2.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
7,6.154112063069838,"4.0,3.0,3.0,1.0,0.0|1.0,2.0,3.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
8,6.126123324060402,"3.0,3.0,3.0,0.0,0.0|3.0,2.0,3.0,4.0,1.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,3.0,0.0,1.0,0.0"
9,6.121885509029788,"4.0,3.0,3.0,3.0,0.0|2.0,1.0,0.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,1.0,0.0,3.0,0.0"
10,6.085061159038421,"3.0,3.0,3.0,3.0,0.0|3.0,3.0,4.0,4.0,0.0|2.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
11,6.022100881068347,"3.0,3.0,3.0,0.0,0.0|3.0,3.0,1.0,4.0,0.0|2.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,2.0,0.0,1.0,0.0"
12,5.705341936754692,"3.0,3.0,3.0,1.0,0.0|1.0,2.0,2.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
13,5.371126217868745,"4.0,3.0,3.0,3.0,0.0|2.0,3.0,0.0,4.0,4.0|1.0,4.0,3.0,3.0,0.0|4.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,2.0,0.0"
14,5.136023497527604,"4.0,3.0,3.0,3.0,0.0|2.0,1.0,0.0,4.0,1.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,2.0,0.0,3.0,0.0"
15,4.787726387057664,"3.0,3.0,3.0,0.0,0.0|3.0,2.0,3.0,3.0,0.0|4.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|1.0,4.0,0.0,1.0,0.0"
16,4.5964024152035305,"4.0,3.0,4.0,1.0,0.0|1.0,1.0,3.0,4.0,0.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,2.0,0.0"
17,4.204103185747116,"4.0,3.0,3.0,0.0,0.0|1.0,1.0,3.0,4.0,0.0|4.0,4.0,3.0,3.0,3.0|1.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
18,4.045173745464595,"4.0,3.0,3.0,1.0,0.0|3.0,3.0,3.0,4.0,0.0|4.0,4.0,3.0,3.0,3.0|0.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
19,3.8377288464781194,"4.0,3.0,3.0,2.0,0.0|2.0,3.0,0.0,4.0,4.0|4.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,2.0,1.0"
20,3.7217494941025917,"3.0,3.0,3.0,0.0,0.0|3.0,2.0,3.0,0.0,0.0|4.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,1.0,0.0|3.0,1.0,0.0,1.0,0.0"
21,3.451977599871523,"4.0,3.0,3.0,4.0,0.0|2.0,1.0,2.0,4.0,4.0|4.0,4.0,3.0,3.0,2.0|3.0,4.0,0.0,1.0,0.0|3.0,4.0,0.0,1.0,0.0"
