Individual,Fitness,RobotStructure
0,3.6617175655487126,"2.0,3.0,1.0,2.0,3.0|1.0,1.0,4.0,4.0,0.0|3.0,3.0,0.0,2.0,0.0|3.0,4.0,2.0,3.0,3.0|4.0,0.0,3.0,0.0,2.0"
1,3.354642778020765,"2.0,4.0,4.0,2.0,4.0|1.0,4.0,2.0,2.0,2.0|2.0,2.0,1.0,3.0,4.0|4.0,4.0,1.0,3.0,1.0|3.0,3.0,3.0,3.0,1.0"
2,3.346760587773188,"1.0,3.0,1.0,2.0,3.0|1.0,1.0,4.0,2.0,0.0|3.0,3.0,3.0,4.0,1.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,3.0"
3,3.1769138873203677,"2.0,3.0,1.0,2.0,3.0|1.0,1.0,0.0,4.0,0.0|3.0,3.0,4.0,4.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,2.0"
4,3.0963960707500537,"2.0,3.0,1.0,2.0,3.0|1.0,1.0,4.0,2.0,0.0|3.0,3.0,2.0,4.0,2.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,2.0"
5,2.8720339854359556,"4.0,1.0,0.0,0.0,1.0|4.0,4.0,0.0,0.0,4.0|3.0,2.0,1.0,3.0,2.0|4.0,3.0,0.0,1.0,0.0|3.0,3.0,3.0,3.0,1.0"
6,2.8138312516849227,"2.0,4.0,1.0,2.0,3.0|1.0,1.0,1.0,0.0,0.0|3.0,3.0,2.0,4.0,2.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,2.0"
7,2.7947738971280014,"2.0,3.0,4.0,2.0,2.0|1.0,1.0,1.0,2.0,4.0|3.0,0.0,1.0,4.0,4.0|2.0,3.0,3.0,3.0,3.0|3.0,0.0,4.0,4.0,1.0"
8,2.6931866285789137,"2.0,3.0,1.0,2.0,3.0|1.0,1.0,4.0,4.0,0.0|3.0,3.0,1.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,1.0"
9,2.687177015618295,"2.0,3.0,4.0,2.0,2.0|1.0,1.0,4.0,2.0,1.0|3.0,0.0,2.0,4.0,4.0|2.0,4.0,3.0,3.0,1.0|4.0,0.0,4.0,4.0,1.0"
10,2.670835641229344,"2.0,4.0,4.0,2.0,1.0|1.0,4.0,2.0,2.0,2.0|3.0,2.0,1.0,4.0,4.0|4.0,4.0,1.0,3.0,2.0|3.0,3.0,3.0,1.0,1.0"
11,1.4742705529974205,"2.0,0.0,1.0,0.0,3.0|1.0,2.0,4.0,1.0,2.0|3.0,3.0,2.0,4.0,2.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,2.0"
12,1.3992903139258845,"2.0,3.0,4.0,2.0,3.0|4.0,1.0,4.0,1.0,0.0|3.0,0.0,2.0,4.0,2.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,1.0"
13,1.0266719213055298,"0.0,4.0,0.0,0.0,1.0|4.0,4.0,0.0,0.0,4.0|4.0,2.0,1.0,3.0,2.0|4.0,3.0,2.0,1.0,0.0|3.0,3.0,3.0,3.0,0.0"
14,0.7407747948371691,"2.0,3.0,4.0,4.0,2.0|1.0,1.0,2.0,2.0,4.0|3.0,0.0,1.0,4.0,4.0|2.0,4.0,1.0,3.0,3.0|3.0,0.0,4.0,4.0,3.0"
15,0.7195589639538608,"2.0,4.0,1.0,2.0,3.0|0.0,2.0,1.0,0.0,0.0|3.0,3.0,2.0,1.0,2.0|2.0,2.0,3.0,0.0,3.0|4.0,0.0,4.0,0.0,2.0"
