Individual,Fitness,RobotStructure
0,0.5308127464576221,"0.0,1.0,3.0,2.0,3.0|4.0,1.0,2.0,1.0,3.0|2.0,4.0,1.0,0.0,2.0|0.0,4.0,0.0,4.0,4.0|1.0,2.0,0.0,3.0,2.0"
1,0.36084065162692164,"0.0,4.0,0.0,0.0,2.0|2.0,2.0,1.0,4.0,3.0|0.0,0.0,3.0,0.0,4.0|3.0,3.0,3.0,0.0,1.0|0.0,4.0,0.0,0.0,0.0"
2,0.3472883756577218,"0.0,4.0,0.0,0.0,2.0|3.0,2.0,1.0,4.0,3.0|0.0,1.0,3.0,0.0,4.0|0.0,1.0,2.0,0.0,4.0|4.0,4.0,0.0,0.0,0.0"
3,0.32044587382789375,"0.0,1.0,3.0,2.0,3.0|3.0,1.0,2.0,0.0,3.0|3.0,2.0,1.0,0.0,4.0|0.0,4.0,3.0,4.0,3.0|3.0,2.0,0.0,1.0,0.0"
4,0.24740320920637038,"0.0,0.0,4.0,3.0,0.0|0.0,1.0,0.0,3.0,3.0|4.0,1.0,0.0,2.0,4.0|0.0,1.0,2.0,4.0,4.0|3.0,2.0,2.0,0.0,2.0"
5,0.24305605302811195,"0.0,3.0,2.0,1.0,1.0|4.0,0.0,0.0,1.0,1.0|1.0,0.0,3.0,1.0,3.0|4.0,0.0,4.0,1.0,0.0|4.0,1.0,3.0,3.0,0.0"
6,0.23241310175844698,"3.0,1.0,1.0,0.0,0.0|2.0,3.0,1.0,4.0,3.0|1.0,0.0,1.0,1.0,4.0|3.0,3.0,3.0,0.0,1.0|3.0,4.0,0.0,0.0,1.0"
7,0.23132579510621032,"0.0,2.0,1.0,3.0,0.0|0.0,0.0,0.0,1.0,3.0|2.0,4.0,4.0,1.0,2.0|2.0,1.0,1.0,4.0,4.0|1.0,4.0,2.0,0.0,2.0"
8,0.22994843844721002,"0.0,0.0,4.0,3.0,0.0|3.0,0.0,2.0,4.0,3.0|2.0,1.0,3.0,0.0,4.0|3.0,4.0,3.0,4.0,4.0|3.0,4.0,0.0,0.0,2.0"
9,0.19536569678503724,"0.0,0.0,2.0,2.0,0.0|0.0,0.0,2.0,1.0,0.0|2.0,4.0,4.0,3.0,2.0|2.0,4.0,0.0,0.0,4.0|1.0,1.0,4.0,0.0,2.0"
10,0.16961629578501464,"0.0,2.0,1.0,1.0,1.0|1.0,1.0,0.0,1.0,4.0|2.0,4.0,0.0,1.0,1.0|3.0,1.0,1.0,3.0,1.0|3.0,4.0,2.0,0.0,2.0"
11,0.16874524573302585,"0.0,0.0,1.0,2.0,1.0|0.0,2.0,4.0,4.0,3.0|4.0,4.0,0.0,0.0,3.0|3.0,0.0,2.0,2.0,2.0|0.0,0.0,3.0,0.0,2.0"
12,0.15888507440870747,"3.0,2.0,1.0,1.0,1.0|4.0,2.0,0.0,4.0,3.0|2.0,4.0,0.0,0.0,1.0|2.0,2.0,1.0,3.0,1.0|3.0,0.0,2.0,0.0,2.0"
13,0.1489858991467441,"3.0,4.0,2.0,2.0,0.0|4.0,2.0,1.0,4.0,3.0|0.0,4.0,2.0,0.0,4.0|2.0,2.0,1.0,4.0,2.0|3.0,0.0,0.0,4.0,2.0"
14,0.1451993340682748,"3.0,2.0,2.0,3.0,1.0|1.0,0.0,4.0,4.0,3.0|4.0,4.0,0.0,0.0,3.0|3.0,2.0,3.0,2.0,2.0|3.0,0.0,0.0,0.0,2.0"
15,0.13652116989759583,"4.0,3.0,1.0,2.0,1.0|0.0,0.0,0.0,3.0,0.0|4.0,1.0,1.0,3.0,2.0|2.0,0.0,2.0,2.0,1.0|0.0,0.0,0.0,3.0,2.0"
16,0.13591103184528408,"3.0,0.0,2.0,2.0,3.0|4.0,2.0,1.0,1.0,3.0|2.0,2.0,2.0,0.0,4.0|3.0,2.0,0.0,4.0,1.0|3.0,0.0,0.0,4.0,2.0"
17,0.11579592902849528,"2.0,3.0,2.0,1.0,2.0|4.0,0.0,0.0,1.0,0.0|4.0,1.0,0.0,3.0,2.0|4.0,0.0,4.0,1.0,1.0|4.0,1.0,0.0,3.0,3.0"
18,0.11551232075124196,"0.0,4.0,2.0,4.0,0.0|4.0,4.0,1.0,2.0,1.0|0.0,4.0,2.0,0.0,0.0|4.0,4.0,1.0,1.0,0.0|1.0,2.0,0.0,3.0,2.0"
19,0.09888713914030461,"0.0,0.0,2.0,2.0,0.0|4.0,2.0,0.0,4.0,3.0|2.0,4.0,1.0,0.0,4.0|4.0,1.0,2.0,4.0,2.0|3.0,0.0,0.0,0.0,2.0"
20,0.08261594490911911,"0.0,0.0,4.0,3.0,2.0|0.0,0.0,0.0,3.0,0.0|1.0,1.0,0.0,2.0,2.0|3.0,1.0,1.0,0.0,4.0|3.0,0.0,3.0,3.0,3.0"
21,0.07669477115825918,"0.0,1.0,1.0,2.0,0.0|4.0,3.0,0.0,4.0,1.0|1.0,4.0,4.0,3.0,2.0|2.0,3.0,0.0,4.0,2.0|0.0,1.0,0.0,0.0,0.0"
22,0.05866808759221814,"0.0,0.0,4.0,0.0,0.0|2.0,1.0,1.0,3.0,3.0|0.0,1.0,0.0,0.0,4.0|3.0,4.0,3.0,4.0,4.0|3.0,4.0,0.0,0.0,0.0"
